address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
mrcba.wam,Female Scientist,Two,,,,,26,,12090.00
mrcba.wam,Male Engineer,Two,,,,,25,,11625.00
mrcba.wam,3D Printing Robot,Two,,,,,24,,11160.00
mrcba.wam,Inflatable Sleeping Pod,Two,,,,,22,,10230.00
mrcba.wam,Solar Panel Array,One,,,,,188,,87420.00
mrcba.wam,Fission Reactor,One,,,,,57,,26505.00
mrcba.wam,Rover,One,,,,,56,,26040.00
mrcba.wam,Ice Mining Rig,One,,,,,52,,24180.00
mrcba.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mrcba.wam,Female Engineer,Two,,,,,21,,9765.00
mrcba.wam,Cargo Rocketship,One,,,,,51,,23715.00
mrcba.wam,Inflatable Greenhouse,Two,,,,,29,,13485.00
mrcba.wam,Male Scientist,Two,,,,,25,,11625.00
mrcba.wam,Crew Rocketship,Two,,,,,22,,10230.00
mrcba.wam,Scouting Drone,One,,,,,44,,20460.00
mrcba.wam,Inflatable Laboratory,Two,,,,,24,,11160.00
mrcba.wam,Fuel Plant,One,,,,,54,,25110.00
gqqv4.wam,Female Scientist,Two,3,1,2,,1,,542.50
gqqv4.wam,Inflatable Laboratory,Two,3,1,3,2,1,,864.50
gqqv4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gqqv4.wam,Inflatable Sleeping Pod,Two,6,3,4,,,,161.50
gqqv4.wam,3D Printing Robot,Two,2,4,,1,,,172.00
gqqv4.wam,Crew Rocketship,Two,3,3,1,2,,,344.50
gqqv4.wam,Female Engineer,Two,3,4,4,,1,,630.00
gqqv4.wam,Male Scientist,Two,4,5,4,,,,172.50
gqqv4.wam,Inflatable Greenhouse,Two,1,4,2,,1,,560.00
gqqv4.wam,Male Engineer,Two,2,4,2,1,1,,705.00
1arqaprilzft,Fuel Plant Two,Two,,,,,,1,0.00
1arqaprilzft,Inflatable Greenhouse One,Two,,,,,,1,0.00
1arqaprilzft,ZFT League of Martians,Community Patch,,,,,,,0.00
sigmadejesus,Ice Mining Rig,One,,,,,6,,2790.00
sigmadejesus,Male Scientist,Two,,,1,,2,,964.00
sigmadejesus,Cargo Rocketship,One,,,,,13,,6045.00
sigmadejesus,Solar Panel Array,One,,,,,6,,2790.00
sigmadejesus,Fission Reactor,One,,,,,4,,1860.00
sigmadejesus,Female Engineer,Two,,,,,3,,1395.00
sigmadejesus,Male Engineer,Two,,,,,3,,1395.00
sigmadejesus,Crew Rocketship,Two,,,,,2,,930.00
sigmadejesus,Female Scientist,Two,,,,,2,,930.00
sigmadejesus,Inflatable Sleeping Pod,Two,,,,,2,,930.00
sigmadejesus,ZFT League of Martians,Community Patch,,,,,,,0.00
sigmadejesus,Fuel Plant,One,,,1,1,20,,9478.00
sigmadejesus,Inflatable Greenhouse,Two,,,,1,11,,5259.00
sigmadejesus,Rover,One,,,,,7,,3255.00
sigmadejesus,3D Printing Robot,Two,,,1,1,2,,1108.00
sigmadejesus,Scouting Drone,One,,,,,6,,2790.00
sigmadejesus,Inflatable Laboratory,Two,,,,,2,,930.00
vwiuu.wam,Cargo Rocketship,One,,,,,5,,2325.00
vwiuu.wam,Fuel Plant,One,,,,,3,,1395.00
vwiuu.wam,Crew Rocketship,Two,,,,,1,,465.00
vwiuu.wam,Female Scientist,Two,,1,,,1,,471.50
vwiuu.wam,Inflatable Laboratory,Two,,,,,1,,465.00
vwiuu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vwiuu.wam,Fission Reactor,One,,,,,5,,2325.00
vwiuu.wam,Female Engineer,Two,,,,,1,,465.00
vwiuu.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
vwiuu.wam,Ice Mining Rig,One,,,,,3,,1395.00
vwiuu.wam,Male Engineer,Two,,,,,1,,465.00
vwiuu.wam,Rover,One,,,,,5,,2325.00
vwiuu.wam,Scouting Drone,One,,,,,3,,1395.00
vwiuu.wam,3D Printing Robot,Two,,,,,1,,465.00
vwiuu.wam,Male Scientist,Two,,,,,1,,465.00
vwiuu.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
vwiuu.wam,Solar Panel Array,One,,,,,4,,1860.00
u4teo.wam,Inflatable Sleeping Pod,Two,2,,1,,3,,1431.00
u4teo.wam,Female Engineer,Two,,1,1,,2,,970.50
u4teo.wam,Male Scientist,Two,,2,,,2,,943.00
u4teo.wam,3D Printing Robot,Two,,1,,,2,,936.50
u4teo.wam,Inflatable Laboratory,Two,,2,1,,2,,977.00
u4teo.wam,Crew Rocketship,Two,2,,1,,3,,1431.00
u4teo.wam,Male Engineer,Two,,,1,,3,,1429.00
u4teo.wam,Rover,One,,,,1,5,,2469.00
u4teo.wam,Scouting Drone,One,,,,2,5,,2613.00
u4teo.wam,Fission Reactor,One,,,,,4,,1860.00
u4teo.wam,Ice Mining Rig,One,,,,,4,,1860.00
u4teo.wam,Female Scientist,Two,3,,1,,3,,1432.00
u4teo.wam,Cargo Rocketship,One,,,1,7,12,,6622.00
u4teo.wam,Solar Panel Array,One,,,1,5,4,,2614.00
u4teo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
u4teo.wam,Fuel Plant,One,,1,,,14,,6516.50
u4teo.wam,Inflatable Greenhouse,Two,,1,,,3,,1401.50
zfthannahm12,Female Engineer,Two,,,1,,,,34.00
zfthannahm12,Inflatable Sleeping Pod,Two,,,1,1,,,178.00
zfthannahm12,Scouting Drone,One,,,,,2,,930.00
zfthannahm12,Female Scientist,Two,,,1,2,,,322.00
zfthannahm12,Inflatable Laboratory,Two,,,,1,,,144.00
zfthannahm12,Rover,One,,,,,1,,465.00
zfthannahm12,Inflatable Greenhouse,Two,,,2,2,1,,821.00
zfthannahm12,Fuel Plant,One,,,1,,1,,499.00
zfthannahm12,Ice Mining Rig,One,,,,,1,,465.00
zfthannahm12,Solar Panel Array,One,,,,,2,,930.00
zfthannahm12,Fission Reactor,One,,,1,,1,,499.00
zfthannahm12,Male Engineer,Two,,,,1,1,,609.00
zfthannahm12,ZFT League of Martians,Community Patch,,,,,,,0.00
zfthannahm12,Cargo Rocketship,One,,,,1,1,,609.00
zfthannahm12,3D Printing Robot,Two,,1,1,2,,,328.50
zfthannahm12,Crew Rocketship,Two,,,,1,1,,609.00
xx2fg.wam,Male Engineer,Two,,,,,1,,465.00
xx2fg.wam,Female Engineer,Two,,,,,1,,465.00
xx2fg.wam,Inflatable Laboratory,Two,,,,,1,,465.00
xx2fg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xx2fg.wam,3D Printing Robot,Two,,,,,1,,465.00
xx2fg.wam,Female Scientist,Two,,,,,1,,465.00
xx2fg.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
xx2fg.wam,Fuel Plant,One,,,,1,9,,4329.00
xx2fg.wam,Scouting Drone,One,,,,1,1,,609.00
xx2fg.wam,Ice Mining Rig,One,,,,1,1,,609.00
xx2fg.wam,Rover,One,,,,1,1,,609.00
xx2fg.wam,Fission Reactor,One,,,,1,1,,609.00
xx2fg.wam,Crew Rocketship,Two,,,,,1,,465.00
xx2fg.wam,Male Scientist,Two,,,,,1,,465.00
xx2fg.wam,Cargo Rocketship,One,,,1,1,17,,8083.00
xx2fg.wam,Solar Panel Array,One,,,,1,1,,609.00
xx2fg.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
zftlomcolony,Solar Panel Array,One,,,1,,,,34.00
zftlomcolony,Fuel Plant,One,,,,1,,,144.00
zftlomcolony,Inflatable Greenhouse,Two,,,1,,,,34.00
zftlomcolony,ZFT League of Martians,Community Patch,,,,,,,0.00
mzleg.wam,Fission Reactor,One,,,,1,2,,1074.00
mzleg.wam,Rover,One,,,,,2,,930.00
mzleg.wam,Male Scientist,Two,,,1,1,1,,643.00
mzleg.wam,Scouting Drone,One,,,,,1,,465.00
mzleg.wam,Inflatable Greenhouse,Two,,,,2,,,288.00
mzleg.wam,Ice Mining Rig,One,,,,2,1,,753.00
mzleg.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
mzleg.wam,Solar Panel Array,One,,,,,2,,930.00
mzleg.wam,Crew Rocketship,Two,,,,2,,,288.00
mzleg.wam,Inflatable Laboratory,Two,,,1,1,,,178.00
mzleg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mzleg.wam,Cargo Rocketship,One,,,,1,1,,609.00
mzleg.wam,Female Engineer,Two,,,,3,,,432.00
mzleg.wam,3D Printing Robot,Two,,,1,1,1,,643.00
mzleg.wam,Fuel Plant,One,,,,1,2,,1074.00
mzleg.wam,Female Scientist,Two,,,,4,,,576.00
mzleg.wam,Male Engineer,Two,,,,2,,,288.00
zfthappiness,ZFT League of Martians,Community Patch,,,,,,,0.00
w1bfu.wam,Solar Panel Array Eleven,Two,,,,,,1,0.00
w1bfu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
oq3ew.wam,Ice Mining Rig,One,,,,,1,,465.00
oq3ew.wam,Cargo Rocketship,One,,,,2,5,,2613.00
oq3ew.wam,Male Scientist,Two,2,4,3,,1,,595.00
oq3ew.wam,Crew Rocketship,Two,2,3,,,1,,486.50
oq3ew.wam,Inflatable Greenhouse,Two,1,,3,,1,,568.00
oq3ew.wam,Fission Reactor,One,,,,,1,,465.00
oq3ew.wam,Solar Panel Array,One,,,1,,1,,499.00
oq3ew.wam,Male Engineer,Two,2,4,1,1,1,,671.00
oq3ew.wam,Female Scientist,Two,1,,1,,1,,500.00
oq3ew.wam,Inflatable Laboratory,Two,,,,1,1,,609.00
oq3ew.wam,Inflatable Sleeping Pod,Two,,1,1,,1,,505.50
oq3ew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
oq3ew.wam,Rover,One,,,,,1,,465.00
oq3ew.wam,3D Printing Robot,Two,4,1,3,3,1,,1009.50
oq3ew.wam,Female Engineer,Two,2,2,,1,1,,624.00
oq3ew.wam,Scouting Drone,One,,,,,1,,465.00
oq3ew.wam,Fuel Plant,One,,,,,1,,465.00
alexbartz314,Male Engineer,Two,,,,,1,,465.00
alexbartz314,ZFT League of Martians,Community Patch,,,,,,,0.00
alexbartz314,Fission Reactor,One,,,,,1,,465.00
alexbartz314,Ice Mining Rig,One,,,,,5,,2325.00
alexbartz314,Rover,One,,,,,2,,930.00
alexbartz314,Inflatable Laboratory,Two,,,,,1,,465.00
alexbartz314,Female Engineer,Two,,,,,1,,465.00
alexbartz314,Male Scientist,Two,,,,,1,,465.00
alexbartz314,Female Scientist,Two,,,,,1,,465.00
alexbartz314,Inflatable Sleeping Pod,Two,,,,,2,,930.00
alexbartz314,Crew Rocketship,Two,,,,,1,,465.00
alexbartz314,3D Printing Robot,Two,,,,,1,,465.00
alexbartz314,Inflatable Greenhouse,Two,,,,,1,,465.00
alexbartz314,Scouting Drone,One,,,,,1,,465.00
alexbartz314,Cargo Rocketship,One,,,,,5,,2325.00
alexbartz314,Fuel Plant,One,,,,,5,,2325.00
alexbartz314,Solar Panel Array,One,,,,,2,,930.00
c.rwc.wam,Fission Reactor,One,,1,,,,,6.50
c.rwc.wam,Scouting Drone,One,,1,,,2,,936.50
c.rwc.wam,Cargo Rocketship,One,,2,1,1,1,,656.00
c.rwc.wam,Fuel Plant,One,,,1,,2,,964.00
c.rwc.wam,Solar Panel Array,One,,,,,1,,465.00
c.rwc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
c.rwc.wam,Rover,One,,1,,1,,,150.50
patrick2zonn,Female Scientist,Two,,1,,,,,6.50
patrick2zonn,Inflatable Greenhouse,Two,,,,1,1,,609.00
patrick2zonn,Inflatable Sleeping Pod,Two,,,,1,,,144.00
patrick2zonn,ZFT League of Martians,Community Patch,,,,,,,0.00
patrick2zonn,Fuel Plant,One,,,1,,2,,964.00
patrick2zonn,Cargo Rocketship,One,,,1,2,1,,787.00
patrick2zonn,Solar Panel Array,One,,,,1,2,,1074.00
patrick2zonn,Scouting Drone,One,,,,,1,,465.00
archaprarqon,Male Engineer,Two,,,,,5,,2325.00
archaprarqon,Cargo Rocketship,One,,,,,5,,2325.00
archaprarqon,Inflatable Greenhouse,Two,,,5,6,47,,22889.00
archaprarqon,Female Engineer,Two,,,,,5,,2325.00
archaprarqon,Female Scientist,Two,,,,,5,,2325.00
archaprarqon,Inflatable Sleeping Pod,Two,,,,,5,,2325.00
archaprarqon,Ice Mining Rig,One,,,,,5,,2325.00
archaprarqon,Rover,One,,,,,5,,2325.00
archaprarqon,3D Printing Robot,Two,,,,,5,,2325.00
archaprarqon,Solar Panel Array,One,,,,,5,,2325.00
archaprarqon,Inflatable Laboratory,Two,,,,,5,,2325.00
archaprarqon,Crew Rocketship,Two,,,,,5,,2325.00
archaprarqon,Male Scientist,Two,,,,,5,,2325.00
archaprarqon,Fission Reactor,One,,,,,5,,2325.00
archaprarqon,ZFT League of Martians,Community Patch,,,,,,,0.00
archaprarqon,Fuel Plant,One,,,6,5,62,,29754.00
archaprarqon,Scouting Drone,One,,,,,5,,2325.00
arqonmanny12,ZFT League of Martians,Community Patch,,,,,,,0.00
arqondesign2,Inflatable Laboratory,Two,,,,,4,,1860.00
arqondesign2,ZFT League of Martians,Community Patch,,,,,,,0.00
arqondesign2,Cargo Rocketship,One,,,,,4,,1860.00
arqondesign2,Solar Panel Array,One,,,,,4,,1860.00
arqondesign2,3D Printing Robot,Two,,,,,4,,1860.00
arqondesign2,Male Scientist,Two,,,,,4,,1860.00
arqondesign2,Female Engineer,Two,,,,,3,,1395.00
arqondesign2,Male Engineer,Two,,,,,2,,930.00
arqondesign2,Fission Reactor,One,,,,,4,,1860.00
arqondesign2,Scouting Drone,One,,,,,4,,1860.00
arqondesign2,Fuel Plant,One,,,,,4,,1860.00
arqondesign2,Female Scientist,Two,,,,,4,,1860.00
arqondesign2,Inflatable Sleeping Pod,Two,,,,,4,,1860.00
arqondesign2,Rover,One,,,,,4,,1860.00
arqondesign2,Ice Mining Rig,One,,,,,4,,1860.00
arqondesign2,Crew Rocketship,Two,,,,,4,,1860.00
zftmboenigma,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zftmboenigma,ZFT League of Martians,Community Patch,,,,,,,0.00
zftmboenigma,Crew Rocketship,Two,,,,,1,,465.00
zftmboenigma,Fuel Plant,One,,,,,10,,4650.00
zftmboenigma,Cargo Rocketship,One,,,,,7,,3255.00
zftmboenigma,Scouting Drone,One,,,,,3,,1395.00
zftmboenigma,Inflatable Greenhouse,Two,,,,,1,,465.00
pvnus.wam,Solar Panel Array,One,,,,,2,,930.00
pvnus.wam,Female Engineer,Two,,,,,1,,465.00
pvnus.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
pvnus.wam,Female Scientist,Two,,,,,1,,465.00
pvnus.wam,Cargo Rocketship,One,,,,1,1,,609.00
pvnus.wam,Scouting Drone,One,,,,,1,,465.00
pvnus.wam,Male Scientist,Two,,,,,1,,465.00
pvnus.wam,Fission Reactor,One,,,,,1,,465.00
pvnus.wam,Fuel Plant,One,,,,,3,,1395.00
pvnus.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
pvnus.wam,Rover,One,,,,,1,,465.00
pvnus.wam,Male Engineer,Two,,,,,1,,465.00
pvnus.wam,Inflatable Laboratory,Two,,,,,1,,465.00
pvnus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pvnus.wam,3D Printing Robot,Two,,,,2,1,,753.00
pvnus.wam,Ice Mining Rig,One,,,,,1,,465.00
pvnus.wam,Crew Rocketship,Two,,,,,1,,465.00
bpdti.wam,Scouting Drone,One,,,,,2,,930.00
bpdti.wam,Fission Reactor,One,,,,,2,,930.00
bpdti.wam,Fuel Plant,One,,,,,2,,930.00
bpdti.wam,Rover,One,,,,,1,,465.00
bpdti.wam,Ice Mining Rig,One,,,,,1,,465.00
bpdti.wam,3D Printing Robot,Two,1,,,,,,1.00
bpdti.wam,Solar Panel Array,One,,,,,2,,930.00
bpdti.wam,Inflatable Greenhouse,Two,,,1,,2,,964.00
bpdti.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bpdti.wam,Cargo Rocketship,One,,,,,1,,465.00
5ppha.wam,Cargo Rocketship,One,,,,,1,,465.00
5ppha.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
grveo.wam,Fuel Plant,One,,,,,2,,930.00
grveo.wam,Scouting Drone,One,,,,,1,,465.00
grveo.wam,Female Engineer,Two,,,,1,1,,609.00
grveo.wam,Female Scientist,Two,,,,1,,,144.00
grveo.wam,Solar Panel Array,One,,,,,1,,465.00
grveo.wam,Ice Mining Rig,One,,,,,1,,465.00
grveo.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
grveo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
grveo.wam,Cargo Rocketship,One,,,,,1,,465.00
b12wk.wam,Fission Reactor,One,,,,,1,,465.00
b12wk.wam,Fuel Plant,One,,,,,1,,465.00
b12wk.wam,Male Engineer,Two,,,,,1,,465.00
b12wk.wam,Female Scientist,Two,,,,1,1,,609.00
b12wk.wam,Inflatable Laboratory,Two,,,,,1,,465.00
b12wk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
b12wk.wam,Rover,One,,,,,1,,465.00
b12wk.wam,Solar Panel Array,One,,,,,1,,465.00
b12wk.wam,Scouting Drone,One,,,,,1,,465.00
b12wk.wam,Ice Mining Rig,One,,,,,1,,465.00
b12wk.wam,Crew Rocketship,Two,,,,,1,,465.00
b12wk.wam,3D Printing Robot,Two,,,,,1,,465.00
b12wk.wam,Female Engineer,Two,,,,,1,,465.00
b12wk.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
b12wk.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
b12wk.wam,Cargo Rocketship,One,,,,,1,,465.00
b12wk.wam,Male Scientist,Two,,,,,1,,465.00
arielelelel1,Rover,One,3,1,,,2,,939.50
arielelelel1,Solar Panel Array,One,2,,,,1,,467.00
arielelelel1,Crew Rocketship,Two,,,,,1,,465.00
arielelelel1,3D Printing Robot,Two,1,,,,1,,466.00
arielelelel1,Male Scientist,Two,,,,,1,,465.00
arielelelel1,Inflatable Greenhouse,Two,,,,,1,,465.00
arielelelel1,Inflatable Sleeping Pod,Two,,,,,1,,465.00
arielelelel1,Female Scientist,Two,,,,,1,,465.00
arielelelel1,Scouting Drone,One,3,2,,1,1,,625.00
arielelelel1,Ice Mining Rig,One,1,,,,1,,466.00
arielelelel1,Inflatable Laboratory,Two,,,,,1,,465.00
arielelelel1,Cargo Rocketship,One,2,,1,,3,,1431.00
arielelelel1,Fission Reactor,One,2,,,,1,,467.00
arielelelel1,Fuel Plant,One,,1,,,1,,471.50
arielelelel1,Male Engineer,Two,,,,,1,,465.00
arielelelel1,Female Engineer,Two,,,,,1,,465.00
arielelelel1,ZFT League of Martians,Community Patch,,,,,,,0.00
arqonchino1o,Cargo Rocketship,One,,,,,1,,465.00
arqonchino1o,Male Scientist,Two,,,,,1,,465.00
arqonchino1o,ZFT League of Martians,Community Patch,,,,,,,0.00
arqonchino1o,Fuel Plant,One,,,,,1,,465.00
arqonchino1o,3D Printing Robot,Two,,,,,1,,465.00
arqonchino1o,Female Engineer,Two,,,,,1,,465.00
arqonchino1o,Inflatable Laboratory,Two,,,,,2,,930.00
arqonchino1o,Fission Reactor,One,,,,,1,,465.00
arqonchino1o,Solar Panel Array,One,,,,,1,,465.00
arqonchino1o,Scouting Drone,One,,,,,1,,465.00
arqonchino1o,Ice Mining Rig,One,,,,,1,,465.00
arqonchino1o,Inflatable Greenhouse,Two,,,,1,,,144.00
arqonchino1o,Rover,One,,,,,1,,465.00
nvlgw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
entvs.wam,Male Scientist,Two,3,,,,1,,468.00
entvs.wam,Ice Mining Rig,One,3,1,2,,1,,542.50
entvs.wam,Cargo Rocketship,One,,,2,,3,,1463.00
entvs.wam,Female Engineer,Two,2,,,,1,,467.00
entvs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
entvs.wam,Solar Panel Array,One,,4,1,,3,,1455.00
entvs.wam,Scouting Drone,One,3,1,,,1,,474.50
entvs.wam,Male Engineer,Two,,,1,,1,,499.00
entvs.wam,Female Scientist,Two,1,1,,,1,,472.50
entvs.wam,Inflatable Sleeping Pod,Two,,1,,,1,,471.50
entvs.wam,Crew Rocketship,Two,1,,,,1,,466.00
entvs.wam,Fission Reactor,One,4,1,,,1,,475.50
entvs.wam,Rover,One,1,2,1,,2,,978.00
entvs.wam,Fuel Plant,One,4,1,1,,3,,1439.50
entvs.wam,Inflatable Greenhouse,Two,2,1,,1,1,,617.50
entvs.wam,3D Printing Robot,Two,,1,,1,1,,615.50
entvs.wam,Inflatable Laboratory,Two,2,,,1,1,,611.00
u3ufu.wam,Solar Panel Array,One,,,,,1,,465.00
u3ufu.wam,Female Engineer,Two,,,,,1,,465.00
u3ufu.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
u3ufu.wam,Ice Mining Rig,One,,,,1,1,,609.00
u3ufu.wam,Crew Rocketship,Two,,,,,1,,465.00
u3ufu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
u3ufu.wam,Cargo Rocketship,One,,,,,1,,465.00
u3ufu.wam,Fuel Plant,One,,,,,1,,465.00
u3ufu.wam,3D Printing Robot,Two,,,,,1,,465.00
u3ufu.wam,Male Scientist,Two,,,,,1,,465.00
u3ufu.wam,Female Scientist,Two,,,,,1,,465.00
u3ufu.wam,Rover,One,,,,,1,,465.00
u3ufu.wam,Fission Reactor,One,,,,,1,,465.00
u3ufu.wam,Scouting Drone,One,,,,,1,,465.00
u3ufu.wam,Male Engineer,Two,,,,,1,,465.00
u3ufu.wam,Inflatable Laboratory,Two,,,,,1,,465.00
u3ufu.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
f1nfs.wam,Ice Mining Rig,One,,,,,31,,14415.00
f1nfs.wam,Rover,One,,,,,30,,13950.00
f1nfs.wam,Inflatable Laboratory,Two,,,,,20,,9300.00
f1nfs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
f1nfs.wam,Cargo Rocketship,One,,,,,30,,13950.00
f1nfs.wam,Scouting Drone,One,,,,,30,,13950.00
f1nfs.wam,Fuel Plant,One,,,,,30,,13950.00
f1nfs.wam,Male Scientist,Two,,,,,20,,9300.00
f1nfs.wam,Inflatable Greenhouse,Two,,,,,18,,8370.00
f1nfs.wam,Crew Rocketship,Two,,,,,18,,8370.00
f1nfs.wam,Fission Reactor,One,,,,,30,,13950.00
f1nfs.wam,Female Engineer,Two,,,,,20,,9300.00
f1nfs.wam,Inflatable Sleeping Pod,Two,,,,,20,,9300.00
f1nfs.wam,Solar Panel Array,One,,,,,30,,13950.00
f1nfs.wam,Female Scientist,Two,,,,,21,,9765.00
f1nfs.wam,Male Engineer,Two,,,,,20,,9300.00
f1nfs.wam,3D Printing Robot,Two,,,,,18,,8370.00
lzsvi.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
lzsvi.wam,Rover,One,,,,,1,,465.00
lzsvi.wam,Cargo Rocketship,One,,,,,1,,465.00
lzsvi.wam,Solar Panel Array,One,,,,,1,,465.00
lzsvi.wam,3D Printing Robot,Two,,,,,1,,465.00
lzsvi.wam,Male Engineer,Two,,,,,1,,465.00
lzsvi.wam,Fuel Plant,One,,,,,1,,465.00
lzsvi.wam,Female Engineer,Two,,,,,1,,465.00
lzsvi.wam,Inflatable Laboratory,Two,,,,,1,,465.00
lzsvi.wam,Fission Reactor,One,,,,,1,,465.00
lzsvi.wam,Crew Rocketship,Two,,,,,1,,465.00
lzsvi.wam,Male Scientist,Two,,,,,1,,465.00
lzsvi.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
lzsvi.wam,Scouting Drone,One,,,,,1,,465.00
lzsvi.wam,Ice Mining Rig,One,,,,,1,,465.00
lzsvi.wam,Female Scientist,Two,,,,,1,,465.00
lzsvi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
