address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
.u4fw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wtkgw.wam,Cargo Rocketship,One,,,,,1,,465.00
wtkgw.wam,Solar Panel Array,One,,,,,1,,465.00
wtkgw.wam,Fuel Plant,One,,,,,1,,465.00
wtkgw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1nbfc.wam,Rover,One,,,,,2,,930.00
1nbfc.wam,Inflatable Laboratory,Two,,,,,2,,930.00
1nbfc.wam,Female Engineer,Two,,,,,1,,465.00
1nbfc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
1nbfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1nbfc.wam,Scouting Drone,One,,,,,1,,465.00
.wmwy.wam,Ice Mining Rig,One,3,2,1,1,1,,659.00
.wmwy.wam,Male Engineer,Two,2,3,1,,,,55.50
.wmwy.wam,Crew Rocketship,Two,1,1,1,,,,41.50
.wmwy.wam,Fission Reactor,One,1,1,1,1,1,,650.50
.wmwy.wam,Male Scientist,Two,1,1,1,,,,41.50
.wmwy.wam,Inflatable Greenhouse,Two,1,1,1,,1,,506.50
.wmwy.wam,Inflatable Sleeping Pod,Two,1,1,1,1,,,185.50
.wmwy.wam,Solar Panel Array,One,8,2,1,1,1,,664.00
.wmwy.wam,Scouting Drone,One,5,1,1,1,1,,654.50
.wmwy.wam,Fuel Plant,One,4,1,1,1,1,,653.50
.wmwy.wam,3D Printing Robot,Two,1,2,1,,,,48.00
.wmwy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.wmwy.wam,Female Scientist,Two,1,1,1,,,,41.50
.wmwy.wam,Female Engineer,Two,2,2,1,,1,,514.00
.wmwy.wam,Rover,One,2,2,1,1,1,,658.00
.wmwy.wam,Cargo Rocketship,One,2,1,1,1,1,,651.50
.wmwy.wam,Inflatable Laboratory,Two,1,1,1,,,,41.50
5a5us.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
captawesome4,ZFT League of Martians,Community Patch,,,,,,,0.00
tz1ro.wam,Solar Panel Array,One,,,1,,1,,499.00
tz1ro.wam,Fission Reactor,One,,,2,,,,68.00
tz1ro.wam,Scouting Drone,One,2,,,,,,2.00
tz1ro.wam,Male Engineer,Two,,,,1,,,144.00
tz1ro.wam,Male Scientist,Two,,1,,,,,6.50
tz1ro.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tz1ro.wam,Rover,One,,,,1,,,144.00
bilfe.wam,Female Scientist,Two,,,,,1,,465.00
bilfe.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
bilfe.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bilfe.wam,Rover,One,,,,,1,,465.00
bilfe.wam,Fission Reactor,One,,,,,1,,465.00
bilfe.wam,Solar Panel Array,One,,,,,1,,465.00
bilfe.wam,Female Engineer,Two,3,,,,,,3.00
bilfe.wam,Scouting Drone,One,,,,,2,,930.00
bilfe.wam,Cargo Rocketship,One,,,,,2,,930.00
bilfe.wam,Fuel Plant,One,,,,,1,,465.00
bilfe.wam,Male Engineer,Two,,,,,1,,465.00
bilfe.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
1juww.wam,Rover,One,,,,,1,,465.00
1juww.wam,Cargo Rocketship,One,,,,,1,,465.00
1juww.wam,3D Printing Robot,Two,,,1,,,,34.00
1juww.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
1juww.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1juww.wam,Fission Reactor,One,,,,,1,,465.00
1juww.wam,Solar Panel Array,One,,,,,1,,465.00
1juww.wam,Scouting Drone,One,,1,,,1,,471.50
1juww.wam,Ice Mining Rig,One,,,,,1,,465.00
1juww.wam,Fuel Plant,One,,,,,1,,465.00
1juww.wam,Crew Rocketship,Two,,,,,1,,465.00
1juww.wam,Female Engineer,Two,,,,,1,,465.00
1aguo.wam,Fission Reactor,One,,,,1,,,144.00
1aguo.wam,Cargo Rocketship,One,,,,,1,,465.00
1aguo.wam,Fuel Plant,One,,,,,1,,465.00
1aguo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
2igfc.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
2igfc.wam,Cargo Rocketship,One,,,,,1,,465.00
2igfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
2igfc.wam,Solar Panel Array,One,,,,,3,,1395.00
1n2bo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1n2bo.wam,Rover,One,,,,,1,,465.00
1n2bo.wam,Cargo Rocketship,One,,,,,1,,465.00
1n2bo.wam,Ice Mining Rig,One,,,,,1,,465.00
1n2bo.wam,Male Engineer,Two,,,,,1,,465.00
1n2bo.wam,Female Engineer,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
1n2bo.wam,Fission Reactor,One,,,,,1,,465.00
1n2bo.wam,Scouting Drone,One,,,,,1,,465.00
1n2bo.wam,Crew Rocketship,Two,,,,,1,,465.00
1n2bo.wam,Female Scientist,Two,,,,,1,,465.00
1n2bo.wam,Solar Panel Array,One,,,,,1,,465.00
1n2bo.wam,Fuel Plant,One,,,,,1,,465.00
1n2bo.wam,3D Printing Robot,Two,,,,,1,,465.00
1n2bo.wam,Male Scientist,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Laboratory,Two,,,,,1,,465.00
q2bus.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
q2bus.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
q2bus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3k2gm.wam,Fission Reactor,One,1,1,1,1,3,,1580.50
3k2gm.wam,Female Scientist,Two,2,2,2,,1,,548.00
3k2gm.wam,Crew Rocketship,Two,1,2,1,,1,,513.00
3k2gm.wam,Male Engineer,Two,2,2,1,1,1,,658.00
3k2gm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3k2gm.wam,Cargo Rocketship,One,1,1,1,1,2,,1115.50
3k2gm.wam,Male Scientist,Two,2,2,1,,1,,514.00
3k2gm.wam,Solar Panel Array,One,1,1,1,1,1,,650.50
3k2gm.wam,Inflatable Sleeping Pod,Two,1,2,1,1,1,,657.00
3k2gm.wam,3D Printing Robot,Two,5,2,3,1,1,,729.00
3k2gm.wam,Female Engineer,Two,4,2,3,1,1,,728.00
3k2gm.wam,Inflatable Laboratory,Two,1,3,2,1,1,,697.50
3k2gm.wam,Rover,One,1,1,2,1,2,,1149.50
3k2gm.wam,Scouting Drone,One,1,1,1,1,2,,1115.50
3k2gm.wam,Ice Mining Rig,One,1,1,1,1,2,,1115.50
3k2gm.wam,Fuel Plant,One,1,1,2,1,1,,684.50
3k2gm.wam,Inflatable Greenhouse,Two,2,3,1,1,1,,664.50
jfrw4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
jfrw4.wam,Fission Reactor,One,3,,,,,,3.00
jfrw4.wam,3D Printing Robot,Two,3,,,,,,3.00
jfrw4.wam,Fuel Plant,One,3,,,,,,3.00
jfrw4.wam,Male Engineer,Two,2,,,,,,2.00
jfrw4.wam,Scouting Drone,One,1,,,,,,1.00
jfrw4.wam,Inflatable Laboratory,Two,1,,,,,,1.00
jfrw4.wam,Male Scientist,Two,4,,,,,,4.00
jfrw4.wam,Solar Panel Array,One,2,,,,,,2.00
jfrw4.wam,Rover,One,1,,,,,,1.00
oovwy.wam,Crew Rocketship,Two,,,,1,,,144.00
oovwy.wam,Female Engineer,Two,,,,1,,,144.00
oovwy.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
oovwy.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
oovwy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
oovwy.wam,Fuel Plant,One,,,,1,,,144.00
oovwy.wam,Female Scientist,Two,,,,1,,,144.00
oovwy.wam,Inflatable Laboratory,Two,,,,1,,,144.00
oovwy.wam,Cargo Rocketship,One,,,,,1,,465.00
ceawq.wam,Cargo Rocketship,One,,,,,1,,465.00
ceawq.wam,Solar Panel Array,One,,,,,1,,465.00
ceawq.wam,Fuel Plant,One,,,,,1,,465.00
ceawq.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ceawq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ptfcs.wam,Cargo Rocketship,One,,,,,1,,465.00
ptfcs.wam,Ice Mining Rig,One,,,,,1,,465.00
ptfcs.wam,Fuel Plant,One,,,,,1,,465.00
ptfcs.wam,Crew Rocketship,Two,,,,,1,,465.00
ptfcs.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ptfcs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ptfcs.wam,Rover,One,,,,1,,,144.00
ptfcs.wam,Fission Reactor,One,,,,1,,,144.00
oyetmczftlom,Scouting Drone,One,,,,,5,,2325.00
oyetmczftlom,Male Engineer,Two,,,,,1,,465.00
oyetmczftlom,Female Engineer,Two,,,1,,1,,499.00
oyetmczftlom,Female Scientist,Two,,,,,1,,465.00
oyetmczftlom,Fission Reactor,One,,,,,5,,2325.00
oyetmczftlom,Cargo Rocketship,One,,,,,4,,1860.00
oyetmczftlom,Ice Mining Rig,One,,,,,4,,1860.00
oyetmczftlom,ZFT League of Martians,Community Patch,,,,,,,0.00
oyetmczftlom,3D Printing Robot,Two,,,,,1,,465.00
oyetmczftlom,Crew Rocketship,Two,,,,,1,,465.00
oyetmczftlom,Solar Panel Array,One,,,,,8,,3720.00
oyetmczftlom,Rover,One,,,,,6,,2790.00
oyetmczftlom,Fuel Plant,One,,,,,5,,2325.00
oyetmczftlom,Inflatable Greenhouse,Two,,,2,,1,,533.00
oyetmczftlom,Inflatable Sleeping Pod,Two,,,,,1,,465.00
oyetmczftlom,Inflatable Laboratory,Two,,,,,1,,465.00
oyetmczftlom,Male Scientist,Two,,,,,1,,465.00
basfc.wam,3D Printing Robot,Two,,,,,1,,465.00
basfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
basfc.wam,Solar Panel Array,One,,,,,3,,1395.00
basfc.wam,Male Scientist,Two,,,,,1,,465.00
basfc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
basfc.wam,Rover,One,,,,,1,,465.00
basfc.wam,Crew Rocketship,Two,,,,,1,,465.00
basfc.wam,Male Engineer,Two,,,,,1,,465.00
basfc.wam,Female Engineer,Two,,,,,1,,465.00
basfc.wam,Fission Reactor,One,,,,,1,,465.00
basfc.wam,Cargo Rocketship,One,,,,,1,,465.00
basfc.wam,Scouting Drone,One,,,,,1,,465.00
basfc.wam,Ice Mining Rig,One,,,,,1,,465.00
basfc.wam,Fuel Plant,One,,,,,1,,465.00
basfc.wam,Female Scientist,Two,,,,,1,,465.00
basfc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
basfc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
sp32jpzftlom,Solar Panel Array Thirty Two,Two,,,,,,1,0.00
sp32jpzftlom,ZFT League of Martians,Community Patch,,,,,,,0.00
csjtrading1o,Inflatable Greenhouse,Two,,,,1,1,,609.00
csjtrading1o,Fission Reactor,One,,,,,3,,1395.00
csjtrading1o,Solar Panel Array,One,,,,,3,,1395.00
csjtrading1o,Ice Mining Rig,One,,,,,3,,1395.00
csjtrading1o,Rover,One,,,,,3,,1395.00
csjtrading1o,Crew Rocketship,Two,,,,1,1,,609.00
csjtrading1o,Female Engineer,Two,,,,1,1,,609.00
csjtrading1o,Female Scientist,Two,,,,1,1,,609.00
csjtrading1o,Cargo Rocketship,One,,,,1,3,,1539.00
csjtrading1o,ZFT League of Martians,Community Patch,,,,,,,0.00
csjtrading1o,3D Printing Robot,Two,,,,1,1,,609.00
csjtrading1o,Male Engineer,Two,,,,1,1,,609.00
csjtrading1o,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
csjtrading1o,Fuel Plant,One,,,,,5,,2325.00
csjtrading1o,Male Scientist,Two,,,,1,1,,609.00
csjtrading1o,Inflatable Laboratory,Two,,,,1,1,,609.00
csjtrading1o,Scouting Drone,One,,,,,3,,1395.00
53jww.wam,Fission Reactor,One,3,2,1,,,,50.00
53jww.wam,Female Scientist,Two,,,,1,,,144.00
53jww.wam,Inflatable Laboratory,Two,1,,1,,,,35.00
53jww.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
53jww.wam,Male Engineer,Two,,,,,1,,465.00
53jww.wam,Inflatable Greenhouse,Two,1,1,1,,,,41.50
53jww.wam,Inflatable Sleeping Pod,Two,1,,1,,,,35.00
53jww.wam,Ice Mining Rig,One,9,2,1,,1,,521.00
53jww.wam,Solar Panel Array,One,5,3,1,,1,,523.50
53jww.wam,3D Printing Robot,Two,,,1,,,,34.00
53jww.wam,Female Engineer,Two,1,1,,,,,7.50
53jww.wam,Fuel Plant,One,8,1,1,1,1,,657.50
53jww.wam,Rover,One,5,1,1,,,,45.50
53jww.wam,Scouting Drone,One,2,1,4,1,,,288.50
53jww.wam,Cargo Rocketship,One,3,2,,,,,16.00
53jww.wam,Male Scientist,Two,1,,,,,,1.00
leahreyescm1,Inflatable Sleeping Pod,Two,3,1,,,1,,474.50
leahreyescm1,Male Scientist,Two,,,,,1,,465.00
leahreyescm1,Inflatable Laboratory,Two,1,,,,1,,466.00
leahreyescm1,Inflatable Greenhouse,Two,1,,,,1,,466.00
leahreyescm1,Solar Panel Array,One,,,,,1,,465.00
leahreyescm1,Female Engineer,Two,4,,,,1,,469.00
leahreyescm1,Fuel Plant,One,,,,,1,,465.00
leahreyescm1,3D Printing Robot,Two,2,1,,,1,,473.50
leahreyescm1,ZFT League of Martians,Community Patch,,,,,,,0.00
leahreyescm1,Fission Reactor,One,,,,,1,,465.00
leahreyescm1,Cargo Rocketship,One,,,,,1,,465.00
leahreyescm1,Ice Mining Rig,One,,,,,1,,465.00
leahreyescm1,Female Scientist,Two,3,,,,1,,468.00
leahreyescm1,Male Engineer,Two,,2,,,1,,478.00
leahreyescm1,Rover,One,,,,,1,,465.00
leahreyescm1,Scouting Drone,One,,,,,1,,465.00
leahreyescm1,Crew Rocketship,Two,3,,,,1,,468.00
iamskyrocket,Scouting Drone,One,,,,,10,,4650.00
iamskyrocket,Crew Rocketship,Two,,,,,2,,930.00
iamskyrocket,Female Scientist,Two,,,,,1,,465.00
iamskyrocket,Fission Reactor,One,,,,,1,,465.00
iamskyrocket,Ice Mining Rig,One,,,,,1,,465.00
iamskyrocket,Male Engineer,Two,,,,,1,,465.00
iamskyrocket,Female Engineer,Two,,,,,1,,465.00
iamskyrocket,Solar Panel Array,One,,,,,10,,4650.00
iamskyrocket,Fuel Plant,One,,,,,10,,4650.00
iamskyrocket,Male Scientist,Two,,,,,1,,465.00
iamskyrocket,Inflatable Laboratory,Two,,,,,1,,465.00
iamskyrocket,ZFT League of Martians,Community Patch,,,,,,,0.00
iamskyrocket,Rover,One,,,,,1,,465.00
iamskyrocket,3D Printing Robot,Two,,,,,1,,465.00
iamskyrocket,Cargo Rocketship,One,,,,,10,,4650.00
iamskyrocket,Inflatable Sleeping Pod,Two,,,,,1,,465.00
iamskyrocket,Inflatable Greenhouse,Two,,,,,10,,4650.00
dczew.wam,3D Printing Robot,Two,2,2,3,,,,117.00
dczew.wam,Rover,One,,,,,1,,465.00
dczew.wam,Solar Panel Array,One,,,,,1,,465.00
dczew.wam,Cargo Rocketship,One,,,,,1,,465.00
dczew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
dczew.wam,Fuel Plant,One,,,,,1,,465.00
dczew.wam,Scouting Drone,One,,,,,1,,465.00
dczew.wam,Female Engineer,Two,4,5,1,,,,70.50
dczew.wam,Male Engineer,Two,,5,1,,,,66.50
dczew.wam,Crew Rocketship,Two,3,4,4,,,,165.00
dczew.wam,Inflatable Laboratory,Two,4,2,1,,,,51.00
dczew.wam,Inflatable Sleeping Pod,Two,2,2,2,,,,83.00
dczew.wam,Male Scientist,Two,1,2,,,1,,479.00
dczew.wam,Female Scientist,Two,1,3,1,,,,54.50
dczew.wam,Inflatable Greenhouse,Two,3,2,3,,1,,583.00
gp1wy.wam,Crew Rocketship,Two,2,1,,,,,8.50
gp1wy.wam,Ice Mining Rig,One,1,,,,,,1.00
gp1wy.wam,3D Printing Robot,Two,1,,,,,,1.00
gp1wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wy.wam,Female Scientist,Two,4,1,,,,,10.50
gp1wy.wam,Cargo Rocketship,One,3,2,,,1,,481.00
gp1wy.wam,Fuel Plant,One,3,,,,,,3.00
gp1wy.wam,Male Scientist,Two,3,,,,,,3.00
gp1wy.wam,Solar Panel Array,One,2,,,,,,2.00
gp1wy.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
gp1wy.wam,Fission Reactor,One,4,,,,,,4.00
gp1wy.wam,Inflatable Laboratory,Two,2,1,,,,,8.50
gp1wy.wam,Male Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Female Engineer,Two,1,3,,,,,20.50
gp1wy.wam,Inflatable Sleeping Pod,Two,3,,,,,,3.00
gp1wy.wam,Rover,One,1,,1,,,,35.00
gp1wy.wam,Scouting Drone,One,1,1,1,,,,41.50
nftpatataswx,Scouting Drone,One,4,,,,1,,469.00
nftpatataswx,Inflatable Greenhouse,Two,3,1,,,,,9.50
nftpatataswx,Rover,One,,2,,,,,13.00
nftpatataswx,3D Printing Robot,Two,2,,,,,,2.00
nftpatataswx,Female Scientist,Two,1,,,,,,1.00
nftpatataswx,Inflatable Laboratory,Two,,1,,,1,,471.50
nftpatataswx,Fission Reactor,One,5,2,,,,,18.00
nftpatataswx,Ice Mining Rig,One,3,3,,,,,22.50
nftpatataswx,Male Engineer,Two,2,1,,,,,8.50
nftpatataswx,ZFT League of Martians,Community Patch,,,,,,,0.00
nftpatataswx,Female Engineer,Two,,1,,,,,6.50
nftpatataswx,Cargo Rocketship,One,5,,,,1,,470.00
nftpatataswx,Male Scientist,Two,2,,,,,,2.00
nftpatataswx,Solar Panel Array,One,,1,,,1,,471.50
nftpatataswx,Fuel Plant,One,1,1,,,1,,472.50
nftpatataswx,Inflatable Sleeping Pod,Two,3,,,,,,3.00
nftpatataswx,Crew Rocketship,Two,1,2,,,,,14.00
.bsvy.wam,Male Engineer,Two,,,,,1,,465.00
.bsvy.wam,Solar Panel Array,One,,,,,1,,465.00
.bsvy.wam,Scouting Drone,One,,,,,1,,465.00
.bsvy.wam,Inflatable Laboratory,Two,,,,,1,,465.00
.bsvy.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
.bsvy.wam,Rover,One,,,,,1,,465.00
.bsvy.wam,Cargo Rocketship,One,,,,,2,,930.00
.bsvy.wam,Crew Rocketship,Two,,,,,1,,465.00
.bsvy.wam,3D Printing Robot,Two,,,,,1,,465.00
.bsvy.wam,Female Engineer,Two,,,,,1,,465.00
.bsvy.wam,Fuel Plant,One,,,,,2,,930.00
.bsvy.wam,Male Scientist,Two,,,,,1,,465.00
.bsvy.wam,Fission Reactor,One,,,,,1,,465.00
.bsvy.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
.bsvy.wam,Ice Mining Rig,One,,,,,2,,930.00
.bsvy.wam,Female Scientist,Two,,,,,1,,465.00
.bsvy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
daparagaszft,Female Engineer,Two,5,,,,1,,470.00
daparagaszft,Scouting Drone,One,,,,,3,,1395.00
daparagaszft,Inflatable Sleeping Pod,Two,3,1,,,1,,474.50
daparagaszft,Cargo Rocketship,One,,,,,3,,1395.00
daparagaszft,Male Scientist,Two,2,,,,1,,467.00
daparagaszft,Inflatable Greenhouse,Two,1,,,,2,,931.00
daparagaszft,Fission Reactor,One,,,,,1,,465.00
daparagaszft,Solar Panel Array,One,,,,,5,,2325.00
daparagaszft,Fuel Plant,One,,,,,2,,930.00
daparagaszft,3D Printing Robot,Two,2,1,,1,1,,617.50
daparagaszft,Crew Rocketship,Two,1,,,,1,,466.00
daparagaszft,ZFT League of Martians,Community Patch,,,,,,,0.00
daparagaszft,Male Engineer,Two,2,,,,1,,467.00
daparagaszft,Inflatable Laboratory,Two,2,,,,1,,467.00
daparagaszft,Female Scientist,Two,1,1,,,1,,472.50
daparagaszft,Ice Mining Rig,One,,,,,1,,465.00
daparagaszft,Rover,One,,,,,1,,465.00
ttngy.wam,Scouting Drone,One,,,,,7,,3255.00
ttngy.wam,Female Engineer,Two,,,,,1,,465.00
ttngy.wam,Male Scientist,Two,,,,,1,,465.00
ttngy.wam,Ice Mining Rig,One,,,,,3,,1395.00
ttngy.wam,Fission Reactor,One,,,,,2,,930.00
ttngy.wam,3D Printing Robot,Two,,,,,1,,465.00
ttngy.wam,Male Engineer,Two,,,,,1,,465.00
ttngy.wam,Solar Panel Array,One,,,,,3,,1395.00
ttngy.wam,Rover,One,,,,,2,,930.00
ttngy.wam,Female Scientist,Two,,,,,1,,465.00
ttngy.wam,Inflatable Laboratory,Two,,,,,1,,465.00
ttngy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ttngy.wam,Fuel Plant,One,,,,,8,,3720.00
ttngy.wam,Cargo Rocketship,One,,,,,7,,3255.00
ttngy.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
ttngy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ttngy.wam,Crew Rocketship,Two,,,,,1,,465.00
l55ui.wam,Male Scientist,Two,4,,1,,,,38.00
l55ui.wam,Male Engineer,Two,4,,,,,,4.00
l55ui.wam,Inflatable Laboratory,Two,,2,,,,,13.00
l55ui.wam,Ice Mining Rig,One,,,,,1,,465.00
l55ui.wam,Cargo Rocketship,One,,,,,1,,465.00
l55ui.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
l55ui.wam,Fission Reactor,One,,,,,1,,465.00
l55ui.wam,Solar Panel Array,One,,,,,1,,465.00
l55ui.wam,Female Engineer,Two,4,,1,,,,38.00
l55ui.wam,Fuel Plant,One,1,,,,1,,466.00
l55ui.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
l55ui.wam,Rover,One,,,,,1,,465.00
l55ui.wam,Crew Rocketship,Two,2,,,1,,,146.00
l55ui.wam,Female Scientist,Two,1,,,,,,1.00
l55ui.wam,Scouting Drone,One,,,,,1,,465.00
yk5wq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yk5wq.wam,Rover,One,,,,,1,,465.00
yk5wq.wam,Fission Reactor,One,,,,1,,,144.00
yk5wq.wam,Cargo Rocketship,One,,,,,1,,465.00
yk5wq.wam,Solar Panel Array,One,,,,,1,,465.00
yk5wq.wam,Fuel Plant,One,,,,,1,,465.00
yk5wq.wam,Male Scientist,Two,,,,,1,,465.00
yk5wq.wam,Inflatable Laboratory,Two,,,,,1,,465.00
kduui.wam,Crew Rocketship,Two,,,,,1,,465.00
kduui.wam,Fission Reactor,One,,,,,1,,465.00
kduui.wam,Ice Mining Rig,One,,,,,2,,930.00
kduui.wam,Female Engineer,Two,,,,,2,,930.00
kduui.wam,Female Scientist,Two,,,,,1,,465.00
kduui.wam,Inflatable Laboratory,Two,,,,,1,,465.00
kduui.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
kduui.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
kduui.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
kduui.wam,Rover,One,,,,,1,,465.00
kduui.wam,Fuel Plant,One,,,,,4,,1860.00
kduui.wam,Scouting Drone,One,,,,,1,,465.00
kduui.wam,Cargo Rocketship,One,,,,,1,,465.00
1pwwq.wam,3D Printing Robot,Two,,2,,,,,13.00
1pwwq.wam,Male Engineer,Two,,2,,,,,13.00
1pwwq.wam,Inflatable Laboratory,Two,,2,,,1,,478.00
1pwwq.wam,Inflatable Greenhouse,Two,,2,,,,,13.00
1pwwq.wam,Crew Rocketship,Two,,3,,,,,19.50
1pwwq.wam,Ice Mining Rig,One,,2,2,,3,,1476.00
1pwwq.wam,Female Scientist,Two,,3,,,,,19.50
1pwwq.wam,Male Scientist,Two,,3,,,,,19.50
1pwwq.wam,Solar Panel Array,One,,3,1,,1,,518.50
1pwwq.wam,Female Engineer,Two,,3,,,,,19.50
1pwwq.wam,Inflatable Sleeping Pod,Two,,4,,,,,26.00
1pwwq.wam,Fuel Plant,One,,4,2,,2,,1024.00
1pwwq.wam,Fission Reactor,One,,3,3,2,1,,874.50
