address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
1pwwq.wam,Rover,One,,2,2,2,2,,1299.00
1pwwq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1pwwq.wam,Scouting Drone,One,,7,,,2,,975.50
1pwwq.wam,Cargo Rocketship,One,,3,1,,2,,983.50
k1yfw.wam,Inflatable Laboratory,Two,,,,,2,,930.00
k1yfw.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
k1yfw.wam,Cargo Rocketship,One,,,,,2,,930.00
k1yfw.wam,Scouting Drone,One,,,,,2,,930.00
k1yfw.wam,Male Scientist,Two,,,,,2,,930.00
k1yfw.wam,Fission Reactor,One,,,,,2,,930.00
k1yfw.wam,3D Printing Robot,Two,,,,,1,,465.00
k1yfw.wam,Rover,One,,,,,2,,930.00
k1yfw.wam,Female Scientist,Two,,,,,1,,465.00
k1yfw.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
k1yfw.wam,Solar Panel Array,One,,,,,3,,1395.00
k1yfw.wam,Fuel Plant,One,,,,,2,,930.00
k1yfw.wam,Crew Rocketship,Two,,,,,2,,930.00
k1yfw.wam,Female Engineer,Two,,,,,1,,465.00
k1yfw.wam,Ice Mining Rig,One,,,,,2,,930.00
k1yfw.wam,Male Engineer,Two,,,,,2,,930.00
k1yfw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
alljasar1123,Ice Mining Rig,One,2,2,2,1,1,,692.00
alljasar1123,Fuel Plant,One,2,1,1,1,1,,651.50
alljasar1123,Crew Rocketship,Two,,,,,1,,465.00
alljasar1123,Male Engineer,Two,,,,1,1,,609.00
alljasar1123,Male Scientist,Two,,,,,1,,465.00
alljasar1123,Inflatable Greenhouse,Two,,,,,1,,465.00
alljasar1123,Solar Panel Array,One,4,1,1,,5,,2369.50
alljasar1123,Cargo Rocketship,One,1,3,1,1,1,,663.50
alljasar1123,Scouting Drone,One,3,2,1,1,1,,659.00
alljasar1123,ZFT League of Martians,Community Patch,,,,,,,0.00
alljasar1123,Rover,One,4,2,1,1,3,,1590.00
alljasar1123,Fission Reactor,One,1,3,1,2,1,,807.50
qabei.wam,3D Printing Robot,Two,4,4,,,1,,495.00
qabei.wam,Cargo Rocketship,One,3,,1,,1,,502.00
qabei.wam,Male Engineer,Two,1,1,,,1,,472.50
qabei.wam,Ice Mining Rig,One,1,,1,,1,,500.00
qabei.wam,Inflatable Sleeping Pod,Two,4,,,,1,,469.00
qabei.wam,Male Scientist,Two,3,,3,,1,,570.00
qabei.wam,Inflatable Greenhouse,Two,1,2,,,1,,479.00
qabei.wam,Fission Reactor,One,1,1,2,,1,,540.50
qabei.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qabei.wam,Female Scientist,Two,5,2,2,,1,,551.00
qabei.wam,Inflatable Laboratory,Two,2,2,1,,1,,514.00
qabei.wam,Crew Rocketship,Two,,1,1,,1,,505.50
qabei.wam,Rover,One,1,1,,,1,,472.50
qabei.wam,Scouting Drone,One,3,,,,1,,468.00
qabei.wam,Female Engineer,Two,3,2,2,,1,,549.00
qabei.wam,Solar Panel Array,One,1,1,,1,1,,616.50
qabei.wam,Fuel Plant,One,,,,,1,,465.00
cwtuu.wam,Female Engineer,Two,2,1,,,,,8.50
cwtuu.wam,3D Printing Robot,Two,1,,1,,,,35.00
cwtuu.wam,Ice Mining Rig,One,6,,,,1,,471.00
cwtuu.wam,Solar Panel Array,One,3,,,,1,,468.00
cwtuu.wam,Inflatable Sleeping Pod,Two,2,,,1,1,,611.00
cwtuu.wam,Female Scientist,Two,1,2,,1,,,158.00
cwtuu.wam,Male Scientist,Two,3,1,2,,,,77.50
cwtuu.wam,Male Engineer,Two,3,1,1,,,,43.50
cwtuu.wam,Fuel Plant,One,4,,,,1,,469.00
cwtuu.wam,Cargo Rocketship,One,3,2,,,1,,481.00
cwtuu.wam,Fission Reactor,One,7,,,,1,,472.00
cwtuu.wam,Rover,One,6,1,,1,2,,1086.50
cwtuu.wam,Inflatable Greenhouse,Two,,2,,,1,,478.00
cwtuu.wam,Inflatable Laboratory,Two,1,2,,1,1,,623.00
cwtuu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cwtuu.wam,Scouting Drone,One,3,1,,,1,,474.50
cwtuu.wam,Crew Rocketship,Two,2,3,1,,1,,520.50
zy2wo.wam,Rover,One,,,,,1,,465.00
zy2wo.wam,Fission Reactor,One,,,,,1,,465.00
zy2wo.wam,Fuel Plant,One,,,,1,3,,1539.00
zy2wo.wam,Ice Mining Rig,One,,,,,1,,465.00
zy2wo.wam,Crew Rocketship,Two,,,,,1,,465.00
zy2wo.wam,Inflatable Laboratory,Two,,,,,1,,465.00
zy2wo.wam,Inflatable Greenhouse,Two,,,,1,1,,609.00
zy2wo.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zy2wo.wam,Cargo Rocketship,One,,,,1,2,,1074.00
zy2wo.wam,Solar Panel Array,One,,,,1,1,,609.00
zy2wo.wam,3D Printing Robot,Two,,,,,1,,465.00
zy2wo.wam,Female Engineer,Two,,,,,1,,465.00
zy2wo.wam,Male Scientist,Two,,,,,1,,465.00
zy2wo.wam,Scouting Drone,One,,,,,1,,465.00
zy2wo.wam,Female Scientist,Two,,,,,1,,465.00
zy2wo.wam,Male Engineer,Two,,,,,1,,465.00
zy2wo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
neszeusm1112,Ice Mining Rig,One,5,2,2,1,1,,695.00
neszeusm1112,Inflatable Greenhouse,Two,1,1,,,4,,1867.50
neszeusm1112,Inflatable Sleeping Pod,Two,1,2,,,1,,479.00
neszeusm1112,3D Printing Robot,Two,,1,,,1,,471.50
neszeusm1112,ZFT League of Martians,Community Patch,,,,,,,0.00
neszeusm1112,Fission Reactor,One,2,1,3,,1,,575.50
neszeusm1112,Rover,One,2,2,,,1,,480.00
neszeusm1112,Female Scientist,Two,2,,,,1,,467.00
neszeusm1112,Male Engineer,Two,,1,,,1,,471.50
neszeusm1112,Male Scientist,Two,1,1,,,1,,472.50
neszeusm1112,Cargo Rocketship,One,3,,1,1,24,,11341.00
neszeusm1112,Fuel Plant,One,1,,1,,12,,5615.00
neszeusm1112,Inflatable Laboratory,Two,3,,,,1,,468.00
neszeusm1112,Female Engineer,Two,1,,,1,1,,610.00
neszeusm1112,Solar Panel Array,One,4,4,2,,20,,9398.00
neszeusm1112,Scouting Drone,One,4,2,2,,6,,2875.00
neszeusm1112,Crew Rocketship,Two,4,,,,1,,469.00
tkuu2.wam,Rover,One,,,,1,,,144.00
tkuu2.wam,Cargo Rocketship,One,,,,,1,,465.00
tkuu2.wam,Solar Panel Array,One,,,,,1,,465.00
tkuu2.wam,Scouting Drone,One,,,,1,,,144.00
tkuu2.wam,Ice Mining Rig,One,,,,1,,,144.00
tkuu2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
dcorzrivera1,Fuel Plant,One,1,,2,,2,,999.00
dcorzrivera1,Rover,One,1,,,,1,,466.00
dcorzrivera1,Inflatable Greenhouse,Two,2,2,2,,1,,548.00
dcorzrivera1,Crew Rocketship,Two,1,6,2,2,1,,861.00
dcorzrivera1,Inflatable Laboratory,Two,2,5,1,,1,,533.50
dcorzrivera1,Female Engineer,Two,4,,1,,1,,503.00
dcorzrivera1,Cargo Rocketship,One,3,1,,,3,,1404.50
dcorzrivera1,Scouting Drone,One,2,,,,1,,467.00
dcorzrivera1,Female Scientist,Two,3,5,1,1,1,,678.50
dcorzrivera1,Inflatable Sleeping Pod,Two,2,2,1,1,1,,658.00
dcorzrivera1,Ice Mining Rig,One,1,1,,,1,,472.50
dcorzrivera1,ZFT League of Martians,Community Patch,,,,,,,0.00
dcorzrivera1,Male Engineer,Two,3,5,4,1,1,,780.50
dcorzrivera1,Male Scientist,Two,4,1,1,,1,,509.50
dcorzrivera1,Fission Reactor,One,4,,,,1,,469.00
dcorzrivera1,3D Printing Robot,Two,3,3,,1,1,,631.50
dcorzrivera1,Solar Panel Array,One,1,,1,1,1,,644.00
misfs.wam,Solar Panel Array,One,,1,,,1,,471.50
misfs.wam,Fuel Plant,One,,,1,,1,,499.00
misfs.wam,Crew Rocketship,Two,,,,1,,,144.00
misfs.wam,Female Engineer,Two,,,,,1,,465.00
misfs.wam,Cargo Rocketship,One,,,1,,1,,499.00
misfs.wam,Rover,One,,1,3,,1,,573.50
misfs.wam,Fission Reactor,One,1,2,,,2,,944.00
misfs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
misfs.wam,Ice Mining Rig,One,,2,,,1,,478.00
misfs.wam,Scouting Drone,One,,,1,,1,,499.00
dp4wy.wam,Scouting Drone,One,3,1,,1,1,,618.50
dp4wy.wam,Cargo Rocketship,One,3,2,1,1,1,,659.00
dp4wy.wam,Inflatable Laboratory,Two,,,,1,,,144.00
dp4wy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
dp4wy.wam,Ice Mining Rig,One,3,2,2,,1,,549.00
dp4wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
dp4wy.wam,Fuel Plant,One,4,2,2,1,1,,694.00
dp4wy.wam,Solar Panel Array,One,,4,,1,1,,635.00
dp4wy.wam,Fission Reactor,One,4,2,1,,1,,516.00
dp4wy.wam,Rover,One,3,1,,,1,,474.50
4zifs.wam,Inflatable Laboratory,Two,1,,3,1,1,,712.00
4zifs.wam,Crew Rocketship,Two,,,3,2,,,390.00
4zifs.wam,Male Engineer,Two,,2,,1,1,,622.00
4zifs.wam,Inflatable Greenhouse,Two,1,,2,,,,69.00
4zifs.wam,Inflatable Sleeping Pod,Two,,,3,,,,102.00
4zifs.wam,Male Scientist,Two,3,,1,,,,37.00
4zifs.wam,Female Scientist,Two,1,3,2,,,,88.50
4zifs.wam,3D Printing Robot,Two,,3,1,,,,53.50
4zifs.wam,Female Engineer,Two,,,,1,,,144.00
4zifs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4zifs.wam,Cargo Rocketship,One,,,,,1,,465.00
4zifs.wam,Solar Panel Array,One,,,,,1,,465.00
4zifs.wam,Fuel Plant,One,,,,,1,,465.00
fo3w4.wam,Solar Panel Array Fifteen,Two,,,,,,1,0.00
fo3w4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1.bei.wam,Cargo Rocketship,One,,,,1,,,144.00
1.bei.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qr3wu.wam,Ice Mining Rig,One,,,,,1,,465.00
qr3wu.wam,Fuel Plant,One,,,,,1,,465.00
qr3wu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qr3wu.wam,Rover,One,,,,,1,,465.00
qr3wu.wam,Fission Reactor,One,,,,,1,,465.00
qr3wu.wam,Cargo Rocketship,One,,,,,1,,465.00
qr3wu.wam,Solar Panel Array,One,,1,,,1,,471.50
qr3wu.wam,Scouting Drone,One,,,,,1,,465.00
omavw.wam,Fuel Plant,One,,,,,1,,465.00
omavw.wam,Female Engineer,Two,,,,,1,,465.00
omavw.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
omavw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
omavw.wam,Scouting Drone,One,,,,,1,,465.00
vkefm.wam,Male Engineer,Two,,,,,1,,465.00
vkefm.wam,Female Engineer,Two,,,,,1,,465.00
vkefm.wam,Female Scientist,Two,,,,,1,,465.00
vkefm.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
vkefm.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
vkefm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vkefm.wam,Cargo Rocketship,One,,,,,1,,465.00
vkefm.wam,Scouting Drone,One,,,,,1,,465.00
5nyug.wam,Fuel Plant,One,,,,,14,,6510.00
5nyug.wam,3D Printing Robot,Two,,,,,7,,3255.00
5nyug.wam,Female Scientist,Two,,,,,3,,1395.00
5nyug.wam,Rover,One,,,,,9,,4185.00
5nyug.wam,Male Engineer,Two,,,,,6,,2790.00
5nyug.wam,Solar Panel Array,One,,,,,5,,2325.00
5nyug.wam,Inflatable Sleeping Pod,Two,,,,,3,,1395.00
5nyug.wam,Crew Rocketship,Two,,,,,3,,1395.00
5nyug.wam,Inflatable Laboratory,Two,,,,,3,,1395.00
5nyug.wam,Cargo Rocketship,One,,,,,15,,6975.00
5nyug.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5nyug.wam,Ice Mining Rig,One,,,,,13,,6045.00
5nyug.wam,Scouting Drone,One,,,,,9,,4185.00
5nyug.wam,Fission Reactor,One,,,,,8,,3720.00
5nyug.wam,Female Engineer,Two,,,,,4,,1860.00
5nyug.wam,Male Scientist,Two,,,,,4,,1860.00
5nyug.wam,Inflatable Greenhouse,Two,,,,,3,,1395.00
yntfq.wam,Fission Reactor,One,,,,,1,,465.00
yntfq.wam,Solar Panel Array,One,,,,,1,,465.00
yntfq.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yntfq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
p.pv.wam,Scouting Drone,One,,,,,1,,465.00
p.pv.wam,Ice Mining Rig,One,,,,,1,,465.00
p.pv.wam,Fuel Plant,One,,,,,1,,465.00
p.pv.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
p.pv.wam,Rover,One,,,,,1,,465.00
p.pv.wam,Fission Reactor,One,,,,,1,,465.00
p.pv.wam,Cargo Rocketship,One,,,,,1,,465.00
p.pv.wam,Solar Panel Array,One,,,,,1,,465.00
p.pv.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
nemew.wam,3D Printing Robot,Two,4,2,,,1,,482.00
nemew.wam,Rover,One,,,,,1,,465.00
nemew.wam,Scouting Drone,One,,,,,1,,465.00
nemew.wam,Female Engineer,Two,5,3,,,2,,954.50
nemew.wam,Inflatable Laboratory,Two,1,4,3,,1,,594.00
nemew.wam,Male Scientist,Two,1,2,3,,1,,581.00
nemew.wam,Male Engineer,Two,1,,,,2,,931.00
nemew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nemew.wam,Solar Panel Array,One,,,,,1,,465.00
nemew.wam,Inflatable Greenhouse,Two,4,,,,1,,469.00
nemew.wam,Ice Mining Rig,One,,,,,1,,465.00
nemew.wam,Fuel Plant,One,,,,,5,,2325.00
nemew.wam,Crew Rocketship,Two,4,3,3,1,1,,734.50
nemew.wam,Inflatable Sleeping Pod,Two,3,3,3,1,1,,733.50
nemew.wam,Fission Reactor,One,,,,,1,,465.00
nemew.wam,Cargo Rocketship,One,,,,,1,,465.00
nemew.wam,Female Scientist,Two,1,4,3,,1,,594.00
1yquw.wam,Solar Panel Array,One,2,13,1,,1,,585.50
1yquw.wam,Ice Mining Rig,One,1,4,1,,,,61.00
1yquw.wam,Cargo Rocketship,One,2,2,2,1,,,227.00
1yquw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1yquw.wam,Male Engineer,Two,,,,1,,,144.00
1yquw.wam,Scouting Drone,One,5,14,2,1,1,,773.00
1yquw.wam,Rover,One,3,9,3,1,,,307.50
1yquw.wam,Fuel Plant,One,5,3,4,1,1,,769.50
1yquw.wam,Fission Reactor,One,3,3,3,1,,,268.50
yagw2.wam,Fuel Plant,One,2,,,2,,,290.00
yagw2.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
yagw2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yagw2.wam,Ice Mining Rig,One,,,,1,1,,609.00
yagw2.wam,Fission Reactor,One,4,2,2,,,,85.00
yagw2.wam,Scouting Drone,One,4,3,2,1,,,235.50
yagw2.wam,Cargo Rocketship,One,2,3,1,,,,55.50
yagw2.wam,Female Scientist,Two,,,1,,,,34.00
yagw2.wam,Female Engineer,Two,2,,1,,,,36.00
yagw2.wam,Rover,One,1,,,1,1,,610.00
yagw2.wam,Male Scientist,Two,,,1,,,,34.00
yagw2.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
yagw2.wam,Crew Rocketship,Two,,,1,,,,34.00
yagw2.wam,3D Printing Robot,Two,,,1,,,,34.00
yagw2.wam,Solar Panel Array,One,,3,1,,1,,518.50
yagw2.wam,Male Engineer,Two,2,,1,,,,36.00
yagw2.wam,Inflatable Laboratory,Two,1,,1,,,,35.00
tb5uy.wam,Male Scientist,Two,1,2,2,,,,82.00
tb5uy.wam,Crew Rocketship,Two,,1,,,,,6.50
tb5uy.wam,Cargo Rocketship,One,2,1,,,3,,1403.50
tb5uy.wam,Male Engineer,Two,,,2,,,,68.00
tb5uy.wam,Solar Panel Array,One,2,1,,,1,,473.50
tb5uy.wam,Rover,One,,1,,,,,6.50
tb5uy.wam,Fuel Plant,One,1,,,,1,,466.00
tb5uy.wam,Fission Reactor,One,3,1,,,,,9.50
tb5uy.wam,Female Engineer,Two,,,1,,,,34.00
tb5uy.wam,Female Scientist,Two,3,1,,1,,,153.50
tb5uy.wam,Ice Mining Rig,One,3,,,,1,,468.00
tb5uy.wam,Scouting Drone,One,2,,,,1,,467.00
tb5uy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tb5uy.wam,Inflatable Laboratory,Two,3,,,1,,,147.00
lzfug.wam,Rover,One,,,,,1,,465.00
lzfug.wam,3D Printing Robot,Two,,,,,1,,465.00
lzfug.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lzfug.wam,Inflatable Laboratory,Two,,,,,1,,465.00
lzfug.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
lzfug.wam,Fission Reactor,One,,,,,1,,465.00
lzfug.wam,Solar Panel Array,One,,,,,1,,465.00
lzfug.wam,Ice Mining Rig,One,,,,,1,,465.00
lzfug.wam,Female Engineer,Two,,,,,1,,465.00
lzfug.wam,Female Scientist,Two,,,,,1,,465.00
lzfug.wam,Cargo Rocketship,One,,,,,1,,465.00
lzfug.wam,Scouting Drone,One,,,,,1,,465.00
lzfug.wam,Fuel Plant,One,,,,,1,,465.00
lzfug.wam,Crew Rocketship,Two,,,,,1,,465.00
qdyv.wam,Male Scientist,Two,,,,1,,,144.00
qdyv.wam,Inflatable Sleeping Pod,Two,,,1,,1,,499.00
qdyv.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qdyv.wam,Rover,One,,,,,1,,465.00
qdyv.wam,Fission Reactor,One,,,,,1,,465.00
qdyv.wam,Fuel Plant,One,,,,,2,,930.00
qdyv.wam,Cargo Rocketship,One,,,,,1,,465.00
qdyv.wam,Scouting Drone,One,,,1,,1,,499.00
qdyv.wam,Female Engineer,Two,1,,,,1,,466.00
qdyv.wam,Female Scientist,Two,,1,,,,,6.50
qdyv.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
fllrg.wam,Inflatable Sleeping Pod,Two,5,1,2,,,,79.50
fllrg.wam,Rover,One,,2,1,,1,,512.00
fllrg.wam,3D Printing Robot,Two,2,1,,,,,8.50
fllrg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fllrg.wam,Male Engineer,Two,3,1,,,,,9.50
fllrg.wam,Fuel Plant,One,2,1,1,,,,42.50
fllrg.wam,Crew Rocketship,Two,2,1,1,,,,42.50
fllrg.wam,Male Scientist,Two,2,2,2,,,,83.00
fllrg.wam,Ice Mining Rig,One,1,,,,1,,466.00
fllrg.wam,Female Engineer,Two,1,1,,,,,7.50
fllrg.wam,Inflatable Greenhouse,Two,2,3,1,,,,55.50
fllrg.wam,Cargo Rocketship,One,1,1,,,1,,472.50
fllrg.wam,Female Scientist,Two,2,3,1,,,,55.50
fllrg.wam,Scouting Drone,One,1,2,1,,1,,513.00
fllrg.wam,Fission Reactor,One,,,1,,1,,499.00
fllrg.wam,Inflatable Laboratory,Two,1,,,,,,1.00
fllrg.wam,Solar Panel Array,One,1,1,1,,,,41.50
ahtgq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wgkfw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wgkfw.wam,Ice Mining Rig,One,,,,,1,,465.00
wgkfw.wam,Crew Rocketship,Two,,,,,1,,465.00
wgkfw.wam,Male Engineer,Two,,1,,,,,6.50
wgkfw.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
wgkfw.wam,Male Scientist,Two,,,,1,,,144.00
wgkfw.wam,Female Scientist,Two,,1,,,,,6.50
wgkfw.wam,Inflatable Laboratory,Two,,,,1,,,144.00
wgkfw.wam,Cargo Rocketship,One,,,,,1,,465.00
wgkfw.wam,Solar Panel Array,One,,,,,1,,465.00
wgkfw.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
wgkfw.wam,Fuel Plant,One,,,,,1,,465.00
wgkfw.wam,3D Printing Robot,Two,,1,,,,,6.50
wgkfw.wam,Female Engineer,Two,,,,1,,,144.00
wgkfw.wam,Rover,One,,,,,1,,465.00
wgkfw.wam,Fission Reactor,One,,,,,1,,465.00
wgkfw.wam,Scouting Drone,One,,,,,1,,465.00
jehclarity23,Rover,One,,,,,1,,465.00
jehclarity23,Scouting Drone,One,,,,,1,,465.00
jehclarity23,Ice Mining Rig,One,,,,,1,,465.00
jehclarity23,3D Printing Robot,Two,,,,,1,,465.00
jehclarity23,Male Scientist,Two,,,,1,1,,609.00
jehclarity23,Fuel Plant,One,,11,,,4,,1931.50
jehclarity23,Female Engineer,Two,,,,,1,,465.00
jehclarity23,Inflatable Sleeping Pod,Two,,,,,1,,465.00
jehclarity23,Solar Panel Array,One,,,,,1,,465.00
jehclarity23,Cargo Rocketship,One,,,,,2,,930.00
jehclarity23,Male Engineer,Two,,,,,1,,465.00
jehclarity23,ZFT League of Martians,Community Patch,,,,,,,0.00
jehclarity23,Fission Reactor,One,,,,,1,,465.00
jehclarity23,Crew Rocketship,Two,,,,,1,,465.00
jehclarity23,Female Scientist,Two,,,,,1,,465.00
jehclarity23,Inflatable Laboratory,Two,,,,,1,,465.00
jehclarity23,Inflatable Greenhouse,Two,,,,,1,,465.00
martianboy21,Inflatable Laboratory,Two,,,,,1,,465.00
martianboy21,Inflatable Sleeping Pod,Two,,,,,1,,465.00
martianboy21,Cargo Rocketship,One,,,,,2,,930.00
martianboy21,Solar Panel Array,One,,,,,2,,930.00
martianboy21,Crew Rocketship,Two,,,,,1,,465.00
martianboy21,Male Scientist,Two,,,,,1,,465.00
martianboy21,Inflatable Greenhouse,Two,,,,,1,,465.00
martianboy21,Rover,One,,,,,1,,465.00
martianboy21,Male Engineer,Two,,,,,1,,465.00
martianboy21,Female Engineer,Two,,,,,1,,465.00
martianboy21,ZFT League of Martians,Community Patch,,,,,,,0.00
martianboy21,Fission Reactor,One,,,,,1,,465.00
martianboy21,Scouting Drone,One,,,,,1,,465.00
martianboy21,Fuel Plant,One,,,,,3,,1395.00
martianboy21,Ice Mining Rig,One,,,,,1,,465.00
martianboy21,3D Printing Robot,Two,,,,,1,,465.00
martianboy21,Female Scientist,Two,,,,,1,,465.00
..bwc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
..bwc.wam,Crew Rocketship,Two,,,,,1,,465.00
..bwc.wam,Solar Panel Array,One,,,,,4,,1860.00
..bwc.wam,3D Printing Robot,Two,,,,,1,,465.00
..bwc.wam,Female Scientist,Two,,,,,1,,465.00
..bwc.wam,Male Scientist,Two,,,,,1,,465.00
..bwc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
..bwc.wam,Rover,One,,,,,1,,465.00
..bwc.wam,Fuel Plant,One,,,,,2,,930.00
..bwc.wam,Fission Reactor,One,,,,,2,,930.00
..bwc.wam,Cargo Rocketship,One,,,,,2,,930.00
..bwc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
..bwc.wam,Scouting Drone,One,,,,,1,,465.00
..bwc.wam,Ice Mining Rig,One,,,,,1,,465.00
..bwc.wam,Male Engineer,Two,,,,,1,,465.00
..bwc.wam,Female Engineer,Two,,,,,1,,465.00
..bwc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
pu2vc.wam,Rover,One,,,,1,,,144.00
pu2vc.wam,Cargo Rocketship,One,,,,1,,,144.00
pu2vc.wam,Fuel Plant,One,,,,,1,,465.00
pu2vc.wam,Crew Rocketship,Two,,,,,1,,465.00
pu2vc.wam,Female Engineer,Two,,,,,1,,465.00
pu2vc.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
pu2vc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
21wwy.wam,Cargo Rocketship,One,,,,,1,,465.00
21wwy.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
21wwy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
