address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
andreabads11,ZFT League of Martians,Community Patch,,,,,,,0.00
andreabads11,Cargo Rocketship,One,,,,,1,,465.00
andreabads11,Solar Panel Array,One,,,,1,1,,609.00
andreabads11,Fuel Plant,One,,,,,1,,465.00
albwm.wam,Fuel Plant,One,2,3,,,1,,486.50
albwm.wam,Rover,One,1,2,,1,1,,623.00
albwm.wam,Solar Panel Array,One,5,2,2,,5,,2411.00
albwm.wam,Fission Reactor,One,5,1,3,1,1,,722.50
albwm.wam,Cargo Rocketship,One,,4,1,,4,,1920.00
albwm.wam,Scouting Drone,One,2,2,1,2,,,337.00
albwm.wam,Ice Mining Rig,One,2,2,1,,1,,514.00
albwm.wam,Crew Rocketship,Two,,,,,1,,465.00
albwm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wk3vi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
o4eei.wam,Scouting Drone,One,,,,5,16,,8160.00
o4eei.wam,Fission Reactor,One,,,,14,11,,7131.00
o4eei.wam,Ice Mining Rig,One,,,,5,12,,6300.00
o4eei.wam,Male Scientist,Two,,,2,1,1,,677.00
o4eei.wam,Female Scientist,Two,,,1,2,,,322.00
o4eei.wam,Male Engineer,Two,,,,2,1,,753.00
o4eei.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
o4eei.wam,Rover,One,2,,,,18,,8372.00
o4eei.wam,Fuel Plant,One,1,,,6,9,,5050.00
o4eei.wam,Cargo Rocketship,One,,,,2,4,,2148.00
o4eei.wam,Solar Panel Array,One,,,,2,,,288.00
o4eei.wam,Female Engineer,Two,,,,1,,,144.00
qfwus.wam,Inflatable Laboratory,Two,,,,,1,,465.00
qfwus.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
qfwus.wam,Ice Mining Rig,One,2,1,,,,,8.50
qfwus.wam,Fission Reactor,One,,2,,,1,,478.00
qfwus.wam,Male Engineer,Two,,,,,1,,465.00
qfwus.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
qfwus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qfwus.wam,Rover,One,,,,,1,,465.00
qfwus.wam,Scouting Drone,One,,1,,,,,6.50
qfwus.wam,Solar Panel Array,One,4,,,1,,,148.00
qfwus.wam,Fuel Plant,One,3,,,,,,3.00
qfwus.wam,Female Engineer,Two,,,,,2,,930.00
qfwus.wam,Cargo Rocketship,One,2,,,,,,2.00
x4hx.wam,Cargo Rocketship,One,,,,,1,,465.00
x4hx.wam,Ice Mining Rig,One,,,,,1,,465.00
x4hx.wam,Fuel Plant,One,,,,,1,,465.00
x4hx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
w4ox.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
w4ox.wam,Rover,One,5,2,1,,1,,517.00
w4ox.wam,Ice Mining Rig,One,5,2,1,,1,,517.00
w4ox.wam,Crew Rocketship,Two,1,1,,,1,,472.50
w4ox.wam,3D Printing Robot,Two,1,1,,,1,,472.50
w4ox.wam,Female Engineer,Two,1,1,1,,1,,506.50
w4ox.wam,Inflatable Greenhouse,Two,1,1,1,,1,,506.50
w4ox.wam,Inflatable Sleeping Pod,Two,1,1,1,,1,,506.50
w4ox.wam,Fuel Plant,One,8,3,1,,1,,526.50
w4ox.wam,Solar Panel Array,One,6,2,1,,1,,518.00
w4ox.wam,Male Scientist,Two,1,1,1,,1,,506.50
w4ox.wam,Female Scientist,Two,1,1,,,1,,472.50
w4ox.wam,Scouting Drone,One,8,2,1,,1,,520.00
w4ox.wam,Fission Reactor,One,5,3,1,,1,,523.50
w4ox.wam,Male Engineer,Two,1,1,1,,1,,506.50
w4ox.wam,Inflatable Laboratory,Two,1,1,,,1,,472.50
w4ox.wam,Cargo Rocketship,One,10,2,1,,2,,987.00
vylgs.wam,Fission Reactor,One,,,,,1,,465.00
vylgs.wam,Scouting Drone,One,,,,,1,,465.00
vylgs.wam,Fuel Plant,One,,,,,1,,465.00
vylgs.wam,Crew Rocketship,Two,,,,,1,,465.00
vylgs.wam,Male Engineer,Two,,,,,1,,465.00
vylgs.wam,Rover,One,,,,,1,,465.00
vylgs.wam,Solar Panel Array,One,,,,,1,,465.00
vylgs.wam,Inflatable Laboratory,Two,,,,,1,,465.00
vylgs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vylgs.wam,Cargo Rocketship,One,,,,,1,,465.00
vylgs.wam,Ice Mining Rig,One,,,,,1,,465.00
vylgs.wam,Male Scientist,Two,,,,,1,,465.00
vylgs.wam,Female Scientist,Two,,,,,1,,465.00
vylgs.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
vylgs.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
vylgs.wam,3D Printing Robot,Two,,,,,1,,465.00
vylgs.wam,Female Engineer,Two,,,,,1,,465.00
mgef2.wam,Fuel Plant,One,3,,,1,2,,1077.00
mgef2.wam,Inflatable Greenhouse,Two,1,2,3,,2,,1046.00
mgef2.wam,Female Scientist,Two,2,,1,,1,,501.00
mgef2.wam,Ice Mining Rig,One,1,1,1,1,,,185.50
mgef2.wam,Male Engineer,Two,1,,,1,1,,610.00
mgef2.wam,Fission Reactor,One,,1,,,1,,471.50
mgef2.wam,Cargo Rocketship,One,1,1,,,1,,472.50
mgef2.wam,Solar Panel Array,One,1,1,,,,,7.50
mgef2.wam,3D Printing Robot,Two,,,,,1,,465.00
mgef2.wam,Inflatable Sleeping Pod,Two,1,1,,1,1,,616.50
mgef2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mgef2.wam,Rover,One,1,1,,,1,,472.50
mgef2.wam,Female Engineer,Two,,2,,,1,,478.00
mgef2.wam,Scouting Drone,One,2,,1,1,,,180.00
mgef2.wam,Crew Rocketship,Two,,,,,1,,465.00
mgef2.wam,Male Scientist,Two,1,,,,1,,466.00
mgef2.wam,Inflatable Laboratory,Two,,1,,,1,,471.50
nftrichpanxd,Solar Panel Array,One,,,,,3,,1395.00
nftrichpanxd,Cargo Rocketship,One,,,,,3,,1395.00
nftrichpanxd,Inflatable Laboratory,Two,,,,,1,,465.00
nftrichpanxd,Inflatable Greenhouse,Two,,,,,1,,465.00
nftrichpanxd,Scouting Drone,One,,,,,1,,465.00
nftrichpanxd,Ice Mining Rig,One,,,,,1,,465.00
nftrichpanxd,Rover,One,,,,,1,,465.00
nftrichpanxd,Fission Reactor,One,,,,,3,,1395.00
nftrichpanxd,Fuel Plant,One,,,,,2,,930.00
nftrichpanxd,3D Printing Robot,Two,,,,,1,,465.00
nftrichpanxd,Female Engineer,Two,,,,,1,,465.00
nftrichpanxd,Male Scientist,Two,,,,,1,,465.00
nftrichpanxd,ZFT League of Martians,Community Patch,,,,,,,0.00
1ntus.wam,Male Scientist,Two,1,1,1,1,1,,650.50
1ntus.wam,Inflatable Laboratory,Two,1,1,1,1,1,,650.50
1ntus.wam,Inflatable Greenhouse,Two,1,1,1,1,1,,650.50
1ntus.wam,Rover,One,1,1,1,1,1,,650.50
1ntus.wam,Ice Mining Rig,One,1,1,1,1,1,,650.50
1ntus.wam,Fuel Plant,One,1,1,1,1,1,,650.50
1ntus.wam,3D Printing Robot,Two,1,1,1,1,1,,650.50
1ntus.wam,Male Engineer,Two,1,1,1,1,1,,650.50
1ntus.wam,Female Scientist,Two,1,1,1,1,1,,650.50
1ntus.wam,Solar Panel Array,One,1,1,1,1,1,,650.50
1ntus.wam,Scouting Drone,One,1,1,1,1,1,,650.50
1ntus.wam,Crew Rocketship,Two,1,1,1,1,1,,650.50
1ntus.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1ntus.wam,Fission Reactor,One,1,1,1,1,1,,650.50
1ntus.wam,Cargo Rocketship,One,1,1,1,1,1,,650.50
1ntus.wam,Female Engineer,Two,1,1,1,1,1,,650.50
1ntus.wam,Inflatable Sleeping Pod,Two,1,1,1,1,1,,650.50
ezcgy.wam,Scouting Drone,One,,,,,1,,465.00
ezcgy.wam,Fuel Plant,One,,,,,4,,1860.00
ezcgy.wam,Cargo Rocketship,One,,,,,3,,1395.00
ezcgy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ezcgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ezcgy.wam,Rover,One,,,,,1,,465.00
ezcgy.wam,Fission Reactor,One,,,,,1,,465.00
ezcgy.wam,Solar Panel Array,One,,,,,1,,465.00
ezcgy.wam,Ice Mining Rig,One,,,,,1,,465.00
zqggc.wam,Male Engineer,Two,,,,,1,,465.00
zqggc.wam,Female Scientist,Two,,,,,1,,465.00
zqggc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zqggc.wam,Crew Rocketship,Two,,,,,1,,465.00
zqggc.wam,Scouting Drone,One,,,,,2,,930.00
zqggc.wam,Inflatable Greenhouse,Two,,,,,3,,1395.00
zqggc.wam,Cargo Rocketship,One,,,,,2,,930.00
zqggc.wam,Solar Panel Array,One,,,,,2,,930.00
zqggc.wam,Female Engineer,Two,,,,,1,,465.00
zqggc.wam,Male Scientist,Two,,,,,1,,465.00
zqggc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
zqggc.wam,Fuel Plant,One,,,,,4,,1860.00
zqggc.wam,Fission Reactor,One,,,,,1,,465.00
zqggc.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
zqggc.wam,3D Printing Robot,Two,,,,,1,,465.00
zqggc.wam,Ice Mining Rig,One,,,,,1,,465.00
zqggc.wam,Rover,One,,,,,2,,930.00
sytuw.wam,Ice Mining Rig,One,3,,,1,1,,612.00
sytuw.wam,Solar Panel Array,One,1,,,,1,,466.00
sytuw.wam,Scouting Drone,One,,,,,1,,465.00
sytuw.wam,Fuel Plant,One,,1,,,,,6.50
sytuw.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
sytuw.wam,Rover,One,3,,,,,,3.00
sytuw.wam,Cargo Rocketship,One,1,,,1,,,145.00
sytuw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
sytuw.wam,Fission Reactor,One,,,,1,1,,609.00
k53wy.wam,Scouting Drone,One,4,1,,,1,,475.50
k53wy.wam,Fuel Plant,One,2,3,,,1,,486.50
k53wy.wam,Rover,One,2,,,,1,,467.00
k53wy.wam,Crew Rocketship,Two,,,,,1,,465.00
k53wy.wam,Female Engineer,Two,,,,,1,,465.00
k53wy.wam,Solar Panel Array,One,3,,,,1,,468.00
k53wy.wam,3D Printing Robot,Two,,,,,1,,465.00
k53wy.wam,Male Scientist,Two,,,,,1,,465.00
k53wy.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
k53wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
k53wy.wam,Fission Reactor,One,,,,,1,,465.00
k53wy.wam,Inflatable Greenhouse,Two,,,,,4,,1860.00
k53wy.wam,Ice Mining Rig,One,2,,,,1,,467.00
k53wy.wam,Cargo Rocketship,One,2,,,,1,,467.00
k53wy.wam,Male Engineer,Two,,,,,1,,465.00
k53wy.wam,Female Scientist,Two,,,,,1,,465.00
k53wy.wam,Inflatable Laboratory,Two,,,,,1,,465.00
zrkbm.wam,Ice Mining Rig,One,,,,,2,,930.00
zrkbm.wam,Fuel Plant,One,,,,,2,,930.00
zrkbm.wam,Male Scientist,Two,,,,,2,,930.00
zrkbm.wam,Inflatable Laboratory,Two,,,2,,2,,998.00
zrkbm.wam,Fission Reactor,One,,,,,3,,1395.00
zrkbm.wam,Rover,One,,,,,2,,930.00
zrkbm.wam,Male Engineer,Two,,,,,2,,930.00
zrkbm.wam,Female Engineer,Two,,,2,1,2,,1142.00
zrkbm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zrkbm.wam,Scouting Drone,One,,,,,3,,1395.00
zrkbm.wam,Cargo Rocketship,One,,,,,2,,930.00
zrkbm.wam,3D Printing Robot,Two,,,,1,2,,1074.00
zrkbm.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
zrkbm.wam,Solar Panel Array,One,,,,,2,,930.00
zrkbm.wam,Crew Rocketship,Two,,,2,,2,,998.00
zrkbm.wam,Female Scientist,Two,,,,,2,,930.00
zrkbm.wam,Inflatable Sleeping Pod,Two,,,2,,2,,998.00
npcw.wam,Crew Rocketship,Two,2,1,,,1,,473.50
npcw.wam,Cargo Rocketship,One,2,1,,,13,,6053.50
npcw.wam,Fuel Plant,One,2,1,1,,10,,4692.50
npcw.wam,Male Scientist,Two,,,,,1,,465.00
npcw.wam,3D Printing Robot,Two,4,,,,1,,469.00
npcw.wam,Solar Panel Array,One,2,,,,3,,1397.00
npcw.wam,Inflatable Sleeping Pod,Two,2,,,,1,,467.00
npcw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
npcw.wam,Rover,One,1,,,,1,,466.00
npcw.wam,Ice Mining Rig,One,1,1,,,3,,1402.50
npcw.wam,Inflatable Greenhouse,Two,1,1,,,2,,937.50
npcw.wam,Female Engineer,Two,2,3,1,,1,,520.50
npcw.wam,Male Engineer,Two,2,,,,1,,467.00
npcw.wam,Female Scientist,Two,2,,,,1,,467.00
npcw.wam,Inflatable Laboratory,Two,,,,,1,,465.00
npcw.wam,Fission Reactor,One,,3,1,,1,,518.50
npcw.wam,Scouting Drone,One,2,1,,,3,,1403.50
fexwq.wam,Fission Reactor,One,,2,,,,,13.00
fexwq.wam,Fuel Plant,One,,,2,,,,68.00
fexwq.wam,Cargo Rocketship,One,1,,,,,,1.00
fexwq.wam,Solar Panel Array,One,,,,1,,,144.00
fexwq.wam,Crew Rocketship,Two,,,,,1,,465.00
fexwq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fexwq.wam,Rover,One,1,1,,,,,7.50
uodx.wam,Crew Rocketship,Two,,,,,1,,465.00
uodx.wam,Female Scientist,Two,,,,,1,,465.00
uodx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
uodx.wam,Solar Panel Array,One,,,,,3,,1395.00
uodx.wam,Ice Mining Rig,One,,,,,1,,465.00
uodx.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
uodx.wam,Rover,One,,,,,1,,465.00
uodx.wam,Scouting Drone,One,,,,,1,,465.00
uodx.wam,Cargo Rocketship,One,,,,,2,,930.00
uodx.wam,3D Printing Robot,Two,,,,,1,,465.00
uodx.wam,Male Scientist,Two,,,,,1,,465.00
uodx.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
uodx.wam,Fission Reactor,One,,,,,1,,465.00
uodx.wam,Fuel Plant,One,,,,,2,,930.00
uodx.wam,Male Engineer,Two,,,,,1,,465.00
uodx.wam,Female Engineer,Two,,,,,1,,465.00
uodx.wam,Inflatable Laboratory,Two,,,,,1,,465.00
5vse2.wam,Cargo Rocketship,One,4,,,1,,,148.00
5vse2.wam,Solar Panel Array,One,3,2,,1,,,160.00
5vse2.wam,Scouting Drone,One,3,1,,1,,,153.50
5vse2.wam,Fission Reactor,One,2,,,1,,,146.00
5vse2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5vse2.wam,Rover,One,3,,,1,,,147.00
5vse2.wam,Ice Mining Rig,One,2,,,1,,,146.00
5vse2.wam,Fuel Plant,One,1,1,,1,,,151.50
5vse2.wam,Crew Rocketship,Two,,,,1,,,144.00
5vse2.wam,Female Engineer,Two,,,,1,,,144.00
p33bo.wam,Scouting Drone,One,,,,,1,,465.00
p33bo.wam,Ice Mining Rig,One,,,,,1,,465.00
p33bo.wam,Male Scientist,Two,,,,,1,,465.00
p33bo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
angnftholder,Inflatable Laboratory,Two,,,,1,,,144.00
angnftholder,Inflatable Greenhouse,Two,,,,,1,,465.00
angnftholder,ZFT League of Martians,Community Patch,,,,,,,0.00
angnftholder,Cargo Rocketship,One,,,,,1,,465.00
angnftholder,Fuel Plant,One,,,,,1,,465.00
.cauu.wam,Inflatable Laboratory,Two,,,3,,,,102.00
.cauu.wam,Female Scientist,Two,1,1,1,,,,41.50
.cauu.wam,Crew Rocketship,Two,,1,,,,,6.50
.cauu.wam,Female Engineer,Two,,1,,,,,6.50
.cauu.wam,Male Scientist,Two,,,1,1,,,178.00
.cauu.wam,Inflatable Sleeping Pod,Two,,1,,1,,,150.50
.cauu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.cauu.wam,Rover,One,,,,,1,,465.00
.cauu.wam,Inflatable Greenhouse,Two,,3,1,,,,53.50
.cauu.wam,3D Printing Robot,Two,,2,1,,,,47.00
.cauu.wam,Solar Panel Array,One,,,,,1,,465.00
.cauu.wam,Scouting Drone,One,,,,,1,,465.00
..ox.wam,Fission Reactor,One,,,,,1,,465.00
..ox.wam,Solar Panel Array,One,,,,,1,,465.00
..ox.wam,Ice Mining Rig,One,,,,,1,,465.00
..ox.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
..ox.wam,Rover,One,,,,,1,,465.00
gp1wu.wam,Inflatable Greenhouse,Two,1,1,1,1,1,,650.50
gp1wu.wam,Inflatable Sleeping Pod,Two,1,1,1,,1,,506.50
gp1wu.wam,Ice Mining Rig,One,2,5,2,1,1,,711.50
gp1wu.wam,Fission Reactor,One,4,1,1,1,1,,653.50
gp1wu.wam,Crew Rocketship,Two,4,3,1,,1,,522.50
gp1wu.wam,Scouting Drone,One,3,2,1,1,1,,659.00
gp1wu.wam,Rover,One,2,3,1,1,2,,1129.50
gp1wu.wam,Inflatable Laboratory,Two,1,2,1,,1,,513.00
gp1wu.wam,Female Scientist,Two,2,4,1,1,1,,671.00
gp1wu.wam,3D Printing Robot,Two,1,3,1,1,1,,663.50
gp1wu.wam,Fuel Plant,One,2,1,2,1,1,,685.50
gp1wu.wam,Cargo Rocketship,One,1,7,2,2,2,,1332.50
gp1wu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gp1wu.wam,Solar Panel Array,One,5,1,2,1,1,,688.50
gp1wu.wam,Female Engineer,Two,4,1,1,,1,,509.50
gp1wu.wam,Male Scientist,Two,2,1,1,1,2,,1116.50
gp1wu.wam,Male Engineer,Two,1,1,1,1,1,,650.50
ooueo.wam,Female Engineer,Two,4,2,1,,,,51.00
ooueo.wam,Male Engineer,Two,3,1,,,,,9.50
ooueo.wam,Rover,One,2,,,,1,,467.00
ooueo.wam,Cargo Rocketship,One,2,1,,,1,,473.50
ooueo.wam,Solar Panel Array,One,,1,1,,1,,505.50
ooueo.wam,Inflatable Laboratory,Two,1,4,1,,,,61.00
ooueo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ooueo.wam,Ice Mining Rig,One,,1,,,1,,471.50
ooueo.wam,Female Scientist,Two,,2,2,,,,81.00
ooueo.wam,Fission Reactor,One,4,3,,1,1,,632.50
ooueo.wam,3D Printing Robot,Two,3,,,,,,3.00
ooueo.wam,Inflatable Greenhouse,Two,3,1,,,,,9.50
ooueo.wam,Male Scientist,Two,2,1,1,,,,42.50
ooueo.wam,Crew Rocketship,Two,2,,1,,,,36.00
ooueo.wam,Inflatable Sleeping Pod,Two,3,2,,,,,16.00
ooueo.wam,Scouting Drone,One,2,1,,1,1,,617.50
ooueo.wam,Fuel Plant,One,,1,,,1,,471.50
hxtew.wam,Solar Panel Array,One,,,,,1,,465.00
hxtew.wam,Scouting Drone,One,,,,,1,,465.00
hxtew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
h.kgq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
h.kgq.wam,Fuel Plant,One,5,1,,1,,,155.50
h.kgq.wam,Fission Reactor,One,5,,1,,,,39.00
h.kgq.wam,Ice Mining Rig,One,4,2,1,,,,51.00
h.kgq.wam,Rover,One,2,1,,,,,8.50
h.kgq.wam,Scouting Drone,One,3,1,1,2,,,331.50
h.kgq.wam,Solar Panel Array,One,2,,1,1,1,,645.00
h.kgq.wam,Cargo Rocketship,One,2,1,,,1,,473.50
h.kgq.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
5gjeu.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
5gjeu.wam,Fuel Plant,One,,,,,2,,930.00
5gjeu.wam,Male Engineer,Two,,,,1,,,144.00
5gjeu.wam,Cargo Rocketship,One,,,,,3,,1395.00
5gjeu.wam,Scouting Drone,One,,,1,,2,,964.00
5gjeu.wam,Ice Mining Rig,One,,,,,1,,465.00
5gjeu.wam,3D Printing Robot,Two,,,,1,,,144.00
5gjeu.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
5gjeu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5gjeu.wam,Rover,One,,,,,1,,465.00
5gjeu.wam,Fission Reactor,One,,,,,1,,465.00
5gjeu.wam,Crew Rocketship,Two,,,,1,,,144.00
5gjeu.wam,Female Scientist,Two,,,,1,,,144.00
5gjeu.wam,Inflatable Laboratory,Two,,,,1,,,144.00
lu1v.wam,Female Scientist,Two,,,,2,1,,753.00
lu1v.wam,Inflatable Laboratory,Two,,,,1,1,,609.00
lu1v.wam,Fission Reactor,One,,,,,1,,465.00
lu1v.wam,Male Engineer,Two,,1,,,,,6.50
lu1v.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lu1v.wam,Rover,One,,,,,1,,465.00
lu1v.wam,Ice Mining Rig,One,,,,,1,,465.00
lu1v.wam,3D Printing Robot,Two,,,,,1,,465.00
lu1v.wam,Female Engineer,Two,,,,1,1,,609.00
lu1v.wam,Crew Rocketship,Two,,,,1,1,,609.00
lu1v.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
lu1v.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
lu1v.wam,Cargo Rocketship,One,,,,,1,,465.00
lu1v.wam,Solar Panel Array,One,1,,,,1,,466.00
lu1v.wam,Scouting Drone,One,,,,,1,,465.00
lu1v.wam,Fuel Plant,One,,,,,1,,465.00
vvjgy.wam,Male Engineer,Two,,,,,1,,465.00
vvjgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
hohv.wam,Female Engineer,Two,,,,,3,,1395.00
hohv.wam,Scouting Drone,One,,,,,3,,1395.00
hohv.wam,Inflatable Greenhouse,Two,,,,2,1,,753.00
hohv.wam,Fuel Plant,One,,,,,2,,930.00
hohv.wam,Female Scientist,Two,,,,,2,,930.00
hohv.wam,Male Scientist,Two,,,,1,1,,609.00
hohv.wam,Inflatable Laboratory,Two,,,,,1,,465.00
hohv.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
hohv.wam,Cargo Rocketship,One,,,,,1,,465.00
hohv.wam,Crew Rocketship,Two,,,,1,,,144.00
hohv.wam,3D Printing Robot,Two,,,,,1,,465.00
hohv.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
hohv.wam,Male Engineer,Two,,,,,1,,465.00
z21vw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nbtfq.wam,Crew Rocketship,Two,,,,,10,,4650.00
nbtfq.wam,Rover,One,,,,,7,,3255.00
nbtfq.wam,Fission Reactor,One,,,,,7,,3255.00
nbtfq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nbtfq.wam,3D Printing Robot,Two,,,,,10,,4650.00
nbtfq.wam,Solar Panel Array,One,,,,,7,,3255.00
nbtfq.wam,Male Engineer,Two,,,,,10,,4650.00
nbtfq.wam,Male Scientist,Two,,,,,10,,4650.00
nbtfq.wam,Inflatable Laboratory,Two,,,,,10,,4650.00
nbtfq.wam,Inflatable Greenhouse,Two,,,,,10,,4650.00
nbtfq.wam,Scouting Drone,One,,,,,7,,3255.00
nbtfq.wam,Ice Mining Rig,One,,,,,7,,3255.00
nbtfq.wam,Fuel Plant,One,,,,,7,,3255.00
nbtfq.wam,Female Engineer,Two,,,,,10,,4650.00
nbtfq.wam,Female Scientist,Two,,,,,10,,4650.00
nbtfq.wam,Inflatable Sleeping Pod,Two,,,,,10,,4650.00
nbtfq.wam,Cargo Rocketship,One,,,,,7,,3255.00
1tafs.wam,Fission Reactor,One,,,,,1,,465.00
1tafs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1tafs.wam,Rover,One,,,,,1,,465.00
chiefnyanta4,Rover,One,,,,,1,,465.00
chiefnyanta4,Fission Reactor,One,,,,,1,,465.00
chiefnyanta4,Cargo Rocketship,One,,,,,1,,465.00
chiefnyanta4,Scouting Drone,One,,,,,1,,465.00
chiefnyanta4,Inflatable Greenhouse,Two,,,,,1,,465.00
chiefnyanta4,Solar Panel Array,One,,,,,1,,465.00
chiefnyanta4,Ice Mining Rig,One,,,,,1,,465.00
chiefnyanta4,Fuel Plant,One,,,,,1,,465.00
chiefnyanta4,ZFT League of Martians,Community Patch,,,,,,,0.00
.rpww.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.rpww.wam,Rover,One,,,,,1,,465.00
.rpww.wam,Ice Mining Rig,One,,,,1,,,144.00
511fc.wam,Fuel Plant,One,2,,,,,,2.00
