address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
511fc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
511fc.wam,Ice Mining Rig,One,6,,,1,,,150.00
511fc.wam,Rover,One,5,,,,,,5.00
511fc.wam,Cargo Rocketship,One,,2,,1,,,157.00
511fc.wam,Fission Reactor,One,2,,,1,,,146.00
511fc.wam,Scouting Drone,One,2,1,,,,,8.50
gmivi.wam,Fuel Plant,One,,2,,,1,,478.00
gmivi.wam,Scouting Drone,One,2,2,1,,1,,514.00
gmivi.wam,Rover,One,,,,,1,,465.00
gmivi.wam,Cargo Rocketship,One,,,1,1,1,,643.00
gmivi.wam,Solar Panel Array,One,,,,,1,,465.00
gmivi.wam,Inflatable Sleeping Pod,Two,4,,1,,1,,503.00
gmivi.wam,Crew Rocketship,Two,3,,,,1,,468.00
gmivi.wam,Male Engineer,Two,2,2,,,1,,480.00
gmivi.wam,Inflatable Laboratory,Two,2,1,,,1,,473.50
gmivi.wam,Male Scientist,Two,1,1,1,1,1,,650.50
gmivi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gmivi.wam,Ice Mining Rig,One,,,1,,1,,499.00
gmivi.wam,Inflatable Greenhouse,Two,,3,1,,1,,518.50
gmivi.wam,Female Scientist,Two,,2,1,,1,,512.00
gmivi.wam,Fission Reactor,One,,,2,,1,,533.00
gmivi.wam,3D Printing Robot,Two,,,,,1,,465.00
gmivi.wam,Female Engineer,Two,1,1,2,,1,,540.50
ekdvu.wam,Male Engineer,Two,3,,,,1,,468.00
ekdvu.wam,Inflatable Laboratory,Two,,2,,,1,,478.00
ekdvu.wam,Female Engineer,Two,2,1,,,1,,473.50
ekdvu.wam,Cargo Rocketship,One,,1,,,1,,471.50
ekdvu.wam,Male Scientist,Two,5,,,,1,,470.00
ekdvu.wam,Fission Reactor,One,4,,1,,1,,503.00
ekdvu.wam,3D Printing Robot,Two,,,,,1,,465.00
ekdvu.wam,Crew Rocketship,Two,5,1,,1,,,155.50
ekdvu.wam,Rover,One,4,,,2,,,292.00
ekdvu.wam,Solar Panel Array,One,1,2,,,2,,944.00
ekdvu.wam,Inflatable Sleeping Pod,Two,,2,,1,,,157.00
ekdvu.wam,Female Scientist,Two,2,,,,1,,467.00
ekdvu.wam,Scouting Drone,One,1,1,,,1,,472.50
ekdvu.wam,Ice Mining Rig,One,4,1,,1,,,154.50
ekdvu.wam,Inflatable Greenhouse,Two,2,,,,1,,467.00
ekdvu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ekdvu.wam,Fuel Plant,One,4,3,,1,,,167.50
5yhgy.wam,Solar Panel Array,One,,,,,1,,465.00
5yhgy.wam,Scouting Drone,One,,,,,1,,465.00
5yhgy.wam,Fuel Plant,One,,,,,1,,465.00
5yhgy.wam,Male Engineer,Two,,,,1,,,144.00
5yhgy.wam,Female Scientist,Two,,,,1,,,144.00
5yhgy.wam,Inflatable Greenhouse,Two,,,,1,1,,609.00
5yhgy.wam,Cargo Rocketship,One,,,,,1,,465.00
5yhgy.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
5yhgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bc2wm.wam,Fuel Plant,One,,,,,5,,2325.00
bc2wm.wam,Inflatable Laboratory,Two,,,,,4,,1860.00
bc2wm.wam,Male Engineer,Two,,,,,4,,1860.00
bc2wm.wam,Scouting Drone,One,,,,,5,,2325.00
bc2wm.wam,Fission Reactor,One,,,,,5,,2325.00
bc2wm.wam,Male Scientist,Two,,,,,4,,1860.00
bc2wm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bc2wm.wam,Solar Panel Array,One,,,,,5,,2325.00
bc2wm.wam,3D Printing Robot,Two,,,,,4,,1860.00
bc2wm.wam,Ice Mining Rig,One,,,,,4,,1860.00
bc2wm.wam,Female Scientist,Two,,,,,4,,1860.00
bc2wm.wam,Inflatable Greenhouse,Two,,,,,4,,1860.00
bc2wm.wam,Inflatable Sleeping Pod,Two,,,,,4,,1860.00
bc2wm.wam,Rover,One,,,,,4,,1860.00
bc2wm.wam,Female Engineer,Two,,,,,4,,1860.00
bc2wm.wam,Crew Rocketship,Two,,,,,5,,2325.00
bc2wm.wam,Cargo Rocketship,One,,,,,5,,2325.00
zo2bo.wam,Fuel Plant,One,1,,,,,,1.00
zo2bo.wam,Crew Rocketship,Two,1,3,,,,,20.50
zo2bo.wam,3D Printing Robot,Two,3,,,,,,3.00
zo2bo.wam,Cargo Rocketship,One,3,1,,,,,9.50
zo2bo.wam,Inflatable Laboratory,Two,2,,,,,,2.00
zo2bo.wam,Ice Mining Rig,One,2,2,,,,,15.00
zo2bo.wam,Fission Reactor,One,1,2,,,,,14.00
zo2bo.wam,Inflatable Sleeping Pod,Two,5,,,,,,5.00
zo2bo.wam,Male Engineer,Two,4,2,,,1,,482.00
zo2bo.wam,Female Engineer,Two,4,1,,,,,10.50
zo2bo.wam,Scouting Drone,One,2,2,,,,,15.00
zo2bo.wam,Male Scientist,Two,1,,,1,,,145.00
zo2bo.wam,Inflatable Greenhouse,Two,7,,,,,,7.00
zo2bo.wam,Female Scientist,Two,5,1,,,,,11.50
zo2bo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ky1fc.wam,Ice Mining Rig,One,,1,,,,,6.50
ky1fc.wam,Male Engineer,Two,,1,,,,,6.50
ky1fc.wam,Inflatable Laboratory,Two,,1,,,,,6.50
ky1fc.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
ky1fc.wam,Cargo Rocketship,One,,2,,,,,13.00
ky1fc.wam,Solar Panel Array,One,,1,,,,,6.50
ky1fc.wam,Male Scientist,Two,,1,,,,,6.50
ky1fc.wam,Female Scientist,Two,,1,,,,,6.50
ky1fc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ky1fc.wam,Rover,One,,1,,,1,,471.50
ky1fc.wam,Fuel Plant,One,,1,,,,,6.50
ky1fc.wam,Female Engineer,Two,,1,,,,,6.50
ky1fc.wam,Fission Reactor,One,1,1,,,,,7.50
ky1fc.wam,Scouting Drone,One,1,1,,,,,7.50
ky1fc.wam,Crew Rocketship,Two,,1,,,,,6.50
ky1fc.wam,3D Printing Robot,Two,,1,,,,,6.50
ky1fc.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
vg3gy.wam,Solar Panel Array,One,5,,,,,,5.00
vg3gy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cryptoexo221,Scouting Drone,One,,,,,1,,465.00
cryptoexo221,Ice Mining Rig,One,,,,,1,,465.00
cryptoexo221,Fuel Plant,One,,,,,1,,465.00
cryptoexo221,ZFT League of Martians,Community Patch,,,,,,,0.00
cryptoexo221,Rover,One,,,,,1,,465.00
cryptoexo221,Fission Reactor,One,,,,,1,,465.00
cryptoexo221,Cargo Rocketship,One,,,,,1,,465.00
cryptoexo221,Solar Panel Array,One,,,,,1,,465.00
gkiwy.wam,Inflatable Laboratory,Two,3,,,,,,3.00
gkiwy.wam,Inflatable Greenhouse,Two,2,,,,,,2.00
gkiwy.wam,3D Printing Robot,Two,,2,,,,,13.00
gkiwy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gkiwy.wam,Cargo Rocketship,One,,1,,1,,,150.50
gkiwy.wam,Fission Reactor,One,5,2,,1,,,162.00
gkiwy.wam,Solar Panel Array,One,3,,1,,,,37.00
gkiwy.wam,Rover,One,1,1,,,,,7.50
gkiwy.wam,Scouting Drone,One,1,1,1,,,,41.50
gkiwy.wam,Fuel Plant,One,5,,,,,,5.00
gkiwy.wam,Male Engineer,Two,3,,1,1,,,181.00
gkiwy.wam,Female Scientist,Two,2,,,,,,2.00
gkiwy.wam,Ice Mining Rig,One,1,4,,,,,27.00
gkiwy.wam,Male Scientist,Two,3,,,,,,3.00
gkiwy.wam,Inflatable Sleeping Pod,Two,2,,,,,,2.00
gkiwy.wam,Female Engineer,Two,1,,,,,,1.00
gkiwy.wam,Crew Rocketship,Two,1,1,,,,,7.50
ywzh.wam,Inflatable Laboratory,Two,,1,,,,,6.50
ywzh.wam,Female Scientist,Two,4,,,,,,4.00
ywzh.wam,Inflatable Greenhouse,Two,3,,,,2,,933.00
ywzh.wam,Fission Reactor,One,2,,1,,1,,501.00
ywzh.wam,Male Engineer,Two,2,,,,1,,467.00
ywzh.wam,Ice Mining Rig,One,1,2,,,1,,479.00
ywzh.wam,Solar Panel Array,One,,2,1,,1,,512.00
ywzh.wam,Male Scientist,Two,1,,,,,,1.00
ywzh.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
ywzh.wam,Cargo Rocketship,One,4,1,,,1,,475.50
ywzh.wam,Female Engineer,Two,2,,,,,,2.00
ywzh.wam,Fuel Plant,One,,,1,,1,,499.00
ywzh.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ywzh.wam,3D Printing Robot,Two,4,,,,1,,469.00
ywzh.wam,Scouting Drone,One,,3,,,1,,484.50
ywzh.wam,Crew Rocketship,Two,3,1,,,,,9.50
ywzh.wam,Rover,One,2,2,,,1,,480.00
rexd1st13312,Fission Reactor,One,,,,,1,,465.00
rexd1st13312,Female Engineer,Two,,,,,1,,465.00
rexd1st13312,Scouting Drone,One,,,,,1,,465.00
rexd1st13312,Ice Mining Rig,One,,,,,1,,465.00
rexd1st13312,Fuel Plant,One,,,,,1,,465.00
rexd1st13312,Crew Rocketship,Two,,,,,1,,465.00
rexd1st13312,Solar Panel Array,One,,,,,1,,465.00
rexd1st13312,3D Printing Robot,Two,,,,,1,,465.00
rexd1st13312,Male Engineer,Two,,,,,1,,465.00
rexd1st13312,Female Scientist,Two,,,,,1,,465.00
rexd1st13312,Rover,One,,,,,1,,465.00
rexd1st13312,ZFT League of Martians,Community Patch,,,,,,,0.00
rexd1st13312,Cargo Rocketship,One,,,,,3,,1395.00
rexd1st13312,Male Scientist,Two,,,,,1,,465.00
rexd1st13312,Inflatable Laboratory,Two,,,,,1,,465.00
rexd1st13312,Inflatable Greenhouse,Two,,,,,1,,465.00
rexd1st13312,Inflatable Sleeping Pod,Two,,,,,1,,465.00
nhawu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nhawu.wam,Solar Panel Array,One,,,,,8,,3720.00
nhawu.wam,Scouting Drone,One,,,,,3,,1395.00
nhawu.wam,Cargo Rocketship,One,,,,,3,,1395.00
nhawu.wam,Fuel Plant,One,,,,,3,,1395.00
nhawu.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
nhawu.wam,Male Engineer,Two,,,,,1,,465.00
ezyh2.wam,Female Engineer,Two,1,1,1,1,1,,650.50
ezyh2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ezyh2.wam,Fuel Plant,One,1,1,1,1,2,,1115.50
ezyh2.wam,Solar Panel Array,One,3,2,1,3,2,,1412.00
ezyh2.wam,3D Printing Robot,Two,1,1,2,1,2,,1149.50
ezyh2.wam,Male Engineer,Two,1,2,1,1,1,,657.00
ezyh2.wam,Crew Rocketship,Two,1,1,2,1,2,,1149.50
ezyh2.wam,Cargo Rocketship,One,1,1,1,3,4,,2333.50
ezyh2.wam,Rover,One,1,2,1,1,1,,657.00
ezyh2.wam,Female Scientist,Two,1,1,1,2,1,,794.50
ezyh2.wam,Ice Mining Rig,One,7,1,1,1,1,,656.50
ezyh2.wam,Inflatable Laboratory,Two,1,1,1,2,2,,1259.50
ezyh2.wam,Male Scientist,Two,1,1,1,1,1,,650.50
ezyh2.wam,Inflatable Sleeping Pod,Two,1,1,1,1,1,,650.50
ezyh2.wam,Fission Reactor,One,1,1,1,1,1,,650.50
ezyh2.wam,Scouting Drone,One,1,1,1,1,1,,650.50
ezyh2.wam,Inflatable Greenhouse,Two,1,1,1,7,2,,1979.50
utwfy.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
utwfy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
utwfy.wam,Fuel Plant,One,,,,,1,,465.00
utwfy.wam,Crew Rocketship,Two,,,,1,,,144.00
utwfy.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
utwfy.wam,Female Engineer,Two,,,,1,,,144.00
utwfy.wam,Male Scientist,Two,,,,1,1,,609.00
utwfy.wam,Female Scientist,Two,,,,1,,,144.00
utwfy.wam,Inflatable Laboratory,Two,,,,1,,,144.00
utwfy.wam,Ice Mining Rig,One,,,,,1,,465.00
utwfy.wam,3D Printing Robot,Two,,,,1,,,144.00
utwfy.wam,Male Engineer,Two,,,,1,,,144.00
bs3h2.wam,Fuel Plant,One,3,,1,,4,,1897.00
bs3h2.wam,Ice Mining Rig,One,1,,2,,1,,534.00
bs3h2.wam,Crew Rocketship,Two,,1,,1,1,,615.50
bs3h2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
bs3h2.wam,Inflatable Sleeping Pod,Two,,1,1,,1,,505.50
bs3h2.wam,Female Engineer,Two,1,1,3,1,1,,718.50
bs3h2.wam,Cargo Rocketship,One,2,1,1,2,2,,1260.50
bs3h2.wam,Solar Panel Array,One,2,,1,,1,,501.00
bs3h2.wam,Female Scientist,Two,,1,2,,1,,539.50
bs3h2.wam,Inflatable Greenhouse,Two,,1,,,1,,471.50
bs3h2.wam,Scouting Drone,One,1,,,,1,,466.00
bs3h2.wam,Fission Reactor,One,2,,,,1,,467.00
bs3h2.wam,Rover,One,2,1,1,1,1,,651.50
bs3h2.wam,Male Engineer,Two,,1,2,,1,,539.50
bs3h2.wam,3D Printing Robot,Two,,,1,,1,,499.00
bs3h2.wam,Male Scientist,Two,1,,,,1,,466.00
bs3h2.wam,Inflatable Laboratory,Two,,1,,,1,,471.50
pjzx.wam,3D Printing Robot,Two,2,4,2,,2,,1026.00
pjzx.wam,Male Scientist,Two,1,4,4,1,2,,1237.00
pjzx.wam,Scouting Drone,One,,,,,2,,930.00
pjzx.wam,Male Engineer,Two,,4,1,1,2,,1134.00
pjzx.wam,Cargo Rocketship,One,,,,,2,,930.00
pjzx.wam,Fuel Plant,One,,,,,2,,930.00
pjzx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pjzx.wam,Female Engineer,Two,,5,,2,2,,1250.50
pjzx.wam,Female Scientist,Two,1,4,3,,2,,1059.00
pjzx.wam,Rover,One,,,,,2,,930.00
pjzx.wam,Fission Reactor,One,,,,,2,,930.00
pjzx.wam,Solar Panel Array,One,,,,,2,,930.00
pjzx.wam,Ice Mining Rig,One,,,,,2,,930.00
pjzx.wam,Inflatable Greenhouse,Two,,,2,,2,,998.00
pjzx.wam,Inflatable Sleeping Pod,Two,,5,3,1,2,,1208.50
pjzx.wam,Inflatable Laboratory,Two,2,4,3,,2,,1060.00
pjzx.wam,Crew Rocketship,Two,1,5,2,,2,,1031.50
xeax4.wam,Female Engineer,Two,,,,,1,,465.00
xeax4.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
xeax4.wam,Scouting Drone,One,,,,,1,,465.00
xeax4.wam,Female Scientist,Two,,,,,2,,930.00
xeax4.wam,3D Printing Robot,Two,,,,,2,,930.00
xeax4.wam,Solar Panel Array,One,,,,,3,,1395.00
xeax4.wam,Inflatable Laboratory,Two,,,,,1,,465.00
xeax4.wam,Fission Reactor,One,,,,,2,,930.00
xeax4.wam,Male Scientist,Two,,,,,1,,465.00
xeax4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xeax4.wam,Rover,One,,,,,1,,465.00
xeax4.wam,Cargo Rocketship,One,,,,,1,,465.00
xeax4.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
xeax4.wam,Ice Mining Rig,One,,,,,2,,930.00
xeax4.wam,Male Engineer,Two,,,,,1,,465.00
xeax4.wam,Fuel Plant,One,,,,,1,,465.00
xeax4.wam,Crew Rocketship,Two,,,,,1,,465.00
5bqx2.wam,Cargo Rocketship,One,,,,,1,,465.00
5bqx2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lj.fa.wam,Solar Panel Array,One,,,,,1,,465.00
lj.fa.wam,Ice Mining Rig,One,,,,,1,,465.00
lj.fa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lj.fa.wam,Rover,One,,,,,1,,465.00
lj.fa.wam,Cargo Rocketship,One,,,,,1,,465.00
lsugy.wam,Female Engineer,Two,,,,,1,,465.00
lsugy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lsugy.wam,Solar Panel Array,One,,2,,,,,13.00
lsugy.wam,Inflatable Laboratory,Two,,,,2,,,288.00
lsugy.wam,Fuel Plant,One,,1,,,,,6.50
lsugy.wam,Crew Rocketship,Two,,,1,,1,,499.00
lsugy.wam,3D Printing Robot,Two,,1,,,1,,471.50
lsugy.wam,Fission Reactor,One,,1,,,,,6.50
lsugy.wam,Cargo Rocketship,One,,2,,,,,13.00
lsugy.wam,Scouting Drone,One,,1,1,,1,,505.50
lsugy.wam,Ice Mining Rig,One,,1,,,1,,471.50
lsugy.wam,Female Scientist,Two,,,,,1,,465.00
lsugy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
n2sh4.wam,Cargo Rocketship,One,,,,,1,,465.00
n2sh4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5poh.wam,Solar Panel Array,One,,,,,5,,2325.00
5poh.wam,Fuel Plant,One,,,,,4,,1860.00
5poh.wam,Cargo Rocketship,One,,,,,1,,465.00
5poh.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
5poh.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
aefwinenmars,Inflatable Laboratory,Two,,,,,1,,465.00
aefwinenmars,ZFT League of Martians,Community Patch,,,,,,,0.00
aefwinenmars,Cargo Rocketship,One,,,1,,,,34.00
aefwinenmars,3D Printing Robot,Two,,,,,1,,465.00
aefwinenmars,Male Engineer,Two,,,,,1,,465.00
aefwinenmars,Female Engineer,Two,,,,,1,,465.00
aefwinenmars,Male Scientist,Two,,,,,1,,465.00
aefwinenmars,Female Scientist,Two,,,,,1,,465.00
aefwinenmars,Inflatable Greenhouse,Two,,,,,1,,465.00
aefwinenmars,Crew Rocketship,Two,,,,,1,,465.00
waugw.wam,Solar Panel Array,One,,,,,1,,465.00
waugw.wam,Scouting Drone,One,,,,1,,,144.00
waugw.wam,Fuel Plant,One,,,,,1,,465.00
waugw.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
waugw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
waugw.wam,Rover,One,,,,,1,,465.00
waugw.wam,Fission Reactor,One,,,,,1,,465.00
waugw.wam,Cargo Rocketship,One,,,,,1,,465.00
hannielasher,Fuel Plant,One,,,,1,1,,609.00
hannielasher,Male Engineer,Two,,1,2,2,1,,827.50
hannielasher,Scouting Drone,One,,,,1,1,,609.00
hannielasher,Ice Mining Rig,One,,,,1,1,,609.00
hannielasher,Fission Reactor,One,,,1,1,1,,643.00
hannielasher,Female Engineer,Two,1,,2,1,1,,678.00
hannielasher,Inflatable Laboratory,Two,,,2,1,1,,677.00
hannielasher,Crew Rocketship,Two,,2,2,1,1,,690.00
hannielasher,3D Printing Robot,Two,,2,,1,1,,622.00
hannielasher,Solar Panel Array,One,,,1,1,1,,643.00
hannielasher,Inflatable Greenhouse,Two,,,1,1,1,,643.00
hannielasher,Rover,One,,,1,1,1,,643.00
hannielasher,Female Scientist,Two,,1,3,1,1,,717.50
hannielasher,Cargo Rocketship,One,,,1,1,1,,643.00
hannielasher,Male Scientist,Two,,1,1,1,1,,649.50
hannielasher,ZFT League of Martians,Community Patch,,,,,,,0.00
hannielasher,Inflatable Sleeping Pod,Two,,2,1,1,1,,656.00
fueg2.wam,Fuel Plant,One,,,,,1,,465.00
fueg2.wam,Female Engineer,Two,,2,2,,,,81.00
fueg2.wam,Inflatable Laboratory,Two,1,1,2,,,,75.50
fueg2.wam,Crew Rocketship,Two,1,1,1,,,,41.50
fueg2.wam,3D Printing Robot,Two,1,,,,,,1.00
fueg2.wam,Male Scientist,Two,,1,1,,,,40.50
fueg2.wam,Female Scientist,Two,1,,1,,,,35.00
fueg2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fueg2.wam,Inflatable Sleeping Pod,Two,,,2,,,,68.00
fueg2.wam,Male Engineer,Two,,1,,,,,6.50
fueg2.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
fueg2.wam,Cargo Rocketship,One,,,,,1,,465.00
jmax.wam,Solar Panel Array,One,,,,4,2,,1506.00
jmax.wam,Cargo Rocketship,One,,,,,2,,930.00
jmax.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ivfgy.wam,Scouting Drone Six,Two,,,,,,1,0.00
ivfgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.43fw.wam,Crew Rocketship,Two,,,,,1,,465.00
.43fw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.43fw.wam,Solar Panel Array,One,,,,,1,,465.00
.43fw.wam,Scouting Drone,One,,,,,1,,465.00
.43fw.wam,Inflatable Laboratory,Two,,,,,1,,465.00
.43fw.wam,Inflatable Greenhouse,Two,,,1,,1,,499.00
.43fw.wam,Fission Reactor,One,,,,,1,,465.00
.43fw.wam,3D Printing Robot,Two,,,,,1,,465.00
.43fw.wam,Female Scientist,Two,,,,,1,,465.00
.43fw.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
.43fw.wam,Cargo Rocketship,One,,,,,1,,465.00
.43fw.wam,Fuel Plant,One,,,,,1,,465.00
.43fw.wam,Male Engineer,Two,,,,,1,,465.00
.43fw.wam,Female Engineer,Two,,,,1,1,,609.00
.43fw.wam,Male Scientist,Two,,,,,1,,465.00
.43fw.wam,Rover,One,,,,,1,,465.00
.43fw.wam,Ice Mining Rig,One,,,,,1,,465.00
c.uha.wam,Crew Rocketship,Two,,,,1,,,144.00
c.uha.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
c.uha.wam,Fuel Plant,One,,,,,3,,1395.00
ynruk.wam,Fission Reactor,One,,,,1,5,,2469.00
ynruk.wam,Scouting Drone,One,,,,,2,,930.00
ynruk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ynruk.wam,Fuel Plant,One,,,,,8,,3720.00
ynruk.wam,Ice Mining Rig,One,,,,,6,,2790.00
d21d4.wam,Solar Panel Array,One,,,,,1,,465.00
d21d4.wam,Scouting Drone,One,,,,,1,,465.00
d21d4.wam,Fuel Plant,One,,,,,1,,465.00
d21d4.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
d21d4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
d21d4.wam,Rover,One,,,,,1,,465.00
d21d4.wam,Fission Reactor,One,,,,,1,,465.00
d21d4.wam,Cargo Rocketship,One,,,,,1,,465.00
wdah.wam,Fission Reactor,One,1,2,2,,1,,547.00
wdah.wam,Female Scientist,Two,4,,,,,,4.00
wdah.wam,Crew Rocketship,Two,2,1,,1,,,152.50
wdah.wam,Male Engineer,Two,1,2,,,,,14.00
wdah.wam,Ice Mining Rig,One,,,,1,,,144.00
wdah.wam,Fuel Plant,One,,,,1,1,,609.00
wdah.wam,Female Engineer,Two,4,,1,1,,,182.00
wdah.wam,Scouting Drone,One,3,1,,1,2,,1083.50
wdah.wam,Solar Panel Array,One,3,3,,,2,,952.50
wdah.wam,Inflatable Laboratory,Two,1,2,1,,,,48.00
wdah.wam,Inflatable Greenhouse,Two,2,2,,,,,15.00
wdah.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wdah.wam,Cargo Rocketship,One,,2,1,,,,47.00
wdah.wam,Male Scientist,Two,1,2,1,,,,48.00
wdah.wam,Rover,One,2,2,1,1,1,,658.00
wdah.wam,Inflatable Sleeping Pod,Two,1,,1,,,,35.00
wdah.wam,3D Printing Robot,Two,,,1,,,,34.00
undisclosed1,Fuel Plant,One,,,,4,1,,1041.00
undisclosed1,Inflatable Greenhouse,Two,,,,3,,,432.00
undisclosed1,Scouting Drone,One,,,,,1,,465.00
undisclosed1,ZFT League of Martians,Community Patch,,,,,,,0.00
undisclosed1,Cargo Rocketship,One,,,,,1,,465.00
undisclosed1,Solar Panel Array,One,,,,,1,,465.00
btgxa.wam,Rover,One,,1,,,,,6.50
btgxa.wam,Scouting Drone,One,,1,,,,,6.50
btgxa.wam,3D Printing Robot,Two,,1,,,,,6.50
btgxa.wam,Female Scientist,Two,1,1,,,,,7.50
btgxa.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
btgxa.wam,Ice Mining Rig,One,,1,,,,,6.50
btgxa.wam,Inflatable Laboratory,Two,,1,,,,,6.50
btgxa.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
btgxa.wam,Cargo Rocketship,One,,1,,,1,,471.50
btgxa.wam,Solar Panel Array,One,,1,,,,,6.50
btgxa.wam,Fuel Plant,One,,1,,,,,6.50
btgxa.wam,Crew Rocketship,Two,,1,,,,,6.50
btgxa.wam,Fission Reactor,One,,1,,,,,6.50
