address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
btgxa.wam,Male Engineer,Two,,1,,,,,6.50
btgxa.wam,Female Engineer,Two,,1,,,,,6.50
btgxa.wam,Male Scientist,Two,,1,,,,,6.50
btgxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
11agaglrmg51,3D Printing Robot,Two,,,,1,,,144.00
11agaglrmg51,Male Engineer,Two,,,,1,,,144.00
11agaglrmg51,Inflatable Greenhouse,Two,,,,1,,,144.00
11agaglrmg51,ZFT League of Martians,Community Patch,,,,,,,0.00
joshwaxanchr,Cargo Rocketship,One,,,,,1,,465.00
joshwaxanchr,Solar Panel Array,One,,,,1,,,144.00
joshwaxanchr,Fuel Plant,One,,,,,1,,465.00
joshwaxanchr,ZFT League of Martians,Community Patch,,,,,,,0.00
2x3rm.wam,Scouting Drone Seven,Two,,,,,,1,0.00
2x3rm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
marbzsalvado,Ice Mining Rig,One,,,,,1,,465.00
marbzsalvado,Male Engineer,Two,,,,,1,,465.00
marbzsalvado,ZFT League of Martians,Community Patch,,,,,,,0.00
marbzsalvado,Rover,One,,,,,1,,465.00
marbzsalvado,Scouting Drone,One,,,,,1,,465.00
marbzsalvado,Female Scientist,Two,,,,,1,,465.00
marbzsalvado,Inflatable Laboratory,Two,,,,,1,,465.00
marbzsalvado,Inflatable Greenhouse,Two,,,,,1,,465.00
marbzsalvado,Solar Panel Array,One,,,,,1,,465.00
marbzsalvado,Fuel Plant,One,,,,,1,,465.00
marbzsalvado,Crew Rocketship,Two,,,,,1,,465.00
marbzsalvado,Female Engineer,Two,,,,,1,,465.00
marbzsalvado,Male Scientist,Two,,,,,1,,465.00
marbzsalvado,Inflatable Sleeping Pod,Two,,,,,1,,465.00
marbzsalvado,Fission Reactor,One,,,,,1,,465.00
marbzsalvado,Cargo Rocketship,One,,,,,1,,465.00
g2pba.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
g2pba.wam,Scouting Drone Eight,Two,,,,,,1,0.00
cs5eq.wam,Ice Mining Rig,One,,,,,1,,465.00
cs5eq.wam,Fuel Plant,One,,,,,1,,465.00
cs5eq.wam,Female Engineer,Two,1,1,,,,,7.50
cs5eq.wam,Male Scientist,Two,,1,,,,,6.50
cs5eq.wam,Inflatable Sleeping Pod,Two,,1,,1,,,150.50
cs5eq.wam,Fission Reactor,One,,,,,1,,465.00
cs5eq.wam,Cargo Rocketship,One,,,,,1,,465.00
cs5eq.wam,Solar Panel Array,One,,,,,1,,465.00
cs5eq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cs5eq.wam,Inflatable Greenhouse,Two,,1,,,1,,471.50
cs5eq.wam,Rover,One,,,,,1,,465.00
cs5eq.wam,Scouting Drone,One,,,,,1,,465.00
cs5eq.wam,Inflatable Laboratory,Two,,1,,,,,6.50
oogfw.wam,Cargo Rocketship,One,,3,1,,2,,983.50
oogfw.wam,Ice Mining Rig,One,,3,1,,1,,518.50
oogfw.wam,Rover,One,1,2,,,2,,944.00
oogfw.wam,Solar Panel Array,One,,2,1,,,,47.00
oogfw.wam,Scouting Drone,One,,1,2,,,,74.50
oogfw.wam,Fuel Plant,One,,2,,,2,,943.00
oogfw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
oogfw.wam,Fission Reactor,One,,2,1,,4,,1907.00
q.ng2.wam,Fuel Plant,One,,1,1,1,,,184.50
q.ng2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
q.ng2.wam,Cargo Rocketship,One,,,1,1,,,178.00
q.ng2.wam,Crew Rocketship,Two,,,4,1,,,280.00
q.ng2.wam,Inflatable Laboratory,Two,,,3,1,,,246.00
q.ng2.wam,Male Engineer,Two,1,,,2,,,289.00
q.ng2.wam,Ice Mining Rig,One,,,1,1,,,178.00
q.ng2.wam,Male Scientist,Two,,1,1,1,,,184.50
q.ng2.wam,Female Engineer,Two,1,3,,1,,,164.50
q.ng2.wam,Inflatable Greenhouse,Two,,2,2,1,,,225.00
q.ng2.wam,3D Printing Robot,Two,,,2,1,,,212.00
q.ng2.wam,Scouting Drone,One,,1,1,1,,,184.50
q.ng2.wam,Rover,One,,,1,1,,,178.00
q.ng2.wam,Fission Reactor,One,,1,1,1,,,184.50
q.ng2.wam,Inflatable Sleeping Pod,Two,,3,,1,,,163.50
q.ng2.wam,Female Scientist,Two,1,1,1,1,1,,650.50
q.ng2.wam,Solar Panel Array,One,,,1,1,,,178.00
lelouchlampe,Cargo Rocketship,One,3,1,,,,,9.50
lelouchlampe,Solar Panel Array,One,2,1,,,,,8.50
lelouchlampe,Female Engineer,Two,,,1,,,,34.00
lelouchlampe,ZFT League of Martians,Community Patch,,,,,,,0.00
lelouchlampe,Rover,One,,1,,,,,6.50
lelouchlampe,Fuel Plant,One,,4,,,,,26.00
lelouchlampe,Scouting Drone,One,3,3,,,,,22.50
lelouchlampe,Ice Mining Rig,One,3,2,,,,,16.00
lelouchlampe,Fission Reactor,One,,2,,,,,13.00
lelouchlampe,Inflatable Greenhouse,Two,,,,,1,,465.00
michaeldpwax,ZFT League of Martians,Community Patch,,,,,,,0.00
michaeldpwax,Rover,One,,,,,1,,465.00
michaeldpwax,Crew Rocketship,Two,,,,,1,,465.00
michaeldpwax,3D Printing Robot,Two,,,,,1,,465.00
michaeldpwax,Male Engineer,Two,,,,,1,,465.00
michaeldpwax,Female Engineer,Two,,,,,1,,465.00
michaeldpwax,Male Scientist,Two,,,,,1,,465.00
michaeldpwax,Fission Reactor,One,,,,,1,,465.00
michaeldpwax,Scouting Drone,One,,,,,1,,465.00
michaeldpwax,Ice Mining Rig,One,,,,,1,,465.00
michaeldpwax,Female Scientist,Two,,,,,1,,465.00
michaeldpwax,Inflatable Laboratory,Two,,,,1,1,,609.00
michaeldpwax,Inflatable Greenhouse,Two,,,,,3,,1395.00
michaeldpwax,Cargo Rocketship,One,,,,,1,,465.00
michaeldpwax,Inflatable Sleeping Pod,Two,,,,,1,,465.00
michaeldpwax,Solar Panel Array,One,,,,,1,,465.00
michaeldpwax,Fuel Plant,One,,,,,1,,465.00
ghgxa.wam,Fuel Plant,One,,,,1,,,144.00
ghgxa.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ghgxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ghgxa.wam,Cargo Rocketship,One,,,,1,,,144.00
ghgxa.wam,Solar Panel Array,One,,,,1,1,,609.00
3yzhc.wam,Rover,One,,,,,1,,465.00
3yzhc.wam,Fission Reactor,One,,,,,1,,465.00
3yzhc.wam,Cargo Rocketship,One,,,,,1,,465.00
3yzhc.wam,Solar Panel Array,One,,,,,1,,465.00
3yzhc.wam,Scouting Drone,One,,,,,1,,465.00
3yzhc.wam,Ice Mining Rig,One,,,,,1,,465.00
3yzhc.wam,Fuel Plant,One,,,,,1,,465.00
3yzhc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
zf.xc.wam,Cargo Rocketship,One,,,,,2,,930.00
zf.xc.wam,Fuel Plant,One,,,,,1,,465.00
zf.xc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
widx.wam,Fission Reactor,One,,,,,2,,930.00
widx.wam,Crew Rocketship,Two,,,,,1,,465.00
widx.wam,Male Engineer,Two,,,,,1,,465.00
widx.wam,Cargo Rocketship,One,,,,,4,,1860.00
widx.wam,Fuel Plant,One,,,,,4,,1860.00
widx.wam,Scouting Drone,One,,,,,4,,1860.00
widx.wam,Solar Panel Array,One,,,,,4,,1860.00
widx.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
widx.wam,Female Engineer,Two,,,,,1,,465.00
widx.wam,3D Printing Robot,Two,,,,,1,,465.00
widx.wam,Male Scientist,Two,,,,,1,,465.00
widx.wam,Inflatable Laboratory,Two,,,,,1,,465.00
widx.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
widx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
widx.wam,Rover,One,,,,,2,,930.00
widx.wam,Ice Mining Rig,One,,,,,2,,930.00
widx.wam,Female Scientist,Two,,,,,1,,465.00
kcaxa.wam,Inflatable Greenhouse,Two,1,1,,1,,,151.50
kcaxa.wam,Female Engineer,Two,,1,,,3,,1401.50
kcaxa.wam,Crew Rocketship,Two,2,1,1,,,,42.50
kcaxa.wam,Female Scientist,Two,,2,,,2,,943.00
kcaxa.wam,Inflatable Laboratory,Two,,,1,,2,,964.00
kcaxa.wam,3D Printing Robot,Two,,,1,1,1,,643.00
kcaxa.wam,Male Scientist,Two,,1,2,,,,74.50
kcaxa.wam,Male Engineer,Two,1,,,1,1,,610.00
kcaxa.wam,Inflatable Sleeping Pod,Two,,1,1,,,,40.50
kcaxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.gqfi.wam,Solar Panel Array,One,,,,,2,,930.00
.gqfi.wam,Crew Rocketship,Two,,,,1,,,144.00
.gqfi.wam,Fuel Plant,One,,,,1,1,,609.00
.gqfi.wam,3D Printing Robot,Two,,,,1,,,144.00
.gqfi.wam,Male Scientist,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Laboratory,Two,,,,1,,,144.00
.gqfi.wam,Rover,One,,,,1,,,144.00
.gqfi.wam,Scouting Drone,One,,,,1,1,,609.00
.gqfi.wam,Ice Mining Rig,One,,,,,1,,465.00
.gqfi.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
.gqfi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.gqfi.wam,Fission Reactor,One,,,,,1,,465.00
.gqfi.wam,Cargo Rocketship,One,,,,,2,,930.00
.gqfi.wam,Female Scientist,Two,,,,1,,,144.00
jekhc.wam,Solar Panel Array,One,,2,,1,7,,3412.00
jekhc.wam,Inflatable Sleeping Pod,Two,3,,1,,1,,502.00
jekhc.wam,Scouting Drone,One,1,1,,1,1,,616.50
jekhc.wam,Cargo Rocketship,One,1,,,,1,,466.00
f5ufi.wam,3D Printing Robot,Two,,2,,,,,13.00
f5ufi.wam,Male Scientist,Two,,1,2,,,,74.50
f5ufi.wam,Female Scientist,Two,1,,,,,,1.00
f5ufi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
f5ufi.wam,Inflatable Greenhouse,Two,,2,,,,,13.00
f5ufi.wam,Male Engineer,Two,1,1,1,,,,41.50
f5ufi.wam,Female Engineer,Two,,1,1,,,,40.50
f5ufi.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
f5ufi.wam,Solar Panel Array,One,,,,,1,,465.00
f5ufi.wam,Crew Rocketship,Two,1,,,,,,1.00
f5ufi.wam,Inflatable Laboratory,Two,1,,2,,,,69.00
245w2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
245w2.wam,Fission Reactor,One,,,,,1,,465.00
245w2.wam,Cargo Rocketship,One,,,,,1,,465.00
245w2.wam,Ice Mining Rig,One,,,,,1,,465.00
245w2.wam,Female Engineer,Two,1,,,,,,1.00
5gvuo.wam,Rover,One,,,,,1,,465.00
5gvuo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ecostar12345,Inflatable Sleeping Pod,Two,,,,,1,,465.00
ecostar12345,Fission Reactor,One,,,,,1,,465.00
ecostar12345,Scouting Drone,One,,,,,1,,465.00
ecostar12345,Inflatable Greenhouse,Two,,,,,2,,930.00
ecostar12345,Inflatable Laboratory,Two,,,,,1,,465.00
ecostar12345,Male Scientist,Two,,,,,1,,465.00
ecostar12345,Cargo Rocketship,One,,,,,2,,930.00
ecostar12345,3D Printing Robot,Two,,,,,1,,465.00
ecostar12345,Male Engineer,Two,,,,,1,,465.00
ecostar12345,Female Scientist,Two,,,,,1,,465.00
ecostar12345,Ice Mining Rig,One,,,,,1,,465.00
ecostar12345,Crew Rocketship,Two,,,,,1,,465.00
ecostar12345,Female Engineer,Two,,,,,1,,465.00
ecostar12345,ZFT League of Martians,Community Patch,,,,,,,0.00
ecostar12345,Rover,One,,,,,1,,465.00
ecostar12345,Solar Panel Array,One,,,,,12,,5580.00
ecostar12345,Fuel Plant,One,,,,,1,,465.00
yw2bc.wam,Scouting Drone,One,,,,,2,,930.00
yw2bc.wam,3D Printing Robot,Two,,,,,1,,465.00
yw2bc.wam,Male Engineer,Two,,,,,1,,465.00
yw2bc.wam,Fission Reactor,One,,,,,2,,930.00
yw2bc.wam,Fuel Plant,One,,,,,1,,465.00
yw2bc.wam,Crew Rocketship,Two,,,,,1,,465.00
yw2bc.wam,Female Scientist,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yw2bc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yw2bc.wam,Ice Mining Rig,One,,,,,1,,465.00
yw2bc.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
yw2bc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yw2bc.wam,Rover,One,,,,,1,,465.00
yw2bc.wam,Cargo Rocketship,One,,,,,1,,465.00
yw2bc.wam,Solar Panel Array,One,,,,,1,,465.00
arduy.wam,Scouting Drone,One,4,2,,,1,,482.00
arduy.wam,Fuel Plant,One,,1,1,,4,,1900.50
arduy.wam,Fission Reactor,One,,3,,,1,,484.50
arduy.wam,Male Engineer,Two,,,,,1,,465.00
arduy.wam,Female Engineer,Two,,,,,1,,465.00
arduy.wam,Rover,One,1,1,1,,1,,506.50
arduy.wam,Solar Panel Array,One,3,,,,1,,468.00
arduy.wam,Cargo Rocketship,One,2,,1,,1,,501.00
arduy.wam,Ice Mining Rig,One,,,,,1,,465.00
arduy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qxqbc.wam,Fission Reactor,One,,,,,1,,465.00
qxqbc.wam,Cargo Rocketship,One,,,,,1,,465.00
qxqbc.wam,Scouting Drone,One,,,,,1,,465.00
qxqbc.wam,Ice Mining Rig,One,,,,,1,,465.00
qxqbc.wam,Fuel Plant,One,,,,,1,,465.00
qxqbc.wam,Female Engineer,Two,,,,,1,,465.00
qxqbc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qxqbc.wam,Rover,One,,,,,1,,465.00
mx.g2.wam,Rover,One,,,,,1,,465.00
mx.g2.wam,Solar Panel Array,One,,,,,1,,465.00
mx.g2.wam,Fuel Plant,One,,,,,1,,465.00
mx.g2.wam,Male Engineer,Two,,,,,1,,465.00
mx.g2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1bngi.wam,Fission Reactor,One,,,,,1,,465.00
1bngi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nftjayson132,Scouting Drone,One,,,,,1,,465.00
nftjayson132,Fuel Plant,One,,,,,1,,465.00
nftjayson132,ZFT League of Martians,Community Patch,,,,,,,0.00
oibvo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vfhxc.wam,Fission Reactor,One,,1,3,,2,,1038.50
vfhxc.wam,Male Engineer,Two,1,1,,,1,,472.50
vfhxc.wam,3D Printing Robot,Two,5,,,,1,,470.00
vfhxc.wam,Solar Panel Array,One,1,1,4,,2,,1073.50
vfhxc.wam,Inflatable Greenhouse,Two,4,2,,,1,,482.00
vfhxc.wam,Scouting Drone,One,3,3,4,,2,,1088.50
vfhxc.wam,Fuel Plant,One,3,,,,2,,933.00
vfhxc.wam,Male Scientist,Two,3,,,,1,,468.00
vfhxc.wam,Inflatable Laboratory,Two,5,,,,1,,470.00
vfhxc.wam,Female Engineer,Two,5,3,,,,,24.50
vfhxc.wam,Inflatable Sleeping Pod,Two,4,1,,,1,,475.50
vfhxc.wam,Cargo Rocketship,One,,3,3,,2,,1051.50
vfhxc.wam,Crew Rocketship,Two,3,,,,,,3.00
vfhxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vfhxc.wam,Female Scientist,Two,,1,,,1,,471.50
vfhxc.wam,Ice Mining Rig,One,5,4,2,,1,,564.00
vfhxc.wam,Rover,One,,4,3,,1,,593.00
idbwk.wam,Fuel Plant,One,,,,1,,,144.00
idbwk.wam,3D Printing Robot,Two,,,,1,,,144.00
idbwk.wam,Cargo Rocketship,One,,,,1,,,144.00
idbwk.wam,Crew Rocketship,Two,,,,1,,,144.00
idbwk.wam,Inflatable Laboratory,Two,,,,1,,,144.00
idbwk.wam,Rover,One,,,,1,,,144.00
idbwk.wam,Scouting Drone,One,,,,1,,,144.00
idbwk.wam,Male Engineer,Two,,,,1,1,,609.00
idbwk.wam,Male Scientist,Two,,,,1,,,144.00
idbwk.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
idbwk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
idbwk.wam,Solar Panel Array,One,,,,1,,,144.00
idbwk.wam,Female Scientist,Two,,,,1,,,144.00
idbwk.wam,Female Engineer,Two,,,,1,1,,609.00
2hrgq.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
2hrgq.wam,Female Scientist,Two,,,,1,,,144.00
2hrgq.wam,Inflatable Laboratory,Two,,,,,1,,465.00
2hrgq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
2hrgq.wam,Rover,One,,,,,1,,465.00
2hrgq.wam,Fuel Plant,One,,,,,2,,930.00
2hrgq.wam,Solar Panel Array,One,,,,,1,,465.00
2hrgq.wam,Ice Mining Rig,One,,,,,1,,465.00
2hrgq.wam,Male Engineer,Two,,,,,1,,465.00
2hrgq.wam,Cargo Rocketship,One,,,,,1,,465.00
rqdh.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cbjfs.wam,Female Engineer,Two,,,,1,,,144.00
cbjfs.wam,Rover,One,,3,1,1,,,197.50
cbjfs.wam,Ice Mining Rig,One,,3,1,1,,,197.50
cbjfs.wam,Fuel Plant,One,3,2,3,,1,,583.00
cbjfs.wam,Fission Reactor,One,,2,,2,1,,766.00
cbjfs.wam,Solar Panel Array,One,,2,,,2,,943.00
cbjfs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cbjfs.wam,Cargo Rocketship,One,2,1,,1,,,152.50
cbjfs.wam,Scouting Drone,One,,1,,,1,,471.50
cbjfs.wam,Female Scientist,Two,,,,1,,,144.00
nrkxc.wam,Crew Rocketship,Two,,,,,3,,1395.00
nrkxc.wam,Inflatable Sleeping Pod,Two,,,,,3,,1395.00
nrkxc.wam,Male Scientist,Two,,,,,3,,1395.00
nrkxc.wam,Female Engineer,Two,,,,,4,,1860.00
nrkxc.wam,Fuel Plant,One,,,,,4,,1860.00
nrkxc.wam,3D Printing Robot,Two,,,,,3,,1395.00
nrkxc.wam,Male Engineer,Two,,,,,3,,1395.00
nrkxc.wam,Inflatable Greenhouse,Two,,,,,3,,1395.00
nrkxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nrkxc.wam,Solar Panel Array,One,,,,,6,,2790.00
nrkxc.wam,Ice Mining Rig,One,,,,,4,,1860.00
nrkxc.wam,Fission Reactor,One,,,,,4,,1860.00
nrkxc.wam,Rover,One,,,,,4,,1860.00
nrkxc.wam,Scouting Drone,One,,,,,4,,1860.00
nrkxc.wam,Inflatable Laboratory,Two,,,,,3,,1395.00
nrkxc.wam,Female Scientist,Two,,,,,3,,1395.00
nrkxc.wam,Cargo Rocketship,One,,,,,5,,2325.00
3..h4.wam,Rover,One,,,1,,,,34.00
3..h4.wam,3D Printing Robot,Two,1,,,,,,1.00
3..h4.wam,Female Engineer,Two,1,,,,,,1.00
3..h4.wam,Male Scientist,Two,,1,,,,,6.50
3..h4.wam,Fission Reactor,One,,1,,,,,6.50
3..h4.wam,Cargo Rocketship,One,,,1,,,,34.00
3..h4.wam,Solar Panel Array,One,,,1,,,,34.00
3..h4.wam,Scouting Drone,One,,,,1,,,144.00
3..h4.wam,Ice Mining Rig,One,,,,,1,,465.00
3..h4.wam,Fuel Plant,One,,,,,1,,465.00
3..h4.wam,Inflatable Laboratory,Two,,1,,,,,6.50
3..h4.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
3..h4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cwrew.wam,Fission Reactor,One,,,,,1,,465.00
cwrew.wam,3D Printing Robot,Two,,,,,1,,465.00
cwrew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cwrew.wam,Male Engineer,Two,,,,,1,,465.00
cwrew.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
cwrew.wam,Cargo Rocketship,One,,,,,1,,465.00
cwrew.wam,Scouting Drone,One,,,,,1,,465.00
cwrew.wam,Fuel Plant,One,,,,,1,,465.00
cwrew.wam,Crew Rocketship,Two,,,,,1,,465.00
cwrew.wam,Female Engineer,Two,,,,,1,,465.00
cwrew.wam,Male Scientist,Two,,,,,1,,465.00
cwrew.wam,Female Scientist,Two,,,,,1,,465.00
cwrew.wam,Rover,One,,,,,1,,465.00
cwrew.wam,Solar Panel Array,One,,,,,1,,465.00
cwrew.wam,Ice Mining Rig,One,,,,1,1,,609.00
cwrew.wam,Inflatable Laboratory,Two,,,,,1,,465.00
cwrew.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
.rags.wam,Solar Panel Array,One,,,,,2,,930.00
.rags.wam,Fission Reactor,One,,,,,1,,465.00
.rags.wam,Cargo Rocketship,One,,,,,1,,465.00
.rags.wam,Rover,One,,,,,1,,465.00
.rags.wam,Ice Mining Rig,One,,,,,1,,465.00
.rags.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3putk.wam,Female Engineer,Two,,2,,,,,13.00
3putk.wam,Male Scientist,Two,2,,,,,,2.00
3putk.wam,Scouting Drone,One,,,1,,,,34.00
3putk.wam,Cargo Rocketship,One,,,,,1,,465.00
3putk.wam,Fission Reactor,One,,,1,,,,34.00
3putk.wam,Inflatable Laboratory,Two,,2,,,,,13.00
3putk.wam,Rover,One,,,2,,,,68.00
3putk.wam,Ice Mining Rig,One,,1,,,,,6.50
3putk.wam,Fuel Plant,One,,,,,1,,465.00
3putk.wam,3D Printing Robot,Two,1,,,,,,1.00
3putk.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
3putk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3putk.wam,Solar Panel Array,One,,,1,,,,34.00
5nuxa.wam,3D Printing Robot,Two,1,,,,,,1.00
5nuxa.wam,Male Engineer,Two,1,,,,,,1.00
5nuxa.wam,Male Scientist,Two,1,,,,,,1.00
5nuxa.wam,Female Scientist,Two,1,,,1,,,145.00
5nuxa.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
5nuxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5nuxa.wam,Cargo Rocketship,One,,,,,1,,465.00
5nuxa.wam,Crew Rocketship,Two,2,,,1,,,146.00
5nuxa.wam,Inflatable Sleeping Pod,Two,2,,,1,1,,611.00
feahe.wam,Cargo Rocketship,One,2,1,1,1,2,,1116.50
feahe.wam,Scouting Drone,One,2,2,,,,,15.00
feahe.wam,Fuel Plant,One,1,,1,1,2,,1109.00
feahe.wam,Solar Panel Array,One,,1,,,1,,471.50
feahe.wam,Ice Mining Rig,One,1,2,,,,,14.00
feahe.wam,Female Engineer,Two,,1,,,,,6.50
feahe.wam,Crew Rocketship,Two,,1,,,,,6.50
feahe.wam,Female Scientist,Two,,1,,,,,6.50
feahe.wam,Inflatable Laboratory,Two,,1,,,,,6.50
feahe.wam,Fission Reactor,One,,1,1,,,,40.50
feahe.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
feahe.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
feahe.wam,Rover,One,1,,1,1,,,179.00
feahe.wam,Inflatable Greenhouse,Two,,2,,,,,13.00
feahe.wam,3D Printing Robot,Two,,1,,,,,6.50
feahe.wam,Male Engineer,Two,,1,,,,,6.50
feahe.wam,Male Scientist,Two,,1,,,,,6.50
1teampayaman,Solar Panel Array Fourteen,Two,,,,,,1,0.00
1teampayaman,ZFT League of Martians,Community Patch,,,,,,,0.00
vsobi.wam,Male Engineer,Two,,,1,,,,34.00
vsobi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vsobi.wam,Female Scientist,Two,,1,2,,,,74.50
vsobi.wam,Inflatable Sleeping Pod,Two,,2,2,,,,81.00
vsobi.wam,3D Printing Robot,Two,1,1,,,,,7.50
vsobi.wam,Female Engineer,Two,,1,,,,,6.50
vsobi.wam,Inflatable Laboratory,Two,,1,1,,,,40.50
vsobi.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
vsobi.wam,Fuel Plant,One,,,1,,1,,499.00
vsobi.wam,Crew Rocketship,Two,1,1,2,,,,75.50
