address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
vsobi.wam,Male Scientist,Two,,1,2,,,,74.50
mi1xg.wam,Male Engineer,Two,,,,1,,,144.00
mi1xg.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
mi1xg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mi1xg.wam,Cargo Rocketship,One,,,,1,,,144.00
mi1xg.wam,Fuel Plant,One,,,,1,,,144.00
mi1xg.wam,Rover,One,,,,1,,,144.00
mi1xg.wam,Female Engineer,Two,1,,,,,,1.00
mi1xg.wam,Ice Mining Rig,One,,,,1,,,144.00
mi1xg.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
mi1xg.wam,Fission Reactor,One,,,,1,,,144.00
mi1xg.wam,Solar Panel Array,One,,,,1,,,144.00
mi1xg.wam,3D Printing Robot,Two,,,,1,,,144.00
mi1xg.wam,Male Scientist,Two,,,,1,,,144.00
mi1xg.wam,Female Scientist,Two,1,,,,,,1.00
mi1xg.wam,Inflatable Laboratory,Two,1,,,,,,1.00
mi1xg.wam,Scouting Drone,One,,,,1,,,144.00
mi1xg.wam,Crew Rocketship,Two,,,,1,,,144.00
gq3vw.wam,3D Printing Robot,Two,,,,1,,,144.00
gq3vw.wam,Male Engineer,Two,,,,1,,,144.00
gq3vw.wam,Male Scientist,Two,,,,,1,,465.00
gq3vw.wam,Female Scientist,Two,,,,1,,,144.00
gq3vw.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
gq3vw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gq3vw.wam,Crew Rocketship,Two,,,,,1,,465.00
gq3vw.wam,Inflatable Laboratory,Two,,,,1,2,,1074.00
w5dgk.wam,Inflatable Greenhouse,Two,1,,1,,1,,500.00
w5dgk.wam,Fuel Plant,One,6,2,1,,1,,518.00
w5dgk.wam,Scouting Drone,One,4,5,1,1,1,,679.50
w5dgk.wam,Inflatable Sleeping Pod,Two,3,2,,,,,16.00
w5dgk.wam,Fission Reactor,One,2,3,,,,,21.50
w5dgk.wam,Cargo Rocketship,One,2,2,,1,1,,624.00
w5dgk.wam,Inflatable Laboratory,Two,3,1,,,,,9.50
w5dgk.wam,Male Scientist,Two,1,,,,,,1.00
w5dgk.wam,Female Scientist,Two,1,,,,,,1.00
w5dgk.wam,Male Engineer,Two,2,,,,,,2.00
w5dgk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
w5dgk.wam,Female Engineer,Two,1,,,,,,1.00
w5dgk.wam,Ice Mining Rig,One,7,4,1,,,,67.00
w5dgk.wam,Rover,One,6,3,2,1,,,237.50
w5dgk.wam,Solar Panel Array,One,3,2,1,,,,50.00
w5dgk.wam,Crew Rocketship,Two,2,,,,,,2.00
w5dgk.wam,3D Printing Robot,Two,1,2,,,,,14.00
rr2eo.wam,Cargo Rocketship,One,,,,1,1,,609.00
rr2eo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ulbx4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ulbx4.wam,Solar Panel Array,One,,,,,1,,465.00
ulbx4.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
euqws.wam,Cargo Rocketship,One,4,1,,1,1,,619.50
euqws.wam,Fuel Plant,One,4,1,1,,,,44.50
euqws.wam,Ice Mining Rig,One,2,4,1,,,,62.00
euqws.wam,Rover,One,4,3,,,,,23.50
euqws.wam,Fission Reactor,One,3,4,1,,,,63.00
euqws.wam,Male Engineer,Two,,,,,1,,465.00
euqws.wam,Female Engineer,Two,,,,,1,,465.00
euqws.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
euqws.wam,Scouting Drone,One,,4,2,,1,,559.00
euqws.wam,Solar Panel Array,One,3,1,,1,2,,1083.50
euqws.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
a.cxi.wam,Cargo Rocketship,One,2,1,,,5,,2333.50
a.cxi.wam,Ice Mining Rig,One,,3,,2,1,,772.50
a.cxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
a.cxi.wam,Solar Panel Array,One,5,1,,,1,,476.50
a.cxi.wam,Rover,One,4,,1,,1,,503.00
a.cxi.wam,Scouting Drone,One,,4,,,1,,491.00
a.cxi.wam,Fuel Plant,One,,,,2,1,,753.00
a.cxi.wam,Fission Reactor,One,,1,1,,1,,505.50
a.cxi.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
hm4hg.wam,Scouting Drone,One,,1,,,2,,936.50
hm4hg.wam,3D Printing Robot,Two,,,,,1,,465.00
hm4hg.wam,Rover,One,,,,1,1,,609.00
hm4hg.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
hm4hg.wam,Ice Mining Rig,One,,,,,1,,465.00
hm4hg.wam,Fuel Plant,One,,,,,1,,465.00
hm4hg.wam,Crew Rocketship,Two,,,,,1,,465.00
hm4hg.wam,Male Scientist,Two,,,,,1,,465.00
hm4hg.wam,Inflatable Laboratory,Two,,,,,1,,465.00
hm4hg.wam,Solar Panel Array,One,,,1,,2,,964.00
hm4hg.wam,Cargo Rocketship,One,,,,,2,,930.00
hm4hg.wam,Female Engineer,Two,,,,,1,,465.00
hm4hg.wam,Female Scientist,Two,,,,,1,,465.00
hm4hg.wam,Fission Reactor,One,,,,,1,,465.00
hm4hg.wam,Male Engineer,Two,,,,,1,,465.00
hm4hg.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
hm4hg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.5zxg.wam,3D Printing Robot,Two,,,,1,,,144.00
.5zxg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.5zxg.wam,Cargo Rocketship,One,,,,,4,,1860.00
.5zxg.wam,Fuel Plant,One,,,,,4,,1860.00
.5zxg.wam,Solar Panel Array,One,,,,,1,,465.00
k5vgo.wam,Fuel Plant,One,,,1,,3,,1429.00
k5vgo.wam,Solar Panel Array,One,,,,,1,,465.00
k5vgo.wam,Scouting Drone,One,,,,,1,,465.00
k5vgo.wam,3D Printing Robot,Two,1,,,,,,1.00
k5vgo.wam,Male Engineer,Two,,,,1,,,144.00
k5vgo.wam,Inflatable Greenhouse,Two,,1,4,,,,142.50
k5vgo.wam,Ice Mining Rig,One,,,,,1,,465.00
k5vgo.wam,Inflatable Laboratory,Two,,,,1,,,144.00
k5vgo.wam,Rover,One,,,,,1,,465.00
k5vgo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
k5vgo.wam,Cargo Rocketship,One,,1,,,1,,471.50
sbefw.wam,Solar Panel Array,One,,,,,1,,465.00
sbefw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
sbefw.wam,Cargo Rocketship,One,,,,,1,,465.00
tqlxi.wam,Solar Panel Array,One,,,,,1,,465.00
tqlxi.wam,Scouting Drone,One,,1,,1,1,,615.50
tqlxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tqlxi.wam,Rover,One,,,,,1,,465.00
tqlxi.wam,Fuel Plant,One,,,,,2,,930.00
tqlxi.wam,Fission Reactor,One,,,,,1,,465.00
tqlxi.wam,Cargo Rocketship,One,,,,,1,,465.00
fsxxg.wam,Rover,One,1,1,1,3,1,,938.50
fsxxg.wam,Fuel Plant,One,1,1,2,3,2,,1437.50
fsxxg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
fsxxg.wam,Solar Panel Array,One,7,1,3,4,3,,2086.50
fsxxg.wam,Inflatable Laboratory,Two,3,5,2,1,1,,712.50
fsxxg.wam,Ice Mining Rig,One,3,4,3,4,2,,1637.00
fsxxg.wam,Female Scientist,Two,3,1,1,1,,,187.50
fsxxg.wam,3D Printing Robot,Two,5,5,1,1,,,215.50
fsxxg.wam,Female Engineer,Two,4,3,1,1,1,,666.50
fsxxg.wam,Male Engineer,Two,1,3,1,1,,,198.50
fsxxg.wam,Fission Reactor,One,2,4,3,1,3,,1669.00
fsxxg.wam,Scouting Drone,One,1,4,4,2,1,,916.00
fsxxg.wam,Crew Rocketship,Two,2,3,1,1,1,,664.50
fsxxg.wam,Inflatable Sleeping Pod,Two,4,3,1,1,,,201.50
fsxxg.wam,Inflatable Greenhouse,Two,1,4,1,1,1,,670.00
fsxxg.wam,Cargo Rocketship,One,3,2,4,2,2,,1370.00
fsxxg.wam,Male Scientist,Two,2,3,1,1,1,,664.50
yadxi.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
yadxi.wam,Fission Reactor,One,,,,,1,,465.00
yadxi.wam,3D Printing Robot,Two,1,,,,1,,466.00
yadxi.wam,Male Engineer,Two,,,,,1,,465.00
yadxi.wam,Fuel Plant,One,,,,,1,,465.00
yadxi.wam,Female Engineer,Two,1,,,1,1,,610.00
yadxi.wam,Rover,One,,,,,1,,465.00
yadxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yadxi.wam,Cargo Rocketship,One,,,,,1,,465.00
yadxi.wam,Solar Panel Array,One,,,,,1,,465.00
yadxi.wam,Female Scientist,Two,1,3,2,,1,,553.50
yadxi.wam,Inflatable Laboratory,Two,1,1,,,2,,937.50
yadxi.wam,Inflatable Greenhouse,Two,3,1,,,,,9.50
yadxi.wam,Ice Mining Rig,One,,,,,1,,465.00
yadxi.wam,Crew Rocketship,Two,4,,1,,,,38.00
yadxi.wam,Male Scientist,Two,1,,,,1,,466.00
.33he.wam,Inflatable Laboratory,Two,4,1,1,2,1,,797.50
.33he.wam,Female Scientist,Two,2,4,,2,1,,781.00
.33he.wam,Rover,One,3,1,1,1,1,,652.50
.33he.wam,Cargo Rocketship,One,2,2,1,1,2,,1123.00
.33he.wam,Female Engineer,Two,1,1,1,1,1,,650.50
.33he.wam,Male Engineer,Two,1,2,1,1,1,,657.00
.33he.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.33he.wam,Ice Mining Rig,One,5,1,1,1,2,,1119.50
.33he.wam,Scouting Drone,One,3,5,,2,2,,1253.50
.33he.wam,Inflatable Greenhouse,Two,4,4,3,1,1,,741.00
.33he.wam,Male Scientist,Two,3,4,,2,1,,782.00
.33he.wam,Fuel Plant,One,,,2,1,1,,677.00
.33he.wam,Inflatable Sleeping Pod,Two,1,4,1,,1,,526.00
.33he.wam,Solar Panel Array,One,3,1,1,,2,,973.50
.33he.wam,Crew Rocketship,Two,2,3,2,,1,,554.50
.33he.wam,3D Printing Robot,Two,1,2,2,,1,,547.00
.33he.wam,Fission Reactor,One,4,4,2,1,2,,1172.00
a.ogm.wam,Fuel Plant,One,,,1,,,,34.00
a.ogm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
a.ogm.wam,Rover,One,,,1,,,,34.00
a.ogm.wam,Fission Reactor,One,,,1,,,,34.00
a.ogm.wam,Cargo Rocketship,One,,,,1,,,144.00
a.ogm.wam,Solar Panel Array,One,,,1,,,,34.00
hgawq.wam,Cargo Rocketship,One,,,,,3,,1395.00
hgawq.wam,Solar Panel Array,One,,,,,1,,465.00
hgawq.wam,Fuel Plant,One,,,,,1,,465.00
hgawq.wam,Male Engineer,Two,,,,,1,,465.00
hgawq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
jeathewise21,Fuel Plant,One,,,,,1,,465.00
jeathewise21,Crew Rocketship,Two,,,,,1,,465.00
jeathewise21,Inflatable Greenhouse,Two,,,,,1,,465.00
jeathewise21,ZFT League of Martians,Community Patch,,,,,,,0.00
jeathewise21,Cargo Rocketship,One,,,,,1,,465.00
3ykh4.wam,Female Scientist,Two,,,,,1,,465.00
3ykh4.wam,Inflatable Laboratory,Two,,,,,1,,465.00
3ykh4.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3ykh4.wam,Cargo Rocketship,One,,,,,1,,465.00
tnagy.wam,Solar Panel Array,One,3,1,2,,,,77.50
tnagy.wam,Rover,One,1,2,2,1,,,226.00
tnagy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tnagy.wam,Inflatable Greenhouse,Two,6,1,1,,,,46.50
tnagy.wam,Male Engineer,Two,1,1,1,,,,41.50
tnagy.wam,Inflatable Sleeping Pod,Two,1,1,1,,,,41.50
tnagy.wam,Ice Mining Rig,One,1,1,1,1,,,185.50
tnagy.wam,Fuel Plant,One,1,2,4,1,,,294.00
tnagy.wam,Female Scientist,Two,2,1,1,,,,42.50
tnagy.wam,Inflatable Laboratory,Two,2,1,1,,,,42.50
tnagy.wam,3D Printing Robot,Two,1,1,1,,,,41.50
tnagy.wam,Female Engineer,Two,1,1,1,,,,41.50
tnagy.wam,Male Scientist,Two,1,1,1,,,,41.50
tnagy.wam,Cargo Rocketship,One,1,4,4,1,,,307.00
tnagy.wam,Scouting Drone,One,1,2,2,1,,,226.00
tnagy.wam,Crew Rocketship,Two,1,1,2,,,,75.50
tnagy.wam,Fission Reactor,One,1,1,1,,1,,506.50
mskgs.wam,Male Engineer,Two,,,1,,,,34.00
mskgs.wam,Inflatable Laboratory,Two,,,1,,,,34.00
mskgs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mskgs.wam,Rover,One,1,,,,,,1.00
mskgs.wam,Solar Panel Array,One,,1,,,,,6.50
mskgs.wam,Scouting Drone,One,,,,1,,,144.00
mskgs.wam,Ice Mining Rig,One,,,,,1,,465.00
nggxa.wam,Male Scientist,Two,3,,,,,,3.00
nggxa.wam,Female Engineer,Two,1,,,,,,1.00
nggxa.wam,Fission Reactor,One,,,,,1,,465.00
nggxa.wam,Inflatable Greenhouse,Two,4,,,,,,4.00
nggxa.wam,Inflatable Laboratory,Two,2,,,,,,2.00
nggxa.wam,Solar Panel Array,One,,,,1,,,144.00
nggxa.wam,Scouting Drone,One,,,,1,,,144.00
nggxa.wam,Male Engineer,Two,4,1,,,,,10.50
nggxa.wam,3D Printing Robot,Two,2,,,,,,2.00
nggxa.wam,Fuel Plant,One,,,,1,,,144.00
nggxa.wam,Female Scientist,Two,1,,,,,,1.00
nggxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nggxa.wam,Ice Mining Rig,One,,,,1,,,144.00
nggxa.wam,Crew Rocketship,Two,,,,1,,,144.00
nggxa.wam,Inflatable Sleeping Pod,Two,1,,,1,,,145.00
nggxa.wam,Rover,One,,,,,1,,465.00
nggxa.wam,Cargo Rocketship,One,,,,1,,,144.00
heyfo.wam,Cargo Rocketship,One,,,,1,,,144.00
heyfo.wam,Solar Panel Array,One,,,1,1,,,178.00
heyfo.wam,Scouting Drone,One,,,1,,,,34.00
heyfo.wam,Fuel Plant,One,,,1,,1,,499.00
heyfo.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
heyfo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pdvxg.wam,Scouting Drone,One,,,,3,,,432.00
pdvxg.wam,Cargo Rocketship,One,,,,,2,,930.00
pdvxg.wam,Solar Panel Array,One,,,,,1,,465.00
pdvxg.wam,Fission Reactor,One,,,,,1,,465.00
pdvxg.wam,Fuel Plant,One,,,,,1,,465.00
pdvxg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
captawesomel,Female Scientist,Two,,,,1,2,,1074.00
captawesomel,Scouting Drone,One,,,,,1,,465.00
captawesomel,Male Engineer,Two,,,,1,2,,1074.00
captawesomel,Cargo Rocketship,One,,,,,1,,465.00
captawesomel,Solar Panel Array,One,,,,,1,,465.00
captawesomel,Ice Mining Rig,One,,,,,1,,465.00
captawesomel,3D Printing Robot,Two,,,,1,2,,1074.00
captawesomel,Inflatable Greenhouse,Two,,,,1,2,,1074.00
captawesomel,ZFT League of Martians,Community Patch,,,,,,,0.00
captawesomel,Rover,One,,,,,1,,465.00
captawesomel,Fuel Plant,One,,,,,1,,465.00
captawesomel,Inflatable Laboratory,Two,,,,1,2,,1074.00
captawesomel,Inflatable Sleeping Pod,Two,,,,1,2,,1074.00
captawesomel,Male Scientist,Two,,,,1,2,,1074.00
captawesomel,Fission Reactor,One,,,,,1,,465.00
captawesomel,Female Engineer,Two,,,,1,2,,1074.00
captawesomel,Crew Rocketship,Two,,,,1,2,,1074.00
asbhm.wam,Ice Mining Rig,One,,,,,2,,930.00
asbhm.wam,Fuel Plant,One,,,1,,2,,964.00
asbhm.wam,Male Scientist,Two,,,,,2,,930.00
asbhm.wam,3D Printing Robot,Two,,,,,1,,465.00
asbhm.wam,Inflatable Laboratory,Two,,,,,1,,465.00
asbhm.wam,Cargo Rocketship,One,,,,,2,,930.00
asbhm.wam,Male Engineer,Two,,,,,1,,465.00
asbhm.wam,Female Engineer,Two,,,,,1,,465.00
asbhm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
asbhm.wam,Solar Panel Array,One,,,,,1,,465.00
asbhm.wam,Scouting Drone,One,1,,,,2,,931.00
asbhm.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
asbhm.wam,Fission Reactor,One,,,,,1,,465.00
asbhm.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
asbhm.wam,Female Scientist,Two,,,,,3,,1395.00
asbhm.wam,Rover,One,,,,,2,,930.00
asbhm.wam,Crew Rocketship,Two,,,,,2,,930.00
cgbhi.wam,Solar Panel Array,One,,,,1,,,144.00
cgbhi.wam,Ice Mining Rig,One,1,,,,,,1.00
cgbhi.wam,3D Printing Robot,Two,1,,,,,,1.00
cgbhi.wam,Rover,One,1,,,,,,1.00
cgbhi.wam,Scouting Drone,One,1,,,,,,1.00
cgbhi.wam,Crew Rocketship,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Laboratory,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Greenhouse,Two,1,,,1,,,145.00
cgbhi.wam,Female Scientist,Two,1,,,,,,1.00
cgbhi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,Fission Reactor,One,1,,,,,,1.00
cgbhi.wam,Cargo Rocketship,One,1,,,,1,,466.00
cgbhi.wam,Fuel Plant,One,,,,,1,,465.00
cgbhi.wam,Male Engineer,Two,1,,,,,,1.00
cgbhi.wam,Female Engineer,Two,1,,,,,,1.00
cgbhi.wam,Male Scientist,Two,1,,,,,,1.00
.dlxg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ekxho.wam,Scouting Drone,One,,,,,2,,930.00
ekxho.wam,Ice Mining Rig,One,,,,,2,,930.00
ekxho.wam,Rover,One,,,,,2,,930.00
ekxho.wam,3D Printing Robot,Two,,,,,1,,465.00
ekxho.wam,Inflatable Laboratory,Two,,,,,1,,465.00
ekxho.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
ekxho.wam,Fuel Plant,One,,,,,3,,1395.00
ekxho.wam,Fission Reactor,One,,,,,2,,930.00
ekxho.wam,Cargo Rocketship,One,,,,,2,,930.00
ekxho.wam,Solar Panel Array,One,,,,,2,,930.00
ekxho.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ekxho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3jpzilla3524,Female Scientist,Two,,,,,3,,1395.00
3jpzilla3524,ZFT League of Martians,Community Patch,,,,,,,0.00
3jpzilla3524,Ice Mining Rig,One,,,,,7,,3255.00
3jpzilla3524,Scouting Drone,One,,,,,6,,2790.00
3jpzilla3524,Inflatable Greenhouse,Two,,,,,3,,1395.00
3jpzilla3524,Inflatable Sleeping Pod,Two,,,,,3,,1395.00
3jpzilla3524,Female Engineer,Two,,,,,3,,1395.00
3jpzilla3524,Fuel Plant,One,,,,,5,,2325.00
3jpzilla3524,3D Printing Robot,Two,,,,,3,,1395.00
3jpzilla3524,Crew Rocketship,Two,,,,,3,,1395.00
3jpzilla3524,Male Engineer,Two,,,,,3,,1395.00
3jpzilla3524,Rover,One,,,,,7,,3255.00
3jpzilla3524,Fission Reactor,One,,,,,6,,2790.00
3jpzilla3524,Inflatable Laboratory,Two,,,,,3,,1395.00
3jpzilla3524,Male Scientist,Two,,,,,3,,1395.00
3jpzilla3524,Solar Panel Array,One,1,,,,70,,32551.00
3jpzilla3524,Cargo Rocketship,One,,,,,5,,2325.00
braho.wam,Fission Reactor,One,,,,,8,,3720.00
braho.wam,Inflatable Laboratory,Two,,,,,2,,930.00
braho.wam,Male Engineer,Two,,,,,1,,465.00
braho.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
braho.wam,Cargo Rocketship,One,,,,,8,,3720.00
braho.wam,Female Scientist,Two,,,,,5,,2325.00
braho.wam,3D Printing Robot,Two,,,,,3,,1395.00
braho.wam,Scouting Drone,One,,,,,3,,1395.00
braho.wam,Female Engineer,Two,,,,,1,,465.00
braho.wam,Rover,One,,,,,4,,1860.00
braho.wam,Crew Rocketship,Two,,,,,3,,1395.00
braho.wam,Male Scientist,Two,,,,,3,,1395.00
braho.wam,Inflatable Greenhouse,Two,,,,,3,,1395.00
braho.wam,Solar Panel Array,One,,,,1,7,,3399.00
braho.wam,Ice Mining Rig,One,,,,,6,,2790.00
braho.wam,Fuel Plant,One,,,,,6,,2790.00
braho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
itsnotsomee4,ZFT League of Martians,Community Patch,,,,,,,0.00
itsnotsomee4,Inflatable Greenhouse,Two,3,2,,1,1,,625.00
itsnotsomee4,Rover,One,3,1,,,1,,474.50
itsnotsomee4,Cargo Rocketship,One,2,1,,,1,,473.50
itsnotsomee4,Fission Reactor,One,2,,,,1,,467.00
itsnotsomee4,Ice Mining Rig,One,1,1,,,1,,472.50
itsnotsomee4,Fuel Plant,One,,3,,3,1,,916.50
itsnotsomee4,Scouting Drone,One,3,1,,,1,,474.50
itsnotsomee4,Solar Panel Array,One,1,2,,,1,,479.00
qx4rm.wam,3D Printing Robot,Two,3,,,,,,3.00
qx4rm.wam,Crew Rocketship,Two,1,,1,,,,35.00
qx4rm.wam,Fission Reactor,One,,1,,1,,,150.50
qx4rm.wam,Male Engineer,Two,3,4,,,,,29.00
qx4rm.wam,Inflatable Sleeping Pod,Two,3,,,,,,3.00
qx4rm.wam,Female Scientist,Two,3,,,,,,3.00
qx4rm.wam,Rover,One,1,,,2,,,289.00
qx4rm.wam,Ice Mining Rig,One,,,,1,,,144.00
qx4rm.wam,Female Engineer,Two,1,,,,,,1.00
qx4rm.wam,Inflatable Laboratory,Two,,1,,,,,6.50
qx4rm.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
qx4rm.wam,Cargo Rocketship,One,1,,,1,,,145.00
qx4rm.wam,Fuel Plant,One,2,,,1,,,146.00
qx4rm.wam,Scouting Drone,One,,1,,1,,,150.50
qx4rm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qx4rm.wam,Solar Panel Array,One,,,,1,,,144.00
xrrvg.wam,Rover,One,,,,,1,,465.00
xrrvg.wam,Fission Reactor,One,,1,1,,,,40.50
xrrvg.wam,Solar Panel Array,One,,1,,,,,6.50
xrrvg.wam,Scouting Drone,One,1,,,,,,1.00
xrrvg.wam,Ice Mining Rig,One,,1,,,,,6.50
xrrvg.wam,Fuel Plant,One,,1,,,,,6.50
xrrvg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pw5wm.wam,Fission Reactor,One,,,,5,,,720.00
pw5wm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pw5wm.wam,Rover,One,,,,7,,,1008.00
pw5wm.wam,Cargo Rocketship,One,,,,5,,,720.00
pw5wm.wam,Solar Panel Array,One,,,,4,1,,1041.00
pw5wm.wam,Scouting Drone,One,,,,1,3,,1539.00
pw5wm.wam,Fuel Plant,One,,,,2,1,,753.00
pw5wm.wam,Male Engineer,Two,,,1,,,,34.00
pw5wm.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
le1ho.wam,Solar Panel Array,One,,,,1,,,144.00
le1ho.wam,Scouting Drone,One,,,,1,,,144.00
le1ho.wam,Fuel Plant,One,,,,1,,,144.00
le1ho.wam,Inflatable Greenhouse,Two,,,,1,1,,609.00
le1ho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xrsha.wam,Fission Reactor,One,,,,,1,,465.00
xrsha.wam,Ice Mining Rig,One,,,,,1,,465.00
xrsha.wam,Fuel Plant,One,,,,,1,,465.00
xrsha.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yynri.wam,Cargo Rocketship,One,,,,,8,,3720.00
yynri.wam,Fuel Plant,One,2,3,1,1,1,,664.50
yynri.wam,Inflatable Laboratory,Two,,2,,,,,13.00
yynri.wam,Ice Mining Rig,One,,2,1,1,,,191.00
yynri.wam,Male Scientist,Two,,1,,1,,,150.50
yynri.wam,Rover,One,1,2,,1,,,158.00
yynri.wam,Scouting Drone,One,1,,1,2,1,,788.00
yynri.wam,Solar Panel Array,One,1,1,1,,2,,971.50
yynri.wam,Fission Reactor,One,,1,,1,2,,1080.50
yynri.wam,3D Printing Robot,Two,1,,,1,,,145.00
yynri.wam,Male Engineer,Two,,1,,,,,6.50
yynri.wam,Female Engineer,Two,1,,,,,,1.00
yynri.wam,Female Scientist,Two,1,,,,,,1.00
