address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
yynri.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yynri.wam,Inflatable Sleeping Pod,Two,2,1,1,,,,42.50
yynri.wam,Crew Rocketship,Two,1,1,,1,,,151.50
yynri.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
3bigw.wam,Cargo Rocketship,One,,,1,,,,34.00
3bigw.wam,Solar Panel Array,One,,,1,,,,34.00
3bigw.wam,Ice Mining Rig,One,1,,,,,,1.00
3bigw.wam,Fuel Plant,One,,,1,,,,34.00
3bigw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
szrho.wam,Ice Mining Rig,One,,,2,,,,68.00
szrho.wam,Fuel Plant,One,,,,,2,,930.00
szrho.wam,Male Scientist,Two,,1,,,,,6.50
szrho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
sigmajmdj323,Female Engineer,Two,,,,,2,,930.00
sigmajmdj323,Fission Reactor,One,,,,,2,,930.00
sigmajmdj323,Scouting Drone,One,,,,,2,,930.00
sigmajmdj323,Inflatable Greenhouse,Two,,,,,2,,930.00
sigmajmdj323,Male Scientist,Two,,,,,2,,930.00
sigmajmdj323,Inflatable Laboratory,Two,,,,,2,,930.00
sigmajmdj323,Ice Mining Rig,One,,,,,2,,930.00
sigmajmdj323,Fuel Plant,One,,,,,2,,930.00
sigmajmdj323,Crew Rocketship,Two,,,,,2,,930.00
sigmajmdj323,Inflatable Sleeping Pod,Two,,,,,2,,930.00
sigmajmdj323,Rover,One,,,,,2,,930.00
sigmajmdj323,Cargo Rocketship,One,,,,,2,,930.00
sigmajmdj323,Male Engineer,Two,,,,,2,,930.00
sigmajmdj323,Female Scientist,Two,,,,,2,,930.00
sigmajmdj323,ZFT League of Martians,Community Patch,,,,,,,0.00
sigmajmdj323,Solar Panel Array,One,,,,,2,,930.00
sigmajmdj323,3D Printing Robot,Two,,,,,2,,930.00
grkfu.wam,Fission Reactor,One,2,1,1,,1,,507.50
grkfu.wam,Solar Panel Array,One,,2,,,,,13.00
grkfu.wam,Ice Mining Rig,One,,,1,,,,34.00
grkfu.wam,Male Engineer,Two,,1,,,,,6.50
grkfu.wam,Female Engineer,Two,,1,,,,,6.50
grkfu.wam,Female Scientist,Two,1,,,,,,1.00
grkfu.wam,Cargo Rocketship,One,,1,,,,,6.50
grkfu.wam,Scouting Drone,One,,1,1,,,,40.50
grkfu.wam,Fuel Plant,One,1,1,,,,,7.50
grkfu.wam,Male Scientist,Two,1,,,,,,1.00
grkfu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
grkfu.wam,Rover,One,,,1,1,,,178.00
xkxug.wam,Scouting Drone,One,1,,,,,,1.00
xkxug.wam,Crew Rocketship,Two,1,1,,,,,7.50
xkxug.wam,Inflatable Laboratory,Two,1,,,,,,1.00
xkxug.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
xkxug.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xkxug.wam,Fission Reactor,One,1,,,,,,1.00
xkxug.wam,Fuel Plant,One,,,,1,,,144.00
xkxug.wam,Female Engineer,Two,1,,,,,,1.00
xkxug.wam,Male Scientist,Two,1,,,,,,1.00
xkxug.wam,Rover,One,1,,,,,,1.00
xkxug.wam,3D Printing Robot,Two,1,,,,,,1.00
xkxug.wam,Female Scientist,Two,1,,,,,,1.00
xkxug.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
xkxug.wam,Cargo Rocketship,One,,,,1,1,,609.00
xkxug.wam,Solar Panel Array,One,1,,,,,,1.00
xkxug.wam,Ice Mining Rig,One,1,,,,,,1.00
xkxug.wam,Male Engineer,Two,1,,,1,,,145.00
ppwgw.wam,Inflatable Laboratory,Two,,,2,,,,68.00
ppwgw.wam,Crew Rocketship,Two,,,1,,,,34.00
ppwgw.wam,Female Engineer,Two,,1,,,,,6.50
ppwgw.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
ppwgw.wam,Inflatable Greenhouse,Two,,1,2,1,,,218.50
ppwgw.wam,Scouting Drone,One,,,,,1,,465.00
ppwgw.wam,Fuel Plant,One,,,,,1,,465.00
ppwgw.wam,Male Scientist,Two,,1,,1,,,150.50
ppwgw.wam,Rover,One,,1,,,,,6.50
ppwgw.wam,3D Printing Robot,Two,1,,2,,1,,534.00
ppwgw.wam,Solar Panel Array,One,,,,,1,,465.00
ppwgw.wam,Ice Mining Rig,One,,1,,,,,6.50
ppwgw.wam,Male Engineer,Two,,1,1,,1,,505.50
ppwgw.wam,Female Scientist,Two,,1,1,1,,,184.50
ppwgw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ppwgw.wam,Fission Reactor,One,,,,,1,,465.00
ppwgw.wam,Cargo Rocketship,One,,,1,,,,34.00
1totoybato12,Fuel Plant,One,1,,1,,3,,1430.00
1totoybato12,Rover,One,2,,,2,2,,1220.00
1totoybato12,Fission Reactor,One,1,1,,,2,,937.50
1totoybato12,Male Scientist,Two,2,1,1,,,,42.50
1totoybato12,Inflatable Greenhouse,Two,,1,,,,,6.50
1totoybato12,Female Scientist,Two,1,,,,1,,466.00
1totoybato12,Male Engineer,Two,3,,,,1,,468.00
1totoybato12,Ice Mining Rig,One,2,,,,2,,932.00
1totoybato12,Crew Rocketship,Two,2,1,,,,,8.50
1totoybato12,3D Printing Robot,Two,2,,,,,,2.00
1totoybato12,Female Engineer,Two,2,,,,1,,467.00
1totoybato12,Inflatable Laboratory,Two,2,,,,1,,467.00
1totoybato12,ZFT League of Martians,Community Patch,,,,,,,0.00
tktf2.wam,Crew Rocketship,Two,,,,1,,,144.00
tktf2.wam,Male Engineer,Two,1,,,,,,1.00
tktf2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
tktf2.wam,Female Engineer,Two,,3,,,,,19.50
tktf2.wam,Fuel Plant,One,1,,,,2,,931.00
tktf2.wam,Female Scientist,Two,4,,,,,,4.00
tktf2.wam,Scouting Drone,One,,2,,1,1,,622.00
tktf2.wam,Solar Panel Array,One,1,2,,,1,,479.00
tktf2.wam,Ice Mining Rig,One,,,,1,1,,609.00
tktf2.wam,Rover,One,1,,,,1,,466.00
tktf2.wam,Fission Reactor,One,,,1,,1,,499.00
tktf2.wam,Cargo Rocketship,One,5,3,1,1,1,,667.50
tktf2.wam,Inflatable Sleeping Pod,Two,4,2,,,,,17.00
yp2ho.wam,Crew Rocketship,Two,1,,2,,,,69.00
yp2ho.wam,Female Engineer,Two,1,,,,,,1.00
yp2ho.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
yp2ho.wam,Rover,One,,,,1,,,144.00
yp2ho.wam,Fission Reactor,One,,,2,,,,68.00
yp2ho.wam,3D Printing Robot,Two,1,,2,,,,69.00
yp2ho.wam,Scouting Drone,One,,,1,,1,,499.00
yp2ho.wam,Male Scientist,Two,,,2,,1,,533.00
yp2ho.wam,Cargo Rocketship,One,,,2,,1,,533.00
yp2ho.wam,Male Engineer,Two,1,,1,,,,35.00
yp2ho.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
yp2ho.wam,Ice Mining Rig,One,,,,1,,,144.00
yp2ho.wam,Solar Panel Array,One,1,,2,,,,69.00
yp2ho.wam,Fuel Plant,One,,,1,,1,,499.00
yp2ho.wam,Female Scientist,Two,,,,,1,,465.00
yp2ho.wam,Inflatable Laboratory,Two,,,,,1,,465.00
yp2ho.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mlrhm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mlrhm.wam,Cargo Rocketship,One,,,,,1,,465.00
mlrhm.wam,Fuel Plant,One,,,,,1,,465.00
lz5he.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lz5he.wam,Rover,One,,,,,1,,465.00
lz5he.wam,Crew Rocketship,Two,,,,,1,,465.00
lz5he.wam,3D Printing Robot,Two,,,,,1,,465.00
lz5he.wam,Male Scientist,Two,,,,,1,,465.00
lz5he.wam,Female Scientist,Two,,,,,1,,465.00
lz5he.wam,Inflatable Laboratory,Two,,,,,1,,465.00
dt.hg.wam,Solar Panel Array,One,4,1,,,,,10.50
dt.hg.wam,Fission Reactor,One,3,1,,,1,,474.50
dt.hg.wam,Ice Mining Rig,One,1,1,2,,2,,1005.50
dt.hg.wam,Cargo Rocketship,One,1,1,2,,1,,540.50
dt.hg.wam,3D Printing Robot,Two,,1,,,,,6.50
dt.hg.wam,Scouting Drone,One,2,,1,,1,,501.00
dt.hg.wam,Rover,One,,2,,,,,13.00
dt.hg.wam,Fuel Plant,One,,1,,,1,,471.50
dt.hg.wam,Male Scientist,Two,,,,1,1,,609.00
dt.hg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
d2xxc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
d2xxc.wam,Cargo Rocketship,One,,,,,1,,465.00
d2xxc.wam,Fuel Plant,One,,,,,1,,465.00
v21hs.wam,Fission Reactor,One,,,,,1,,465.00
v21hs.wam,Scouting Drone,One,,,,,1,,465.00
v21hs.wam,Fuel Plant,One,,1,,1,1,,615.50
v21hs.wam,Male Scientist,Two,,,1,,,,34.00
v21hs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
m22he.wam,Rover,One,,,,,1,,465.00
m22he.wam,Scouting Drone,One,,,,,1,,465.00
m22he.wam,Fuel Plant,One,,,,,1,,465.00
m22he.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
rocatishmts2,ZFT League of Martians,Community Patch,,,,,,,0.00
rocatishmts2,Solar Panel Array,One,,,,1,5,,2469.00
rocatishmts2,Cargo Rocketship,One,1,,,2,,,289.00
rocatishmts2,Fuel Plant,One,,1,,,,,6.50
rocatishmts2,3D Printing Robot,Two,,1,,,,,6.50
rocatishmts2,Female Scientist,Two,,,1,,,,34.00
hmxge.wam,Cargo Rocketship,One,,,,,1,,465.00
hmxge.wam,Fuel Plant,One,,,,,1,,465.00
hmxge.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
hmxge.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
kt1wy.wam,Female Scientist,Two,,,,1,,,144.00
kt1wy.wam,Inflatable Laboratory,Two,,,,,1,,465.00
kt1wy.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
kt1wy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wmqxs.wam,Cargo Rocketship,One,,,,,1,,465.00
wmqxs.wam,Fuel Plant,One,,,,1,,,144.00
wmqxs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
shrvyannmari,Crew Rocketship,Two,,,,,1,,465.00
shrvyannmari,ZFT League of Martians,Community Patch,,,,,,,0.00
4joxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4joxi.wam,Solar Panel Array,One,,,,,1,,465.00
4joxi.wam,Fuel Plant,One,,,,,1,,465.00
pymxm.wam,Cargo Rocketship,One,,,,,1,,465.00
pymxm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5njgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5njgy.wam,Scouting Drone,One,,,,,1,,465.00
5njgy.wam,3D Printing Robot,Two,,,,1,,,144.00
.bmgy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
.bmgy.wam,Fuel Plant,One,,,,,1,,465.00
bq1xg.wam,Scouting Drone,One,,,,,1,,465.00
bq1xg.wam,Ice Mining Rig,One,,,,1,,,144.00
bq1xg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
15qg.wam,Scouting Drone,One,,,,,1,,465.00
15qg.wam,Ice Mining Rig,One,,,,,1,,465.00
15qg.wam,Rover,One,,,,,1,,465.00
15qg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
15qg.wam,Fuel Plant,One,,,,,5,,2325.00
15qg.wam,Fission Reactor,One,,,,,1,,465.00
15qg.wam,Cargo Rocketship,One,,,,,1,,465.00
15qg.wam,Solar Panel Array,One,,,,,1,,465.00
w1khs.wam,Cargo Rocketship,One,,,,,1,,465.00
w1khs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
muahm.wam,Ice Mining Rig,One,,,,,14,,6510.00
muahm.wam,Inflatable Laboratory,Two,,,,,10,,4650.00
muahm.wam,Solar Panel Array,One,,,,,5,,2325.00
muahm.wam,Male Engineer,Two,,,,,7,,3255.00
muahm.wam,Male Scientist,Two,,,,,7,,3255.00
muahm.wam,3D Printing Robot,Two,,,,,6,,2790.00
muahm.wam,Inflatable Greenhouse,Two,,,,,8,,3720.00
muahm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
muahm.wam,Fission Reactor,One,,,,,13,,6045.00
muahm.wam,Fuel Plant,One,,,,,10,,4650.00
muahm.wam,Female Engineer,Two,,,,,9,,4185.00
muahm.wam,Female Scientist,Two,,,,,9,,4185.00
muahm.wam,Crew Rocketship,Two,,,,,8,,3720.00
muahm.wam,Inflatable Sleeping Pod,Two,,,,,8,,3720.00
muahm.wam,Scouting Drone,One,,,,,70,,32550.00
muahm.wam,Cargo Rocketship,One,,,,,12,,5580.00
muahm.wam,Rover,One,,,,,10,,4650.00
4hhhs.wam,Rover,One,2,1,,1,,,152.50
4hhhs.wam,Scouting Drone,One,1,1,1,1,,,185.50
4hhhs.wam,Ice Mining Rig,One,1,1,1,1,,,185.50
4hhhs.wam,Fuel Plant,One,1,1,,1,,,151.50
4hhhs.wam,Female Scientist,Two,,,1,,,,34.00
4hhhs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
4hhhs.wam,Inflatable Greenhouse,Two,,,2,1,,,212.00
4hhhs.wam,Fission Reactor,One,1,1,,,1,,472.50
4hhhs.wam,Cargo Rocketship,One,1,1,,1,1,,616.50
4hhhs.wam,Solar Panel Array,One,1,1,1,1,,,185.50
venhs.wam,Male Scientist,Two,,,,1,,,144.00
venhs.wam,Female Scientist,Two,,,1,,,,34.00
venhs.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
venhs.wam,Fission Reactor,One,,,1,,,,34.00
venhs.wam,Cargo Rocketship,One,,,,1,,,144.00
venhs.wam,Male Engineer,Two,,,1,,,,34.00
venhs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
venhs.wam,Rover,One,,,1,,,,34.00
venhs.wam,Solar Panel Array,One,,,1,,,,34.00
venhs.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
venhs.wam,Crew Rocketship,Two,,,,,1,,465.00
venhs.wam,Inflatable Laboratory,Two,,,,1,,,144.00
venhs.wam,Scouting Drone,One,,,1,1,,,178.00
venhs.wam,Ice Mining Rig,One,,,1,,,,34.00
venhs.wam,Fuel Plant,One,,,1,,,,34.00
venhs.wam,3D Printing Robot,Two,,,,1,,,144.00
venhs.wam,Female Engineer,Two,,,1,,,,34.00
lbwhk.wam,Male Scientist,Two,2,,2,,,,70.00
lbwhk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lbwhk.wam,Fuel Plant,One,12,4,2,,,,106.00
lbwhk.wam,Solar Panel Array,One,10,1,2,3,3,,1911.50
lbwhk.wam,Inflatable Sleeping Pod,Two,1,,1,,,,35.00
lbwhk.wam,Rover,One,16,4,2,,,,110.00
lbwhk.wam,Fission Reactor,One,14,2,2,,1,,560.00
lbwhk.wam,Scouting Drone,One,13,3,1,2,,,354.50
lbwhk.wam,Ice Mining Rig,One,12,4,1,,,,72.00
lbwhk.wam,Crew Rocketship,Two,1,,1,,,,35.00
lbwhk.wam,3D Printing Robot,Two,1,,1,,,,35.00
lbwhk.wam,Inflatable Greenhouse,Two,1,,1,,,,35.00
lbwhk.wam,Cargo Rocketship,One,13,2,2,,,,94.00
lbwhk.wam,Male Engineer,Two,1,,2,1,,,213.00
lbwhk.wam,Female Engineer,Two,1,,2,,,,69.00
lbwhk.wam,Female Scientist,Two,1,,2,,,,69.00
lbwhk.wam,Inflatable Laboratory,Two,1,,1,,,,35.00
.zwfc.wam,Fission Reactor,One,,,,,1,,465.00
.zwfc.wam,Cargo Rocketship,One,,,,,1,,465.00
.zwfc.wam,Fuel Plant,One,,,1,,,,34.00
.zwfc.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
.zwfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wnzhs.wam,Cargo Rocketship,One,,,,,1,,465.00
wnzhs.wam,Solar Panel Array,One,,,,,1,,465.00
wnzhs.wam,Scouting Drone,One,,,,,1,,465.00
wnzhs.wam,Fuel Plant,One,,,,,1,,465.00
wnzhs.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
wnzhs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wnzhs.wam,Rover,One,,,1,,,,34.00
z4gxs.wam,Scouting Drone,One,2,,1,,,,36.00
z4gxs.wam,Rover,One,2,,,1,,,146.00
z4gxs.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
z4gxs.wam,Fission Reactor,One,,1,,,1,,471.50
z4gxs.wam,Ice Mining Rig,One,4,2,,,,,17.00
z4gxs.wam,Cargo Rocketship,One,,1,2,,,,74.50
z4gxs.wam,Solar Panel Array,One,1,1,1,,,,41.50
z4gxs.wam,Fuel Plant,One,1,1,,,,,7.50
z4gxs.wam,Female Scientist,Two,,,,,1,,465.00
z4gxs.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
hjhvw.wam,Solar Panel Array,One,4,2,1,,,,51.00
hjhvw.wam,Rover,One,3,2,1,,,,50.00
hjhvw.wam,Male Engineer,Two,1,3,1,,,,54.50
hjhvw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
hjhvw.wam,Female Engineer,Two,1,1,1,,,,41.50
hjhvw.wam,Guardians of Mars,Community Patch,,,,,,,0.00
hjhvw.wam,Female Scientist,Two,1,1,1,,,,41.50
hjhvw.wam,Crew Rocketship,Two,2,5,1,,,,68.50
hjhvw.wam,Inflatable Laboratory,Two,3,1,1,,1,,508.50
hjhvw.wam,Scouting Drone,One,3,2,1,,,,50.00
hjhvw.wam,Inflatable Greenhouse,Two,2,2,1,,,,49.00
hjhvw.wam,Inflatable Sleeping Pod,Two,2,1,1,,,,42.50
hjhvw.wam,Male Scientist,Two,1,1,1,,,,41.50
hjhvw.wam,3D Printing Robot,Two,2,4,1,,,,62.00
hjhvw.wam,Fuel Plant,One,3,2,1,,,,50.00
hjhvw.wam,Ice Mining Rig,One,3,2,1,,,,50.00
hjhvw.wam,Cargo Rocketship,One,3,2,1,,,,50.00
hjhvw.wam,Fission Reactor,One,3,2,1,,,,50.00
c.3ri.wam,Rover,One,2,,,,,,2.00
c.3ri.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
c.3ri.wam,Fission Reactor,One,1,,,,,,1.00
c.3ri.wam,Scouting Drone,One,3,,,,,,3.00
c.3ri.wam,Ice Mining Rig,One,2,,,,,,2.00
c.3ri.wam,Solar Panel Array,One,2,,,,,,2.00
123drkhowlom,Inflatable Laboratory,Two,5,,1,,1,,504.00
123drkhowlom,Solar Panel Array,One,,,,,4,,1860.00
123drkhowlom,ZFT League of Martians,Community Patch,,,,,,,0.00
123drkhowlom,Female Engineer,Two,5,1,,,1,,476.50
123drkhowlom,3D Printing Robot,Two,3,3,,1,1,,631.50
123drkhowlom,Inflatable Greenhouse,Two,,,2,,2,,998.00
123drkhowlom,Rover,One,,,,,7,,3255.00
123drkhowlom,Cargo Rocketship,One,,,,,5,,2325.00
123drkhowlom,Ice Mining Rig,One,,,,,4,,1860.00
123drkhowlom,Female Scientist,Two,1,4,,,1,,492.00
123drkhowlom,Crew Rocketship,Two,,3,1,,1,,518.50
123drkhowlom,Scouting Drone,One,,,,,5,,2325.00
123drkhowlom,Fission Reactor,One,,,,1,3,,1539.00
123drkhowlom,Fuel Plant,One,,,,,3,,1395.00
123drkhowlom,Male Scientist,Two,2,2,,,2,,945.00
123drkhowlom,Male Engineer,Two,1,1,,1,1,,616.50
123drkhowlom,Inflatable Sleeping Pod,Two,,,,,1,,465.00
zji5g.wam,Female Engineer,Two,,,1,1,,,178.00
zji5g.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
zji5g.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lqob2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
lqob2.wam,Fission Reactor,One,,,,,7,,3255.00
lqob2.wam,Female Scientist,Two,,,,1,,,144.00
lqob2.wam,3D Printing Robot,Two,,,,1,,,144.00
lqob2.wam,Male Engineer,Two,,,,1,,,144.00
lqob2.wam,Cargo Rocketship,One,1,,,,4,,1861.00
lqob2.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
lqob2.wam,Male Scientist,Two,,,,1,,,144.00
lqob2.wam,Inflatable Laboratory,Two,,,,1,,,144.00
lqob2.wam,Crew Rocketship,Two,,,,1,,,144.00
lqob2.wam,Female Engineer,Two,,,,1,,,144.00
lqob2.wam,Fuel Plant,One,,,,,5,,2325.00
lqob2.wam,Rover,One,,,,,5,,2325.00
lqob2.wam,Ice Mining Rig,One,2,,,,6,,2792.00
lqob2.wam,Scouting Drone,One,,,,,7,,3255.00
lqob2.wam,Solar Panel Array,One,1,,,,7,,3256.00
iaese.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
iaese.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
xxuri.wam,Rover,One,,,,1,,,144.00
xxuri.wam,Ice Mining Rig,One,,,,1,,,144.00
xxuri.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
xxuri.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vgnwq.wam,Inflatable Laboratory,Two,1,,,1,,,145.00
vgnwq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vgnwq.wam,Cargo Rocketship,One,,,,,1,,465.00
vgnwq.wam,Scouting Drone,One,,,1,,,,34.00
vgnwq.wam,Fuel Plant,One,,,1,,,,34.00
vgnwq.wam,3D Printing Robot,Two,1,,,,,,1.00
vgnwq.wam,Female Engineer,Two,1,,,,,,1.00
vgnwq.wam,Female Scientist,Two,1,,,,,,1.00
vgnwq.wam,Crew Rocketship,Two,1,,,,,,1.00
vgnwq.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
3f2xc.wam,Rover,One,,,,,1,,465.00
3f2xc.wam,Fission Reactor,One,,,,,1,,465.00
3f2xc.wam,Scouting Drone,One,,,,,1,,465.00
3f2xc.wam,Crew Rocketship,Two,,,,1,,,144.00
3f2xc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pn2hc.wam,Fuel Plant,One,,,,,1,,465.00
pn2hc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pn2hc.wam,Fission Reactor,One,,,,,1,,465.00
pn2hc.wam,Cargo Rocketship,One,,,,1,,,144.00
pn2hc.wam,Scouting Drone,One,,,,,1,,465.00
1ijfu.wam,Fuel Plant,One,,,,1,,,144.00
1ijfu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
2t5g2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
2t5g2.wam,Rover,One,,,,,1,,465.00
2t5g2.wam,Cargo Rocketship,One,1,,,,1,,466.00
2t5g2.wam,Fuel Plant,One,4,3,,,,,23.50
2t5g2.wam,Solar Panel Array,One,3,,,,,,3.00
2t5g2.wam,Fission Reactor,One,2,,,,,,2.00
2t5g2.wam,Scouting Drone,One,1,,,,1,,466.00
2t5g2.wam,Ice Mining Rig,One,1,1,1,1,1,,650.50
r53w2.wam,Scouting Drone,One,3,1,,,1,,474.50
r53w2.wam,Rover,One,2,1,1,1,2,,1116.50
r53w2.wam,Fission Reactor,One,4,1,,,1,,475.50
r53w2.wam,Cargo Rocketship,One,3,3,,,1,,487.50
r53w2.wam,Ice Mining Rig,One,2,3,2,1,1,,698.50
r53w2.wam,Fuel Plant,One,3,,,1,,,147.00
r53w2.wam,Solar Panel Array,One,2,1,,,,,8.50
r53w2.wam,Female Engineer,Two,,,,,1,,465.00
r53w2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1i3xo.wam,Solar Panel Array,One,,,,,1,,465.00
1i3xo.wam,Scouting Drone,One,,,,,1,,465.00
1i3xo.wam,Crew Rocketship,Two,,,,,1,,465.00
1i3xo.wam,Female Engineer,Two,,,,,1,,465.00
1i3xo.wam,Male Scientist,Two,,,,,1,,465.00
1i3xo.wam,Rover,One,,,,,1,,465.00
1i3xo.wam,Ice Mining Rig,One,,,,,2,,930.00
1i3xo.wam,Fission Reactor,One,,,,,1,,465.00
1i3xo.wam,Cargo Rocketship,One,,,,,1,,465.00
1i3xo.wam,Fuel Plant,One,,,,,1,,465.00
1i3xo.wam,Inflatable Laboratory,Two,,,,,1,,465.00
1i3xo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
jefwk.wam,Fission Reactor,One,,,,,1,,465.00
jefwk.wam,Cargo Rocketship,One,,,,,1,,465.00
