address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
jefwk.wam,Crew Rocketship,Two,,,,,1,,465.00
jefwk.wam,3D Printing Robot,Two,,,,,1,,465.00
jefwk.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
jefwk.wam,Rover,One,,,,,1,,465.00
jefwk.wam,Solar Panel Array,One,,,,,1,,465.00
jefwk.wam,Scouting Drone,One,,,,,1,,465.00
jefwk.wam,Fuel Plant,One,,,,,1,,465.00
jefwk.wam,Female Engineer,Two,,,,,1,,465.00
jefwk.wam,Female Scientist,Two,,,,,1,,465.00
jefwk.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
jefwk.wam,Ice Mining Rig,One,,,,,1,,465.00
jefwk.wam,Inflatable Laboratory,Two,,,,,1,,465.00
ikzxi.wam,Scouting Drone,One,,,,1,,,144.00
ikzxi.wam,Fuel Plant,One,,,,1,,,144.00
ikzxi.wam,Inflatable Laboratory,Two,,,,1,,,144.00
ikzxi.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ikzxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
caahq.wam,Ice Mining Rig,One,,,,,1,,465.00
caahq.wam,Fuel Plant,One,,,,1,1,,609.00
caahq.wam,Solar Panel Array,One,3,1,,2,1,,762.50
caahq.wam,Rover,One,,,,,2,,930.00
caahq.wam,Cargo Rocketship,One,,,,2,2,,1218.00
caahq.wam,Fission Reactor,One,1,,,1,1,,610.00
caahq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
caahq.wam,Scouting Drone,One,,,,,1,,465.00
ggahw.wam,Rover,One,1,3,2,,2,,1018.50
ggahw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ggahw.wam,Fuel Plant,One,4,5,1,2,,,358.50
ggahw.wam,Cargo Rocketship,One,2,4,2,1,1,,705.00
ggahw.wam,Scouting Drone,One,1,2,4,2,,,438.00
ggahw.wam,Ice Mining Rig,One,2,3,4,1,,,301.50
ggahw.wam,Fission Reactor,One,1,4,2,1,,,239.00
ggahw.wam,Solar Panel Array,One,3,1,4,2,,,433.50
r5yxs.wam,Male Scientist,Two,,,,,1,,465.00
r5yxs.wam,Fuel Plant,One,,,,,1,,465.00
bmvbc.wam,Inflatable Greenhouse,Two,,1,1,,,,40.50
bmvbc.wam,Inflatable Sleeping Pod,Two,1,1,,,,,7.50
bmvbc.wam,Fission Reactor,One,1,,,,,,1.00
bmvbc.wam,Solar Panel Array,One,1,,,,,,1.00
bmvbc.wam,Crew Rocketship,Two,1,,1,,,,35.00
bmvbc.wam,Male Engineer,Two,,,1,1,,,178.00
bmvbc.wam,Female Engineer,Two,,,1,,,,34.00
bmvbc.wam,Inflatable Laboratory,Two,,,1,,,,34.00
bmvbc.wam,Ice Mining Rig,One,,,,,1,,465.00
bmvbc.wam,Fuel Plant,One,,,,1,,,144.00
bmvbc.wam,3D Printing Robot,Two,1,,,,,,1.00
bmvbc.wam,Male Scientist,Two,,,1,,,,34.00
bmvbc.wam,Female Scientist,Two,,,,1,,,144.00
yw3gy.wam,Cargo Rocketship,One,,,,,1,,465.00
yw3gy.wam,Solar Panel Array,One,,,,,1,,465.00
yw3gy.wam,Scouting Drone,One,,,,,1,,465.00
yw3gy.wam,Fuel Plant,One,,,,,1,,465.00
yw3gy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
55hxs.wam,Cargo Rocketship,One,1,,,,,,1.00
55hxs.wam,Fuel Plant,One,1,,,,,,1.00
55hxs.wam,Inflatable Laboratory,Two,,,,,1,,465.00
55hxs.wam,Scouting Drone,One,1,,,,,,1.00
55hxs.wam,Ice Mining Rig,One,1,,,,1,,466.00
55hxs.wam,Crew Rocketship,Two,,,,,1,,465.00
55hxs.wam,Female Engineer,Two,,,,,1,,465.00
55hxs.wam,Rover,One,1,,,,1,,466.00
55hxs.wam,Fission Reactor,One,1,,,,,,1.00
55hxs.wam,Solar Panel Array,One,1,,,,,,1.00
lw.w4.wam,Cargo Rocketship,One,,,,2,,,288.00
lw.w4.wam,Rover,One,,,,2,1,,753.00
lw.w4.wam,Crew Rocketship,Two,,,,,1,,465.00
lw.w4.wam,Female Scientist,Two,,,1,1,,,178.00
lw.w4.wam,Inflatable Greenhouse,Two,,,,1,2,,1074.00
lw.w4.wam,Scouting Drone,One,,,,1,,,144.00
lw.w4.wam,3D Printing Robot,Two,,,,1,,,144.00
lw.w4.wam,Male Engineer,Two,,,,1,,,144.00
lw.w4.wam,Male Scientist,Two,,,1,1,,,178.00
lw.w4.wam,Inflatable Laboratory,Two,,,,1,,,144.00
lw.w4.wam,Solar Panel Array,One,,,1,,1,,499.00
hs2c.wam,Female Engineer,Two,5,3,,,1,,489.50
hs2c.wam,Scouting Drone,One,8,,,1,,,152.00
hs2c.wam,Fuel Plant,One,8,1,,,,,14.50
hs2c.wam,Cargo Rocketship,One,4,3,,,1,,488.50
hs2c.wam,Ice Mining Rig,One,5,3,1,,,,58.50
hs2c.wam,3D Printing Robot,Two,,4,,1,,,170.00
hs2c.wam,Inflatable Laboratory,Two,1,4,,,1,,492.00
hs2c.wam,Female Scientist,Two,,4,,1,,,170.00
hs2c.wam,Inflatable Greenhouse,Two,1,2,,,,,14.00
hs2c.wam,Male Engineer,Two,,,1,,,,34.00
hs2c.wam,Fission Reactor,One,10,4,3,1,,,282.00
hs2c.wam,Rover,One,5,3,1,,,,58.50
hs2c.wam,Male Scientist,Two,2,1,,,,,8.50
hs2c.wam,Crew Rocketship,Two,1,1,,,1,,472.50
hs2c.wam,Solar Panel Array,One,8,1,,,1,,479.50
hs2c.wam,Inflatable Sleeping Pod,Two,4,,3,1,,,250.00
4ycw4.wam,Inflatable Greenhouse,Two,,,2,,2,,998.00
4ycw4.wam,Fission Reactor,One,,,2,,2,,998.00
4ycw4.wam,Solar Panel Array,One,,,2,,2,,998.00
4ycw4.wam,Ice Mining Rig,One,,,2,,2,,998.00
4ycw4.wam,Female Engineer,Two,,,2,,2,,998.00
tzaxu.wam,Ice Mining Rig,One,,,,,1,,465.00
tzaxu.wam,Rover,One,3,1,1,,,,43.50
tzaxu.wam,Scouting Drone,One,,2,,,1,,478.00
tzaxu.wam,Female Scientist,Two,,1,2,,,,74.50
tzaxu.wam,Inflatable Laboratory,Two,1,,,,,,1.00
tzaxu.wam,3D Printing Robot,Two,,1,1,,,,40.50
tzaxu.wam,Cargo Rocketship,One,3,1,,,2,,939.50
tzaxu.wam,Male Scientist,Two,,,2,,,,68.00
tzaxu.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
tzaxu.wam,Fuel Plant,One,,1,,,1,,471.50
tzaxu.wam,Solar Panel Array,One,,3,,,,,19.50
tzaxu.wam,Fission Reactor,One,2,2,1,1,,,193.00
tzaxu.wam,Inflatable Sleeping Pod,Two,1,2,1,,,,48.00
tzaxu.wam,Female Engineer,Two,,1,,,1,,471.50
tzaxu.wam,Male Engineer,Two,,,2,,,,68.00
45dxc.wam,Scouting Drone,One,,,,,1,,465.00
45dxc.wam,Fuel Plant,One,,,,,1,,465.00
zngws.wam,Solar Panel Array,One,,,,2,1,,753.00
zngws.wam,3D Printing Robot,Two,,1,1,,,,40.50
zngws.wam,Male Scientist,Two,1,,1,,,,35.00
zngws.wam,Scouting Drone,One,,,1,,,,34.00
zngws.wam,Inflatable Laboratory,Two,,,1,,,,34.00
zngws.wam,Rover,One,,,,1,,,144.00
zngws.wam,Cargo Rocketship,One,,,,1,,,144.00
zngws.wam,Ice Mining Rig,One,,,,,1,,465.00
zngws.wam,Male Engineer,Two,,2,2,,,,81.00
zngws.wam,Female Engineer,Two,1,2,,,,,14.00
zngws.wam,Inflatable Sleeping Pod,Two,1,2,,,,,14.00
zngws.wam,Crew Rocketship,Two,1,,1,,,,35.00
hwtws.wam,Cargo Rocketship,One,2,2,,,1,,480.00
hwtws.wam,Fission Reactor,One,1,2,,,,,14.00
hwtws.wam,Ice Mining Rig,One,1,1,,,,,7.50
hwtws.wam,Fuel Plant,One,1,,,,,,1.00
hwtws.wam,3D Printing Robot,Two,,,,1,,,144.00
hwtws.wam,Rover,One,1,1,1,,,,41.50
hwtws.wam,Female Engineer,Two,,,,1,,,144.00
hwtws.wam,Solar Panel Array,One,,,,1,,,144.00
hwtws.wam,Scouting Drone,One,1,1,,,,,7.50
fbdb4.wam,Female Scientist,Two,,2,2,,1,,546.00
fbdb4.wam,Male Engineer,Two,,1,,,,,6.50
fbdb4.wam,Cargo Rocketship,One,,1,1,,,,40.50
fbdb4.wam,Fission Reactor,One,2,2,1,,,,49.00
fbdb4.wam,Ice Mining Rig,One,,,2,,1,,533.00
fbdb4.wam,Solar Panel Array,One,2,,,,1,,467.00
fbdb4.wam,Crew Rocketship,Two,,,1,,,,34.00
fbdb4.wam,Male Scientist,Two,,,1,,,,34.00
fbdb4.wam,Inflatable Laboratory,Two,,,3,1,,,246.00
fbdb4.wam,Scouting Drone,One,2,2,,1,,,159.00
fbdb4.wam,Inflatable Sleeping Pod,Two,1,,2,1,,,213.00
fbdb4.wam,Female Engineer,Two,2,,1,,,,36.00
fbdb4.wam,3D Printing Robot,Two,,1,1,,,,40.50
fbdb4.wam,Rover,One,,,1,,1,,499.00
fbdb4.wam,Fuel Plant,One,,1,,,1,,471.50
svlgs.wam,Inflatable Greenhouse,Two,,2,,,,,13.00
svlgs.wam,Female Scientist,Two,,1,1,,,,40.50
svlgs.wam,Fission Reactor,One,1,1,,,,,7.50
svlgs.wam,Ice Mining Rig,One,3,1,,,,,9.50
svlgs.wam,Crew Rocketship,Two,1,2,2,,,,82.00
svlgs.wam,Inflatable Laboratory,Two,2,,1,,,,36.00
svlgs.wam,Inflatable Sleeping Pod,Two,,2,,,,,13.00
svlgs.wam,Cargo Rocketship,One,1,1,,,1,,472.50
svlgs.wam,3D Printing Robot,Two,,,1,,,,34.00
svlgs.wam,Male Engineer,Two,1,,,,,,1.00
svlgs.wam,Fuel Plant,One,4,,,1,,,148.00
svlgs.wam,Rover,One,3,,,,,,3.00
svlgs.wam,Solar Panel Array,One,3,,,1,1,,612.00
svlgs.wam,Male Scientist,Two,,1,2,,,,74.50
svlgs.wam,Scouting Drone,One,1,2,,,,,14.00
svlgs.wam,Female Engineer,Two,,,2,,,,68.00
gkghc.wam,Female Scientist,Two,,1,1,,,,40.50
gkghc.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
gkghc.wam,Fission Reactor,One,3,1,1,,,,43.50
gkghc.wam,Male Scientist,Two,1,,1,,,,35.00
gkghc.wam,Male Engineer,Two,,,,,1,,465.00
gkghc.wam,Inflatable Sleeping Pod,Two,,2,1,1,,,191.00
gkghc.wam,Rover,One,2,1,,,,,8.50
gkghc.wam,Crew Rocketship,Two,,2,1,,,,47.00
gkghc.wam,Scouting Drone,One,1,1,2,,,,75.50
gkghc.wam,Ice Mining Rig,One,1,,,,1,,466.00
gkghc.wam,Inflatable Laboratory,Two,,2,1,,,,47.00
gkghc.wam,Cargo Rocketship,One,2,1,1,,,,42.50
gkghc.wam,3D Printing Robot,Two,,2,2,,,,81.00
gkghc.wam,Female Engineer,Two,,,,1,1,,609.00
gkghc.wam,Solar Panel Array,One,3,5,1,,,,69.50
gkghc.wam,Fuel Plant,One,4,,,,1,,469.00
jzdw.wam,Solar Panel Array,One,3,,,,,,3.00
jzdw.wam,Male Engineer,Two,2,,,,,,2.00
jzdw.wam,Female Engineer,Two,,1,,,,,6.50
jzdw.wam,Cargo Rocketship,One,1,,,,1,,466.00
jzdw.wam,Male Scientist,Two,,1,,,,,6.50
jzdw.wam,Ice Mining Rig,One,4,4,1,,,,64.00
jzdw.wam,Fission Reactor,One,1,4,,1,1,,636.00
jzdw.wam,Female Scientist,Two,3,,,,,,3.00
jzdw.wam,Scouting Drone,One,2,,,,,,2.00
jzdw.wam,Fuel Plant,One,6,2,,1,,,163.00
jzdw.wam,Rover,One,2,3,1,1,1,,664.50
kfhgs.wam,Fission Reactor,One,2,2,2,,,,83.00
kfhgs.wam,3D Printing Robot,Two,1,,,,,,1.00
kfhgs.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
kfhgs.wam,Cargo Rocketship,One,1,5,,1,,,177.50
kfhgs.wam,Rover,One,3,1,,1,,,153.50
kfhgs.wam,Scouting Drone,One,3,1,,,,,9.50
kfhgs.wam,Female Scientist,Two,,1,,,,,6.50
kfhgs.wam,Ice Mining Rig,One,6,1,,1,,,156.50
kfhgs.wam,Solar Panel Array,One,2,1,1,1,1,,651.50
kfhgs.wam,Fuel Plant,One,2,,,1,,,146.00
wvxb4.wam,Inflatable Laboratory,Two,2,,1,,,,36.00
wvxb4.wam,Rover,One,,1,1,1,,,184.50
wvxb4.wam,Fission Reactor,One,,,,1,,,144.00
wvxb4.wam,Solar Panel Array,One,,,,1,1,,609.00
wvxb4.wam,Ice Mining Rig,One,,,,1,,,144.00
wvxb4.wam,Male Scientist,Two,,4,1,,,,60.00
wvxb4.wam,3D Printing Robot,Two,3,2,2,1,,,228.00
wvxb4.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
wvxb4.wam,Male Engineer,Two,,,2,,,,68.00
wvxb4.wam,Female Scientist,Two,,1,1,,,,40.50
wvxb4.wam,Cargo Rocketship,One,,,,1,,,144.00
wvxb4.wam,Scouting Drone,One,,,,1,,,144.00
wvxb4.wam,Fuel Plant,One,,1,1,,,,40.50
wvxb4.wam,Inflatable Sleeping Pod,Two,3,,1,,,,37.00
wvxb4.wam,Crew Rocketship,Two,,3,3,,,,121.50
wvxb4.wam,Female Engineer,Two,2,2,,,,,15.00
rwehc.wam,Fuel Plant,One,,,,,1,,465.00
rwehc.wam,Rover,One,,,,,1,,465.00
rwehc.wam,Fission Reactor,One,,,,,1,,465.00
rwehc.wam,Cargo Rocketship,One,,,,,1,,465.00
rwehc.wam,Scouting Drone,One,,,,,1,,465.00
annwi.wam,Scouting Drone,One,,,,,2,,930.00
annwi.wam,Cargo Rocketship,One,,,,,1,,465.00
annwi.wam,Solar Panel Array,One,,,,,1,,465.00
annwi.wam,3D Printing Robot,Two,,,,,1,,465.00
annwi.wam,Male Engineer,Two,,,,,1,,465.00
annwi.wam,Male Scientist,Two,,,,,1,,465.00
annwi.wam,Fission Reactor,One,,,,,1,,465.00
annwi.wam,Ice Mining Rig,One,,,,,3,,1395.00
annwi.wam,Inflatable Laboratory,Two,,,,,1,,465.00
annwi.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
annwi.wam,Rover,One,,,,,1,,465.00
annwi.wam,Fuel Plant,One,,,,,1,,465.00
1kowdaccount,Fuel Plant,One,4,,,,,,4.00
1kowdaccount,Solar Panel Array,One,3,,,,,,3.00
1kowdaccount,Rover,One,3,1,,,,,9.50
1kowdaccount,Cargo Rocketship,One,2,2,,,,,15.00
1kowdaccount,Fission Reactor,One,2,,,,1,,467.00
1kowdaccount,Ice Mining Rig,One,2,1,,,,,8.50
pynxc.wam,Fuel Plant,One,,,,,1,,465.00
pynxc.wam,Rover,One,2,,,,,,2.00
pynxc.wam,Ice Mining Rig,One,,,,,1,,465.00
k1ihu.wam,Scouting Drone,One,5,3,2,1,1,,701.50
k1ihu.wam,Cargo Rocketship,One,4,3,3,,,,125.50
k1ihu.wam,Ice Mining Rig,One,4,3,2,1,,,235.50
k1ihu.wam,Rover,One,3,1,2,1,1,,686.50
k1ihu.wam,Fission Reactor,One,3,3,1,,1,,521.50
k1ihu.wam,Solar Panel Array,One,3,3,1,,,,56.50
k1ihu.wam,Fuel Plant,One,3,2,1,,,,50.00
o1fsi.wam,Male Engineer,Two,2,,,1,,,146.00
o1fsi.wam,Male Scientist,Two,3,3,1,,,,56.50
o1fsi.wam,Ice Mining Rig,One,1,,1,1,1,,644.00
o1fsi.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
o1fsi.wam,Solar Panel Array,One,1,1,,,1,,472.50
o1fsi.wam,Fuel Plant,One,,2,,,1,,478.00
o1fsi.wam,Female Engineer,Two,3,,,2,,,291.00
o1fsi.wam,Inflatable Laboratory,Two,2,,1,1,,,180.00
o1fsi.wam,Rover,One,,1,1,,1,,505.50
o1fsi.wam,Scouting Drone,One,1,1,,1,1,,616.50
o1fsi.wam,Inflatable Sleeping Pod,Two,2,2,3,,,,117.00
o1fsi.wam,Crew Rocketship,Two,2,,,1,,,146.00
o1fsi.wam,Cargo Rocketship,One,,,2,,1,,533.00
o1fsi.wam,Female Scientist,Two,1,1,1,,1,,506.50
o1fsi.wam,Fission Reactor,One,1,,,,1,,466.00
o1fsi.wam,3D Printing Robot,Two,3,,1,2,,,325.00
dk5w4.wam,Solar Panel Array,One,5,2,2,1,,,230.00
dk5w4.wam,Fission Reactor,One,5,3,2,,,,92.50
dk5w4.wam,Rover,One,4,,,,1,,469.00
dk5w4.wam,Scouting Drone,One,4,3,1,,1,,522.50
dk5w4.wam,Fuel Plant,One,4,3,2,,,,91.50
dk5w4.wam,Cargo Rocketship,One,2,2,1,2,,,337.00
dk5w4.wam,Ice Mining Rig,One,6,2,,,1,,484.00
o.1gu.wam,Male Engineer,Two,1,1,,,,,7.50
o.1gu.wam,Female Engineer,Two,1,1,,,,,7.50
o.1gu.wam,Male Scientist,Two,,,1,,,,34.00
o.1gu.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
o.1gu.wam,Rover,One,1,1,1,,,,41.50
o.1gu.wam,Cargo Rocketship,One,1,2,,,,,14.00
o.1gu.wam,Inflatable Laboratory,Two,,1,,,,,6.50
o.1gu.wam,Fission Reactor,One,1,,1,,,,35.00
o.1gu.wam,Scouting Drone,One,1,1,,1,,,151.50
o.1gu.wam,Female Scientist,Two,1,1,,,,,7.50
o.1gu.wam,Inflatable Greenhouse,Two,1,1,,,,,7.50
o.1gu.wam,Fuel Plant,One,4,1,,,1,,475.50
o.1gu.wam,Crew Rocketship,Two,1,1,,,,,7.50
o.1gu.wam,Solar Panel Array,One,2,,,1,,,146.00
xl.xc.wam,Rover,One,,,,,1,,465.00
xl.xc.wam,Fuel Plant,One,,,,,1,,465.00
uwkfg.wam,Crew Rocketship,Two,,1,1,,,,40.50
uwkfg.wam,3D Printing Robot,Two,,,1,,,,34.00
uwkfg.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
uwkfg.wam,Rover,One,1,,,,,,1.00
uwkfg.wam,Fission Reactor,One,3,,,,,,3.00
uwkfg.wam,Male Engineer,Two,1,2,1,1,,,192.00
uwkfg.wam,Inflatable Laboratory,Two,1,,,,,,1.00
uwkfg.wam,Male Scientist,Two,1,2,1,1,,,192.00
uwkfg.wam,Female Engineer,Two,1,,,,,,1.00
uwkfg.wam,Ice Mining Rig,One,,1,,,,,6.50
uwkfg.wam,Cargo Rocketship,One,4,,,,1,,469.00
uwkfg.wam,Inflatable Greenhouse,Two,,1,3,,,,108.50
uwkfg.wam,Fuel Plant,One,3,2,,,,,16.00
uwkfg.wam,Scouting Drone,One,2,1,,,1,,473.50
uwkfg.wam,Female Scientist,Two,,,1,,,,34.00
uwkfg.wam,Solar Panel Array,One,1,1,1,,,,41.50
4h2hu.wam,Fission Reactor,One,,,,,1,,465.00
dfkvm.wam,Ice Mining Rig,One,,,,1,,,144.00
dfkvm.wam,Fuel Plant,One,,,,1,,,144.00
dfkvm.wam,Male Scientist,Two,,,,1,,,144.00
dfkvm.wam,Rover,One,,,,1,,,144.00
dfkvm.wam,Cargo Rocketship,One,,,,1,,,144.00
vyux4.wam,Cargo Rocketship,One,,,,1,,,144.00
vyux4.wam,Solar Panel Array,One,,,,1,,,144.00
vyux4.wam,Scouting Drone,One,,,,1,,,144.00
vyux4.wam,Ice Mining Rig,One,,,,,1,,465.00
vyux4.wam,3D Printing Robot,Two,,,,1,,,144.00
vyux4.wam,Male Scientist,Two,,,,1,,,144.00
vyux4.wam,Female Scientist,Two,,,,1,,,144.00
vyux4.wam,Fission Reactor,One,,,,1,,,144.00
vyux4.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
vyux4.wam,Fuel Plant,One,,,,1,,,144.00
vyux4.wam,Inflatable Laboratory,Two,,,,,1,,465.00
vyux4.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
vyux4.wam,Rover,One,,,,1,,,144.00
az2xc.wam,Fission Reactor,One,,,,,1,,465.00
az2xc.wam,Fuel Plant,One,,,,,1,,465.00
aenxc.wam,Scouting Drone,One,,1,,,,,6.50
aenxc.wam,Fuel Plant,One,,,,,1,,465.00
aenxc.wam,Fission Reactor,One,,1,,,,,6.50
aenxc.wam,Cargo Rocketship,One,,1,1,,,,40.50
aenxc.wam,Solar Panel Array,One,,1,,,,,6.50
m.mxy.wam,Fission Reactor,One,3,3,1,1,,,200.50
m.mxy.wam,Ice Mining Rig,One,3,,2,,,,71.00
m.mxy.wam,Cargo Rocketship,One,3,3,1,,1,,521.50
m.mxy.wam,Solar Panel Array,One,1,2,1,2,,,336.00
m.mxy.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
m.mxy.wam,Scouting Drone,One,1,,1,,,,35.00
m.mxy.wam,Fuel Plant,One,2,3,1,1,,,199.50
m.mxy.wam,Rover,One,1,1,3,,,,109.50
3jmre.wam,Rover,One,4,2,,,,,17.00
3jmre.wam,Fuel Plant,One,1,,,,,,1.00
3jmre.wam,Inflatable Laboratory,Two,,,,,1,,465.00
3jmre.wam,Female Scientist,Two,,1,1,,,,40.50
3jmre.wam,Scouting Drone,One,,1,1,,,,40.50
3jmre.wam,Solar Panel Array,One,2,1,,,,,8.50
3jmre.wam,3D Printing Robot,Two,1,,2,,1,,534.00
3jmre.wam,Inflatable Greenhouse,Two,,2,,,1,,478.00
3jmre.wam,Male Scientist,Two,1,1,1,,,,41.50
3jmre.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
3jmre.wam,Female Engineer,Two,,2,1,,,,47.00
3jmre.wam,Male Engineer,Two,1,2,,,,,14.00
3jmre.wam,Ice Mining Rig,One,1,,1,1,,,179.00
3jmre.wam,Crew Rocketship,Two,1,1,1,,,,41.50
3jmre.wam,Fission Reactor,One,,3,,,1,,484.50
3jmre.wam,Cargo Rocketship,One,1,1,,,,,7.50
fytxy.wam,Scouting Drone,One,,,,,1,,465.00
fytxy.wam,Fuel Plant,One,,,,,1,,465.00
fytxy.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
chabibooozft,Rover,One,,,,,1,,465.00
chabibooozft,Cargo Rocketship,One,,,,,1,,465.00
chabibooozft,Male Engineer,Two,,,,,2,,930.00
chabibooozft,Scouting Drone,One,,,,,1,,465.00
chabibooozft,Ice Mining Rig,One,,,,,1,,465.00
chabibooozft,Male Scientist,Two,,,,,1,,465.00
chabibooozft,Inflatable Laboratory,Two,,,,,1,,465.00
chabibooozft,Fuel Plant,One,,,,,2,,930.00
chabibooozft,Crew Rocketship,Two,,,,,1,,465.00
chabibooozft,Fission Reactor,One,,,,,1,,465.00
jlstriker333,Female Engineer,Two,,,1,,,,34.00
jlstriker333,Rover,One,,,,1,2,,1074.00
jlstriker333,Fuel Plant,One,,1,,1,,,150.50
jlstriker333,3D Printing Robot,Two,,,,1,1,,609.00
jlstriker333,Inflatable Greenhouse,Two,,,1,1,1,,643.00
jlstriker333,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
jlstriker333,Cargo Rocketship,One,,1,,,4,,1866.50
jlstriker333,Solar Panel Array,One,,,,1,2,,1074.00
jlstriker333,Male Engineer,Two,,,1,1,,,178.00
jlstriker333,Ice Mining Rig,One,1,1,1,,1,,506.50
jlstriker333,Inflatable Laboratory,Two,,,,1,,,144.00
jlstriker333,Male Scientist,Two,,1,,,1,,471.50
jlstriker333,Female Scientist,Two,,,,1,,,144.00
jlstriker333,Scouting Drone,One,,,,1,3,,1539.00
jlstriker333,Fission Reactor,One,,,1,,2,,964.00
jlstriker333,Crew Rocketship,Two,,,1,,,,34.00
fanaliscrypt,Solar Panel Array,One,3,4,,1,,,173.00
fanaliscrypt,Fission Reactor,One,4,2,1,1,,,195.00
fanaliscrypt,Cargo Rocketship,One,,3,,,1,,484.50
fanaliscrypt,Ice Mining Rig,One,2,3,2,2,1,,842.50
fanaliscrypt,Rover,One,2,3,1,,,,55.50
fanaliscrypt,Scouting Drone,One,2,1,,,1,,473.50
fanaliscrypt,Inflatable Greenhouse,Two,,,,,1,,465.00
fanaliscrypt,Fuel Plant,One,5,2,1,,1,,517.00
lommavericks,Crew Rocketship,Two,,,,,1,,465.00
lommavericks,Male Scientist,Two,,,,,1,,465.00
lommavericks,Inflatable Laboratory,Two,,,,,1,,465.00
lommavericks,Scouting Drone,One,,,,,1,,465.00
lommavericks,Fuel Plant,One,,,,,1,,465.00
lommavericks,Male Engineer,Two,,,,,1,,465.00
lommavericks,Rover,One,,,,,1,,465.00
lommavericks,Inflatable Sleeping Pod,Two,,,,,1,,465.00
lommavericks,Cargo Rocketship,One,,,,4,3,,1971.00
lommavericks,Solar Panel Array,One,,,,,1,,465.00
lommavericks,Inflatable Greenhouse,Two,,,,,1,,465.00
lommavericks,Fission Reactor,One,,,,,1,,465.00
lommavericks,Ice Mining Rig,One,,,,,1,,465.00
lommavericks,3D Printing Robot,Two,,,,,1,,465.00
lommavericks,Female Engineer,Two,,,,,1,,465.00
lommavericks,Female Scientist,Two,,,,,1,,465.00
bnhxe.wam,Scouting Drone,One,,,,,1,,465.00
bnhxe.wam,Fuel Plant,One,,,,1,,,144.00
bnhxe.wam,Fission Reactor,One,,,,1,,,144.00
bnhxe.wam,Cargo Rocketship,One,,,,1,,,144.00
